iso;country;code;level;name;altname
AT;Austria;AT1;1;Ostösterreich;
AT;Austria;AT11;2;Burgenland;
AT;Austria;AT111;3;Mittelburgenland;
AT;Austria;AT112;3;Nordburgenland;
AT;Austria;AT113;3;Südburgenland;
AT;Austria;AT12;2;Niederösterreich;
AT;Austria;AT121;3;Mostviertel-Eisenwurzen;
AT;Austria;AT122;3;Niederösterreich-Süd;
AT;Austria;AT123;3;Sankt Pölten;
AT;Austria;AT124;3;Waldviertel;
AT;Austria;AT125;3;Weinviertel;
AT;Austria;AT126;3;Wiener Umland/Nordteil;
AT;Austria;AT127;3;Wiener Umland/Südteil;
AT;Austria;AT13;2;Wien;
AT;Austria;AT130;3;Wien;
AT;Austria;AT2;1;Südösterreich;
AT;Austria;AT21;2;Kärnten;
AT;Austria;AT211;3;Klagenfurt-Villach;
AT;Austria;AT212;3;Oberkärnten;
AT;Austria;AT213;3;Unterkärnten;
AT;Austria;AT22;2;Steiermark;
AT;Austria;AT221;3;Graz;
AT;Austria;AT222;3;Liezen;
AT;Austria;AT223;3;Östliche Obersteiermark;
AT;Austria;AT224;3;Oststeiermark;
AT;Austria;AT225;3;West- und Südsteiermark;
AT;Austria;AT226;3;Westliche Obersteiermark;
AT;Austria;AT3;1;Westösterreich;
AT;Austria;AT31;2;Oberösterreich;
AT;Austria;AT311;3;Innviertel;
AT;Austria;AT312;3;Linz-Wels;
AT;Austria;AT313;3;Mühlviertel;
AT;Austria;AT314;3;Steyr-Kirchdorf;
AT;Austria;AT315;3;Traunviertel;
AT;Austria;AT32;2;Salzburg;
AT;Austria;AT321;3;Lungau;
AT;Austria;AT322;3;Pinzgau-Pongau;
AT;Austria;AT323;3;Salzburg und Umgebung;
AT;Austria;AT33;2;Tirol;
AT;Austria;AT331;3;Außerfern;
AT;Austria;AT332;3;Innsbruck;
AT;Austria;AT333;3;Osttirol;
AT;Austria;AT334;3;Tiroler Oberland;
AT;Austria;AT335;3;Tiroler Unterland;
AT;Austria;AT34;2;Vorarlberg;
AT;Austria;AT341;3;Bludenz-Bregenzer Wald;
AT;Austria;AT342;3;Rheintal-Bodenseegebiet;
BE;Belgium;BE1;1;Région de Bruxelles-Capitale;Brussels Hoofdstedelijk gewest
BE;Belgium;BE10;2;Région de Bruxelles-Capitale;Brussels Hoofdstedelijk gewest
BE;Belgium;BE100;3;Bruxelles-Capitale;Brussel-Hoofdstad
BE;Belgium;BE2;1;Vlaams gewest;
BE;Belgium;BE21;2;Antwerpen;
BE;Belgium;BE211;3;Antwerpen;
BE;Belgium;BE212;3;Mechelen;
BE;Belgium;BE213;3;Turnhout;
BE;Belgium;BE22;2;Limburg;
BE;Belgium;BE221;3;Hasselt;
BE;Belgium;BE222;3;Maaseik;
BE;Belgium;BE223;3;Tongeren;
BE;Belgium;BE23;2;Oost-Vlaanderen;
BE;Belgium;BE231;3;Aalst;
BE;Belgium;BE232;3;Dendermonde;
BE;Belgium;BE233;3;Eeklo;
BE;Belgium;BE234;3;Gent;
BE;Belgium;BE235;3;Oudenaarde;
BE;Belgium;BE236;3;Sint-Niklaas;
BE;Belgium;BE24;2;Vlaams-Brabant;
BE;Belgium;BE241;3;Halle-Vilvoorde;
BE;Belgium;BE242;3;Leuven;
BE;Belgium;BE25;2;West-Vlaanderen;
BE;Belgium;BE251;3;Brugge;
BE;Belgium;BE252;3;Diksmuide;
BE;Belgium;BE253;3;Ieper;
BE;Belgium;BE254;3;Kortrijk;
BE;Belgium;BE255;3;Oostende;
BE;Belgium;BE256;3;Roeselare;
BE;Belgium;BE257;3;Tielt;
BE;Belgium;BE258;3;Veurne;
BE;Belgium;BE3;1;Région wallonne;
BE;Belgium;BE31;2;Brabant Wallon;
BE;Belgium;BE310;3;Nivelles;
BE;Belgium;BE32;2;Hainaut;
BE;Belgium;BE321;3;Ath;
BE;Belgium;BE322;3;Charleroi;
BE;Belgium;BE323;3;Mons;
BE;Belgium;BE324;3;Mouscron;
BE;Belgium;BE325;3;Soignies;
BE;Belgium;BE326;3;Thuin;
BE;Belgium;BE327;3;Tournai;
BE;Belgium;BE33;2;Liège;
BE;Belgium;BE331;3;Huy;
BE;Belgium;BE332;3;Liège;
BE;Belgium;BE334;3;Waremme;
BE;Belgium;BE335;3;Verviers - communes francophones;
BE;Belgium;BE336;3;Bezirk Verviers - Deutschsprachige Gemeinschaft;
BE;Belgium;BE34;2;Luxembourg;
BE;Belgium;BE341;3;Arlon;
BE;Belgium;BE342;3;Bastogne;
BE;Belgium;BE343;3;Marche-en-Famenne;
BE;Belgium;BE344;3;Neufchâteau;
BE;Belgium;BE345;3;Virton;
BE;Belgium;BE35;2;Namur;
BE;Belgium;BE351;3;Dinant;
BE;Belgium;BE352;3;Namur;
BE;Belgium;BE353;3;Philippeville;
BG;Bulgaria;BG3;1;Severna i iztochna bulgaria;
BG;Bulgaria;BG31;2;Severozapaden;
BG;Bulgaria;BG311;3;Vidin;
BG;Bulgaria;BG312;3;Montana;
BG;Bulgaria;BG313;3;Vratsa;
BG;Bulgaria;BG314;3;Pleven;
BG;Bulgaria;BG315;3;Lovech;
BG;Bulgaria;BG32;2;Severen tsentralen;
BG;Bulgaria;BG321;3;Veliko Tarnovo;
BG;Bulgaria;BG322;3;Gabrovo;
BG;Bulgaria;BG323;3;Ruse;
BG;Bulgaria;BG324;3;Razgrad;
BG;Bulgaria;BG325;3;Silistra;
BG;Bulgaria;BG33;2;Severoiztochen;
BG;Bulgaria;BG331;3;Varna;
BG;Bulgaria;BG332;3;Dobrich;
BG;Bulgaria;BG333;3;Shumen;
BG;Bulgaria;BG334;3;Targovishte;
BG;Bulgaria;BG34;2;Yugoiztochen;
BG;Bulgaria;BG341;3;Burgas;
BG;Bulgaria;BG342;3;Sliven;
BG;Bulgaria;BG343;3;Yambol;
BG;Bulgaria;BG344;3;Stara Zagora;
BG;Bulgaria;BG4;1;Yugozapadna i yuzhna tsentralna bulgaria;
BG;Bulgaria;BG41;2;Yugozapaden;
BG;Bulgaria;BG411;3;Sofia (Stolitsa);
BG;Bulgaria;BG412;3;Sofia;
BG;Bulgaria;BG413;3;Blagoevgrad;
BG;Bulgaria;BG414;3;Pernik;
BG;Bulgaria;BG415;3;Kyustendil;
BG;Bulgaria;BG42;2;Yuzhen tsentralen;
BG;Bulgaria;BG421;3;Plovdiv;
BG;Bulgaria;BG422;3;Haskovo;
BG;Bulgaria;BG423;3;Pazardzhik;
BG;Bulgaria;BG424;3;Smolyan;
BG;Bulgaria;BG425;3;Kardzhali;
CH;Switzerland;CH0;1;Schweiz - Suisse - Svizzera;
CH;Switzerland;CH01;2;Région lémanique;
CH;Switzerland;CH011;3;Vaud;
CH;Switzerland;CH012;3;Valais;
CH;Switzerland;CH013;3;Genève;
CH;Switzerland;CH02;2;Espace Mittelland;
CH;Switzerland;CH021;3;Bern;
CH;Switzerland;CH022;3;Freiburg;
CH;Switzerland;CH023;3;Solothurn;
CH;Switzerland;CH024;3;Neuchâtel;
CH;Switzerland;CH025;3;Jura;
CH;Switzerland;CH03;2;Nordwestschweiz;
CH;Switzerland;CH031;3;Basel-Stadt;
CH;Switzerland;CH032;3;Basel-Landschaft;
CH;Switzerland;CH033;3;Aargau;
CH;Switzerland;CH04;2;Zürich;
CH;Switzerland;CH040;3;Zürich;
CH;Switzerland;CH05;2;Ostschweiz;
CH;Switzerland;CH051;3;Glarus;
CH;Switzerland;CH052;3;Schaffhausen;
CH;Switzerland;CH053;3;Appenzell Ausserrhoden;
CH;Switzerland;CH054;3;Appenzell Innerrhoden;
CH;Switzerland;CH055;3;St. Gallen;
CH;Switzerland;CH056;3;Graubünden;
CH;Switzerland;CH057;3;Thurgau;
CH;Switzerland;CH06;2;Zentralschweiz;
CH;Switzerland;CH061;3;Luzern;
CH;Switzerland;CH062;3;Uri;
CH;Switzerland;CH063;3;Schwyz;
CH;Switzerland;CH064;3;Obwalden;
CH;Switzerland;CH065;3;Nidwalden;
CH;Switzerland;CH066;3;Zug;
CH;Switzerland;CH07;2;Ticino;
CH;Switzerland;CH070;3;Ticino;
CY;Cyprus;CY0;1;Kypros / Kibris;
CY;Cyprus;CY00;2;Kypros / Kibris;
CY;Cyprus;CY000;3;Kypros / Kibris;
CZ;Czech Republic;CZ0;1;Ceska republika;
CZ;Czech Republic;CZ01;2;Praha;
CZ;Czech Republic;CZ010;3;Hlavni mesto Praha;
CZ;Czech Republic;CZ02;2;Stredni Cechy;
CZ;Czech Republic;CZ020;3;Stredocesky kraj;
CZ;Czech Republic;CZ03;2;Jihozapad;
CZ;Czech Republic;CZ031;3;Jihocesky kraj;
CZ;Czech Republic;CZ032;3;Plzensky kraj;
CZ;Czech Republic;CZ04;2;Severozapad;
CZ;Czech Republic;CZ041;3;Karlovarsky kraj;
CZ;Czech Republic;CZ042;3;Ustecky kraj;
CZ;Czech Republic;CZ05;2;Severovychod;
CZ;Czech Republic;CZ051;3;Liberecky kraj;
CZ;Czech Republic;CZ052;3;Kralovehradecky kraj;
CZ;Czech Republic;CZ053;3;Pardubicky kraj;
CZ;Czech Republic;CZ06;2;Jihovychod;
CZ;Czech Republic;CZ063;3;Vysocina;
CZ;Czech Republic;CZ064;3;Jihomoravsky kraj;
CZ;Czech Republic;CZ07;2;Stredni Morava;
CZ;Czech Republic;CZ071;3;Olomoucky kraj;
CZ;Czech Republic;CZ072;3;Zlinsky kraj;
CZ;Czech Republic;CZ08;2;Moravskoslezsko;
CZ;Czech Republic;CZ080;3;Moravskoslezsky kraj;
DE;Germany;DE1;1;Baden-Württemberg;
DE;Germany;DE11;2;Stuttgart;
DE;Germany;DE111;3;Stuttgart, Stadtkreis;
DE;Germany;DE112;3;Böblingen;
DE;Germany;DE113;3;Esslingen;
DE;Germany;DE114;3;Göppingen;
DE;Germany;DE115;3;Ludwigsburg;
DE;Germany;DE116;3;Rems-Murr-Kreis;
DE;Germany;DE117;3;Heilbronn, Stadtkreis;
DE;Germany;DE118;3;Heilbronn, Landkreis;
DE;Germany;DE119;3;Hohenlohekreis;
DE;Germany;DE11A;3;Schwäbisch Hall;
DE;Germany;DE11B;3;Main-Tauber-Kreis;
DE;Germany;DE11C;3;Heidenheim;
DE;Germany;DE11D;3;Ostalbkreis;
DE;Germany;DE12;2;Karlsruhe;
DE;Germany;DE121;3;Baden-Baden, Stadtkreis;
DE;Germany;DE122;3;Karlsruhe, Stadtkreis;
DE;Germany;DE123;3;Karlsruhe, Landkreis;
DE;Germany;DE124;3;Rastatt;
DE;Germany;DE125;3;Heidelberg, Stadtkreis;
DE;Germany;DE126;3;Mannheim, Stadtkreis;
DE;Germany;DE127;3;Neckar-Odenwald-Kreis;
DE;Germany;DE128;3;Rhein-Neckar-Kreis;
DE;Germany;DE129;3;Pforzheim, Stadtkreis;
DE;Germany;DE12A;3;Calw;
DE;Germany;DE12B;3;Enzkreis;
DE;Germany;DE12C;3;Freudenstadt;
DE;Germany;DE13;2;Freiburg;
DE;Germany;DE131;3;Freiburg im Breisgau, Stadtkreis;
DE;Germany;DE132;3;Breisgau-Hochschwarzwald;
DE;Germany;DE133;3;Emmendingen;
DE;Germany;DE134;3;Ortenaukreis;
DE;Germany;DE135;3;Rottweil;
DE;Germany;DE136;3;Schwarzwald-Baar-Kreis;
DE;Germany;DE137;3;Tuttlingen;
DE;Germany;DE138;3;Konstanz;
DE;Germany;DE139;3;Lörrach;
DE;Germany;DE13A;3;Waldshut;
DE;Germany;DE14;2;Tübingen;
DE;Germany;DE141;3;Reutlingen;
DE;Germany;DE142;3;Tübingen, Landkreis;
DE;Germany;DE143;3;Zollernalbkreis;
DE;Germany;DE144;3;Ulm, Stadtkreis;
DE;Germany;DE145;3;Alb-Donau-Kreis;
DE;Germany;DE146;3;Biberach;
DE;Germany;DE147;3;Bodenseekreis;
DE;Germany;DE148;3;Ravensburg;
DE;Germany;DE149;3;Sigmaringen;
DE;Germany;DE2;1;Bayern;
DE;Germany;DE21;2;Oberbayern;
DE;Germany;DE211;3;Ingolstadt, Kreisfreie Stadt;
DE;Germany;DE212;3;München, Kreisfreie Stadt;
DE;Germany;DE213;3;Rosenheim, Kreisfreie Stadt;
DE;Germany;DE214;3;Altötting;
DE;Germany;DE215;3;Berchtesgadener Land;
DE;Germany;DE216;3;Bad Tölz-Wolfratshausen;
DE;Germany;DE217;3;Dachau;
DE;Germany;DE218;3;Ebersberg;
DE;Germany;DE219;3;Eichstätt;
DE;Germany;DE21A;3;Erding;
DE;Germany;DE21B;3;Freising;
DE;Germany;DE21C;3;Fürstenfeldbruck;
DE;Germany;DE21D;3;Garmisch-Partenkirchen;
DE;Germany;DE21E;3;Landsberg a. Lech;
DE;Germany;DE21F;3;Miesbach;
DE;Germany;DE21G;3;Mühldorf a. Inn;
DE;Germany;DE21H;3;München, Landkreis;
DE;Germany;DE21I;3;Neuburg-Schrobenhausen;
DE;Germany;DE21J;3;Pfaffenhofen a. d. Ilm;
DE;Germany;DE21K;3;Rosenheim, Landkreis;
DE;Germany;DE21L;3;Starnberg;
DE;Germany;DE21M;3;Traunstein;
DE;Germany;DE21N;3;Weilheim-Schongau;
DE;Germany;DE22;2;Niederbayern;
DE;Germany;DE221;3;Landshut, Kreisfreie Stadt;
DE;Germany;DE222;3;Passau, Kreisfreie Stadt;
DE;Germany;DE223;3;Straubing, Kreisfreie Stadt;
DE;Germany;DE224;3;Deggendorf;
DE;Germany;DE225;3;Freyung-Grafenau;
DE;Germany;DE226;3;Kelheim;
DE;Germany;DE227;3;Landshut, Landkreis;
DE;Germany;DE228;3;Passau, Landkreis;
DE;Germany;DE229;3;Regen;
DE;Germany;DE22A;3;Rottal-Inn;
DE;Germany;DE22B;3;Straubing-Bogen;
DE;Germany;DE22C;3;Dingolfing-Landau;
DE;Germany;DE23;2;Oberpfalz;
DE;Germany;DE231;3;Amberg, Kreisfreie Stadt;
DE;Germany;DE232;3;Regensburg, Kreisfreie Stadt;
DE;Germany;DE233;3;Weiden i. d. Opf, Kreisfreie Stadt;
DE;Germany;DE234;3;Amberg-Sulzbach;
DE;Germany;DE235;3;Cham;
DE;Germany;DE236;3;Neumarkt i. d. OPf.;
DE;Germany;DE237;3;Neustadt a. d. Waldnaab;
DE;Germany;DE238;3;Regensburg, Landkreis;
DE;Germany;DE239;3;Schwandorf;
DE;Germany;DE23A;3;Tirschenreuth;
DE;Germany;DE24;2;Oberfranken;
DE;Germany;DE241;3;Bamberg, Kreisfreie Stadt;
DE;Germany;DE242;3;Bayreuth, Kreisfreie Stadt;
DE;Germany;DE243;3;Coburg, Kreisfreie Stadt;
DE;Germany;DE244;3;Hof, Kreisfreie Stadt;
DE;Germany;DE245;3;Bamberg, Landkreis;
DE;Germany;DE246;3;Bayreuth, Landkreis;
DE;Germany;DE247;3;Coburg, Landkreis;
DE;Germany;DE248;3;Forchheim;
DE;Germany;DE249;3;Hof, Landkreis;
DE;Germany;DE24A;3;Kronach;
DE;Germany;DE24B;3;Kulmbach;
DE;Germany;DE24C;3;Lichtenfels;
DE;Germany;DE24D;3;Wunsiedel i. Fichtelgebirge;
DE;Germany;DE25;2;Mittelfranken;
DE;Germany;DE251;3;Ansbach, Kreisfreie Stadt;
DE;Germany;DE252;3;Erlangen, Kreisfreie Stadt;
DE;Germany;DE253;3;Fürth, Kreisfreie Stadt;
DE;Germany;DE254;3;Nürnberg, Kreisfreie Stadt;
DE;Germany;DE255;3;Schwabach, Kreisfreie Stadt;
DE;Germany;DE256;3;Ansbach, Landkreis;
DE;Germany;DE257;3;Erlangen-Höchstadt;
DE;Germany;DE258;3;Fürth, Landkreis;
DE;Germany;DE259;3;Nürnberger Land;
DE;Germany;DE25A;3;Neustadt a. d. Aisch-Bad Windsheim;
DE;Germany;DE25B;3;Roth;
DE;Germany;DE25C;3;Weißenburg-Gunzenhausen;
DE;Germany;DE26;2;Unterfranken;
DE;Germany;DE261;3;Aschaffenburg, Kreisfreie Stadt;
DE;Germany;DE262;3;Schweinfurt, Kreisfreie Stadt;
DE;Germany;DE263;3;Würzburg, Kreisfreie Stadt;
DE;Germany;DE264;3;Aschaffenburg, Landkreis;
DE;Germany;DE265;3;Bad Kissingen;
DE;Germany;DE266;3;Rhön-Grabfeld;
DE;Germany;DE267;3;Haßberge;
DE;Germany;DE268;3;Kitzingen;
DE;Germany;DE269;3;Miltenberg;
DE;Germany;DE26A;3;Main-Spessart;
DE;Germany;DE26B;3;Schweinfurt, Landkreis;
DE;Germany;DE26C;3;Würzburg, Landkreis;
DE;Germany;DE27;2;Schwaben;
DE;Germany;DE271;3;Augsburg, Kreisfreie Stadt;
DE;Germany;DE272;3;Kaufbeuren, Kreisfreie Stadt;
DE;Germany;DE273;3;Kempten (Allgäu), Kreisfreie Stadt;
DE;Germany;DE274;3;Memmingen, Kreisfreie Stadt;
DE;Germany;DE275;3;Aichach-Friedberg;
DE;Germany;DE276;3;Augsburg, Landkreis;
DE;Germany;DE277;3;Dillingen a.d. Donau;
DE;Germany;DE278;3;Günzburg;
DE;Germany;DE279;3;Neu-Ulm;
DE;Germany;DE27A;3;Lindau (Bodensee);
DE;Germany;DE27B;3;Ostallgäu;
DE;Germany;DE27C;3;Unterallgäu;
DE;Germany;DE27D;3;Donau-Ries;
DE;Germany;DE27E;3;Oberallgäu;
DE;Germany;DE3;1;Berlin;
DE;Germany;DE30;2;Berlin;
DE;Germany;DE300;3;Berlin;
DE;Germany;DE4;1;Brandenburg;
DE;Germany;DE41;2;Brandenburg - Nordost;
DE;Germany;DE411;3;Frankfurt (Oder), Kreisfreie Stadt;
DE;Germany;DE412;3;Barnim;
DE;Germany;DE413;3;Märkisch-Oderland;
DE;Germany;DE414;3;Oberhavel;
DE;Germany;DE415;3;Oder-Spree;
DE;Germany;DE416;3;Ostprignitz-Ruppin;
DE;Germany;DE417;3;Prignitz;
DE;Germany;DE418;3;Uckermark;
DE;Germany;DE42;2;Brandenburg - Südwest;
DE;Germany;DE421;3;Brandenburg an der Havel, Kreisfreie Stadt;
DE;Germany;DE422;3;Cottbus, Kreisfreie Stadt;
DE;Germany;DE423;3;Potsdam, Kreisfreie Stadt;
DE;Germany;DE424;3;Dahme-Spreewald;
DE;Germany;DE425;3;Elbe-Elster;
DE;Germany;DE426;3;Havelland;
DE;Germany;DE427;3;Oberspreewald-Lausitz;
DE;Germany;DE428;3;Potsdam-Mittelmark;
DE;Germany;DE429;3;Spree-Neiße;
DE;Germany;DE42A;3;Teltow-Fläming;
DE;Germany;DE5;1;Bremen;
DE;Germany;DE50;2;Bremen;
DE;Germany;DE501;3;Bremen, Kreisfreie Stadt;
DE;Germany;DE502;3;Bremerhaven, Kreisfreie Stadt;
DE;Germany;DE6;1;Hamburg;
DE;Germany;DE60;2;Hamburg;
DE;Germany;DE600;3;Hamburg;
DE;Germany;DE7;1;Hessen;
DE;Germany;DE71;2;Darmstadt;
DE;Germany;DE711;3;Darmstadt, Kreisfreie Stadt;
DE;Germany;DE712;3;Frankfurt am Main, Kreisfreie Stadt;
DE;Germany;DE713;3;Offenbach am Main, Kreisfreie Stadt;
DE;Germany;DE714;3;Wiesbaden, Kreisfreie Stadt;
DE;Germany;DE715;3;Bergstraße;
DE;Germany;DE716;3;Darmstadt-Dieburg;
DE;Germany;DE717;3;Groß-Gerau;
DE;Germany;DE718;3;Hochtaunuskreis;
DE;Germany;DE719;3;Main-Kinzig-Kreis;
DE;Germany;DE71A;3;Main-Taunus-Kreis;
DE;Germany;DE71B;3;Odenwaldkreis;
DE;Germany;DE71C;3;Offenbach, Landkreis;
DE;Germany;DE71D;3;Rheingau-Taunus-Kreis;
DE;Germany;DE71E;3;Wetteraukreis;
DE;Germany;DE72;2;Gießen;
DE;Germany;DE721;3;Gießen, Landkreis;
DE;Germany;DE722;3;Lahn-Dill-Kreis;
DE;Germany;DE723;3;Limburg-Weilburg;
DE;Germany;DE724;3;Marburg-Biedenkopf;
DE;Germany;DE725;3;Vogelsbergkreis;
DE;Germany;DE73;2;Kassel;
DE;Germany;DE731;3;Kassel, Kreisfreie Stadt;
DE;Germany;DE732;3;Fulda;
DE;Germany;DE733;3;Hersfeld-Rotenburg;
DE;Germany;DE734;3;Kassel, Landkreis;
DE;Germany;DE735;3;Schwalm-Eder-Kreis;
DE;Germany;DE736;3;Waldeck-Frankenberg;
DE;Germany;DE737;3;Werra-Meißner-Kreis;
DE;Germany;DE8;1;Mecklenburg-Vorpommern;
DE;Germany;DE80;2;Mecklenburg-Vorpommern;
DE;Germany;DE801;3;Greifswald, Kreisfreie Stadt;
DE;Germany;DE802;3;Neubrandenburg, Kreisfreie Stadt;
DE;Germany;DE803;3;Rostock, Kreisfreie Stadt;
DE;Germany;DE804;3;Schwerin, Kreisfreie Stadt;
DE;Germany;DE805;3;Stralsund, Kreisfreie Stadt;
DE;Germany;DE806;3;Wismar, Kreisfreie Stadt;
DE;Germany;DE807;3;Bad Doberan;
DE;Germany;DE808;3;Demmin;
DE;Germany;DE809;3;Güstrow;
DE;Germany;DE80A;3;Ludwigslust;
DE;Germany;DE80B;3;Mecklenburg-Strelitz;
DE;Germany;DE80C;3;Müritz;
DE;Germany;DE80D;3;Nordvorpommern;
DE;Germany;DE80E;3;Nordwestmecklenburg;
DE;Germany;DE80F;3;Ostvorpommern;
DE;Germany;DE80G;3;Parchim;
DE;Germany;DE80H;3;Rügen;
DE;Germany;DE80I;3;Uecker-Randow;
DE;Germany;DE9;1;Niedersachsen;
DE;Germany;DE91;2;Braunschweig;
DE;Germany;DE911;3;Braunschweig, Kreisfreie Stadt;
DE;Germany;DE912;3;Salzgitter, Kreisfreie Stadt;
DE;Germany;DE913;3;Wolfsburg, Kreisfreie Stadt;
DE;Germany;DE914;3;Gifhorn;
DE;Germany;DE915;3;Göttingen;
DE;Germany;DE916;3;Goslar;
DE;Germany;DE917;3;Helmstedt;
DE;Germany;DE918;3;Northeim;
DE;Germany;DE919;3;Osterode am Harz;
DE;Germany;DE91A;3;Peine;
DE;Germany;DE91B;3;Wolfenbüttel;
DE;Germany;DE92;2;Hannover;
DE;Germany;DE922;3;Diepholz;
DE;Germany;DE923;3;Hameln-Pyrmont;
DE;Germany;DE925;3;Hildesheim;
