iso;country;code;level;name;altname
FR;France;FR824;3;Bouches-du-Rhône;
FR;France;FR825;3;Var;
FR;France;FR826;3;Vaucluse;
FR;France;FR83;2;Corse;
FR;France;FR831;3;Corse-du-Sud;
FR;France;FR832;3;Haute-Corse;
FR;France;FR9;1;Départements d'Outre-Mer;
FR;France;FR91;2;Guadeloupe;
FR;France;FR910;3;Guadeloupe;
FR;France;FR92;2;Martinique;
FR;France;FR920;3;Martinique;
FR;France;FR93;2;Guyane;
FR;France;FR930;3;Guyane;
FR;France;FR94;2;Réunion;
FR;France;FR940;3;Réunion;
GR;Greece;GR1;1;Voreia ellada;
GR;Greece;GR11;2;Anatoliki Makedonia, Thraki;
GR;Greece;GR111;3;Evros;
GR;Greece;GR112;3;Xanthi;
GR;Greece;GR113;3;Rodopi;
GR;Greece;GR114;3;Drama;
GR;Greece;GR115;3;Kavala;
GR;Greece;GR12;2;Kentriki Makedonia;
GR;Greece;GR121;3;Imathia;
GR;Greece;GR122;3;Thessaloniki;
GR;Greece;GR123;3;Kilkis;
GR;Greece;GR124;3;Pella;
GR;Greece;GR125;3;Pieria;
GR;Greece;GR126;3;Serres;
GR;Greece;GR127;3;Chalkidiki;
GR;Greece;GR13;2;Dytiki Makedonia;
GR;Greece;GR131;3;Grevena;
GR;Greece;GR132;3;Kastoria;
GR;Greece;GR133;3;Kozani;
GR;Greece;GR134;3;Florina;
GR;Greece;GR14;2;Thessalia;
GR;Greece;GR141;3;Karditsa;
GR;Greece;GR142;3;Larisa;
GR;Greece;GR143;3;Magnisia;
GR;Greece;GR144;3;Trikala;
GR;Greece;GR2;1;Kentriki ellada;
GR;Greece;GR21;2;Ipeiros;
GR;Greece;GR211;3;Arta;
GR;Greece;GR212;3;Thesprotia;
GR;Greece;GR213;3;Ioannina;
GR;Greece;GR214;3;Preveza;
GR;Greece;GR22;2;Ionia Nisia;
GR;Greece;GR221;3;Zakynthos;
GR;Greece;GR222;3;Kerkyra;
GR;Greece;GR223;3;Kefallinia;
GR;Greece;GR224;3;Lefkada;
GR;Greece;GR23;2;Dytiki Ellada;
GR;Greece;GR231;3;Aitoloakarnania;
GR;Greece;GR232;3;Achaia;
GR;Greece;GR233;3;Ileia;
GR;Greece;GR24;2;Sterea Ellada;
GR;Greece;GR241;3;Voiotia;
GR;Greece;GR242;3;Evvoia;
GR;Greece;GR243;3;Evrytania;
GR;Greece;GR244;3;Fthiotida;
GR;Greece;GR245;3;Fokida;
GR;Greece;GR25;2;Peloponnisos;
GR;Greece;GR251;3;Argolida;
GR;Greece;GR252;3;Arkadia;
GR;Greece;GR253;3;Korinthia;
GR;Greece;GR254;3;Lakonia;
GR;Greece;GR255;3;Messinia;
GR;Greece;GR3;1;Attiki;
GR;Greece;GR30;2;Attiki;
GR;Greece;GR300;3;Attiki;
GR;Greece;GR4;1;Nisia aigaiou, Kriti;
GR;Greece;GR41;2;Voreio Aigaio;
GR;Greece;GR411;3;Lesvos;
GR;Greece;GR412;3;Samos;
GR;Greece;GR413;3;Chios;
GR;Greece;GR42;2;Notio Aigaio;
GR;Greece;GR421;3;Dodekanisos;
GR;Greece;GR422;3;Kyklades;
GR;Greece;GR43;2;Kriti;
GR;Greece;GR431;3;Irakleio;
GR;Greece;GR432;3;Lasithi;
GR;Greece;GR433;3;Rethymni;
GR;Greece;GR434;3;Chania;
HR;Croatia;HR0;1;Hrvatska;
HR;Croatia;HR01;2;Sjeverozapadna Hrvatska;
HR;Croatia;HR011;3;Grad Zagreb;
HR;Croatia;HR012;3;Zagrebacka zupanija;
HR;Croatia;HR013;3;Krapinsko-zagorska zupanija;
HR;Croatia;HR014;3;Varazdinska zupanija;
HR;Croatia;HR015;3;Koprivnicko-krizevacka zupanija;
HR;Croatia;HR016;3;Medimurska zupanija;
HR;Croatia;HR02;2;Sredisnja i Istocna (Panonska) Hrvatska;
HR;Croatia;HR021;3;Bjelovarsko-bilogorska zupanija;
HR;Croatia;HR022;3;Viroviticko-podravska zupanija;
HR;Croatia;HR023;3;Pozesko-slavonska zupanija;
HR;Croatia;HR024;3;Brodsko-posavska zupanija;
HR;Croatia;HR025;3;Osjecko-baranjska zupanija;
HR;Croatia;HR026;3;Vukovarsko-srijemska zupanija;
HR;Croatia;HR027;3;Karlovacka zupanija;
HR;Croatia;HR028;3;Sisacko-moslavacka zupanija;
HR;Croatia;HR03;2;Jadranska Hrvatska;
HR;Croatia;HR031;3;Primorsko-goranska zupanija;
HR;Croatia;HR032;3;Licko-senjska zupanija;
HR;Croatia;HR033;3;Zadarska zupanija;
HR;Croatia;HR034;3;Sibensko-kninska zupanija;
HR;Croatia;HR035;3;Splitsko-dalmatinska zupanija;
HR;Croatia;HR036;3;Istarska zupanija;
HR;Croatia;HR037;3;Dubrovacko-neretvanska zupanija;
HU;Hungary;HU1;1;Kozep-Magyarorszag;
HU;Hungary;HU10;2;Kozep-Magyarorszag;
HU;Hungary;HU101;3;Budapest;
HU;Hungary;HU102;3;Pest;
HU;Hungary;HU2;1;Dunantul;
HU;Hungary;HU21;2;Kozep-Dunantul;
HU;Hungary;HU211;3;Fejer;
HU;Hungary;HU212;3;Komarom-Esztergom;
HU;Hungary;HU213;3;Veszprem;
HU;Hungary;HU22;2;Nyugat-Dunantul;
HU;Hungary;HU221;3;Gyor-Moson-Sopron;
HU;Hungary;HU222;3;Vas;
HU;Hungary;HU223;3;Zala;
HU;Hungary;HU23;2;Del-Dunantul;
HU;Hungary;HU231;3;Baranya;
HU;Hungary;HU232;3;Somogy;
HU;Hungary;HU233;3;Tolna;
HU;Hungary;HU3;1;Alfold es Eszak;
HU;Hungary;HU31;2;Eszak-Magyarorszag;
HU;Hungary;HU311;3;Borsod-Abauj-Zemplen;
HU;Hungary;HU312;3;Heves;
HU;Hungary;HU313;3;Nograd;
HU;Hungary;HU32;2;Eszak-Alfold;
HU;Hungary;HU321;3;Hajdu-Bihar;
HU;Hungary;HU322;3;Jasz-Nagykun-Szolnok;
HU;Hungary;HU323;3;Szabolcs-Szatmar-Bereg;
HU;Hungary;HU33;2;Del-Alfold;
HU;Hungary;HU331;3;Bacs-Kiskun;
HU;Hungary;HU332;3;Bekes;
HU;Hungary;HU333;3;Csongrad;
IE;Ireland;IE0;1;Ireland;
IE;Ireland;IE01;2;Border, Midland and Western;
IE;Ireland;IE011;3;Border;
IE;Ireland;IE012;3;Midland;
IE;Ireland;IE013;3;West;
IE;Ireland;IE02;2;Southern and Eastern;
IE;Ireland;IE021;3;Dublin;
IE;Ireland;IE022;3;Mid-East;
IE;Ireland;IE023;3;Mid-West;
IE;Ireland;IE024;3;South-East;
IE;Ireland;IE025;3;South-West;
IS;Iceland;IS0;1;Ísland;
IS;Iceland;IS00;2;Ísland;
IS;Iceland;IS001;3;Höfuðborgarsvæði;
IS;Iceland;IS002;3;Landsbyggð;
IT;Italy;ITC;1;Nord-Ovest;
IT;Italy;ITC1;2;Piemonte;
IT;Italy;ITC11;3;Torino;
IT;Italy;ITC12;3;Vercelli;
IT;Italy;ITC13;3;Biella;
IT;Italy;ITC14;3;Verbano-Cusio-Ossola;
IT;Italy;ITC15;3;Novara;
IT;Italy;ITC16;3;Cuneo;
IT;Italy;ITC17;3;Asti;
IT;Italy;ITC18;3;Alessandria;
IT;Italy;ITC2;2;Valle d'Aosta/Vallée d'Aoste;
IT;Italy;ITC20;3;Valle d'Aosta/Vallée d'Aoste;
IT;Italy;ITC3;2;Liguria;
IT;Italy;ITC31;3;Imperia;
IT;Italy;ITC32;3;Savona;
IT;Italy;ITC33;3;Genova;
IT;Italy;ITC34;3;La Spezia;
IT;Italy;ITC4;2;Lombardia;
IT;Italy;ITC41;3;Varese;
IT;Italy;ITC42;3;Como;
IT;Italy;ITC43;3;Lecco;
IT;Italy;ITC44;3;Sondrio;
IT;Italy;ITC45;3;Milano;
IT;Italy;ITC46;3;Bergamo;
IT;Italy;ITC47;3;Brescia;
IT;Italy;ITC48;3;Pavia;
IT;Italy;ITC49;3;Lodi;
IT;Italy;ITC4A;3;Cremona;
IT;Italy;ITC4B;3;Mantova;
IT;Italy;ITD;1;Nord-Est;
IT;Italy;ITD1;2;Provincia Autonoma Bolzano/Bozen;
IT;Italy;ITD10;3;Bolzano-Bozen;
IT;Italy;ITD2;2;Provincia Autonoma Trento;
IT;Italy;ITD20;3;Trento;
IT;Italy;ITD3;2;Veneto;
IT;Italy;ITD31;3;Verona;
IT;Italy;ITD32;3;Vicenza;
IT;Italy;ITD33;3;Belluno;
IT;Italy;ITD34;3;Treviso;
IT;Italy;ITD35;3;Venezia;
IT;Italy;ITD36;3;Padova;
IT;Italy;ITD37;3;Rovigo;
IT;Italy;ITD4;2;Friuli-Venezia Giulia;
IT;Italy;ITD41;3;Pordenone;
IT;Italy;ITD42;3;Udine;
IT;Italy;ITD43;3;Gorizia;
IT;Italy;ITD44;3;Trieste;
IT;Italy;ITD5;2;Emilia-Romagna;
IT;Italy;ITD51;3;Piacenza;
IT;Italy;ITD52;3;Parma;
IT;Italy;ITD53;3;Reggio nell'Emilia;
IT;Italy;ITD54;3;Modena;
IT;Italy;ITD55;3;Bologna;
IT;Italy;ITD56;3;Ferrara;
IT;Italy;ITD57;3;Ravenna;
IT;Italy;ITD58;3;Forlì-Cesena;
IT;Italy;ITD59;3;Rimini;
IT;Italy;ITE;1;Centro (i);
IT;Italy;ITE1;2;Toscana;
IT;Italy;ITE11;3;Massa-Carrara;
IT;Italy;ITE12;3;Lucca;
IT;Italy;ITE13;3;Pistoia;
IT;Italy;ITE14;3;Firenze;
IT;Italy;ITE15;3;Prato;
IT;Italy;ITE16;3;Livorno;
IT;Italy;ITE17;3;Pisa;
IT;Italy;ITE18;3;Arezzo;
IT;Italy;ITE19;3;Siena;
IT;Italy;ITE1A;3;Grosseto;
IT;Italy;ITE2;2;Umbria;
IT;Italy;ITE21;3;Perugia;
IT;Italy;ITE22;3;Terni;
IT;Italy;ITE3;2;Marche;
IT;Italy;ITE31;3;Pesaro e Urbino;
IT;Italy;ITE32;3;Ancona;
IT;Italy;ITE33;3;Macerata;
IT;Italy;ITE34;3;Ascoli Piceno;
IT;Italy;ITE4;2;Lazio;
IT;Italy;ITE41;3;Viterbo;
IT;Italy;ITE42;3;Rieti;
IT;Italy;ITE43;3;Roma;
IT;Italy;ITE44;3;Latina;
IT;Italy;ITE45;3;Frosinone;
IT;Italy;ITF;1;Sud;
IT;Italy;ITF1;2;Abruzzo;
IT;Italy;ITF11;3;L'Aquila;
IT;Italy;ITF12;3;Teramo;
IT;Italy;ITF13;3;Pescara;
IT;Italy;ITF14;3;Chieti;
IT;Italy;ITF2;2;Molise;
IT;Italy;ITF21;3;Isernia;
IT;Italy;ITF22;3;Campobasso;
IT;Italy;ITF3;2;Campania;
IT;Italy;ITF31;3;Caserta;
IT;Italy;ITF32;3;Benevento;
IT;Italy;ITF33;3;Napoli;
IT;Italy;ITF34;3;Avellino;
IT;Italy;ITF35;3;Salerno;
IT;Italy;ITF4;2;Puglia;
IT;Italy;ITF41;3;Foggia;
IT;Italy;ITF42;3;Bari;
IT;Italy;ITF43;3;Taranto;
IT;Italy;ITF44;3;Brindisi;
IT;Italy;ITF45;3;Lecce;
IT;Italy;ITF5;2;Basilicata;
IT;Italy;ITF51;3;Potenza;
IT;Italy;ITF52;3;Matera;
IT;Italy;ITF6;2;Calabria;
IT;Italy;ITF61;3;Cosenza;
IT;Italy;ITF62;3;Crotone;
IT;Italy;ITF63;3;Catanzaro;
IT;Italy;ITF64;3;Vibo Valentia;
IT;Italy;ITF65;3;Reggio di Calabria;
IT;Italy;ITG;1;Isole;
IT;Italy;ITG1;2;Sicilia;
IT;Italy;ITG11;3;Trapani;
IT;Italy;ITG12;3;Palermo;
IT;Italy;ITG13;3;Messina;
IT;Italy;ITG14;3;Agrigento;
IT;Italy;ITG15;3;Caltanissetta;
IT;Italy;ITG16;3;Enna;
IT;Italy;ITG17;3;Catania;
IT;Italy;ITG18;3;Ragusa;
IT;Italy;ITG19;3;Siracusa;
IT;Italy;ITG2;2;Sardegna;
IT;Italy;ITG25;3;Sassari;
IT;Italy;ITG26;3;Nuoro;
IT;Italy;ITG27;3;Cagliari;
IT;Italy;ITG28;3;Oristano;
IT;Italy;ITG29;3;Olbia-Tempio;
IT;Italy;ITG2A;3;Ogliastra;
IT;Italy;ITG2B;3;Medio Campidano;
IT;Italy;ITG2C;3;Carbonia-Iglesias;
LI;Liechtenstein;LI0;1;Liechtenstein;
LI;Liechtenstein;LI00;2;Liechtenstein;
LI;Liechtenstein;LI000;3;Liechtenstein;
LT;Lithuania;LT0;1;Lietuva;
LT;Lithuania;LT00;2;Lietuva;
LT;Lithuania;LT001;3;Alytaus apskritis;
LT;Lithuania;LT002;3;Kauno apskritis;
LT;Lithuania;LT003;3;Klaipedos apskritis;
LT;Lithuania;LT004;3;Marijampoles apskritis;
LT;Lithuania;LT005;3;Panevezio apskritis;
LT;Lithuania;LT006;3;Siauliu apskritis;
LT;Lithuania;LT007;3;Taurages apskritis;
LT;Lithuania;LT008;3;Telsiu apskritis;
LT;Lithuania;LT009;3;Utenos apskritis;
LT;Lithuania;LT00A;3;Vilniaus apskritis;
LU;Luxembourg;LU0;1;Luxembourg;
LU;Luxembourg;LU00;2;Luxembourg (Grand-Duché);
LU;Luxembourg;LU000;3;Luxembourg (Grand-Duché);
LV;Latvia;LV0;1;Latvija;
LV;Latvia;LV00;2;Latvija;
LV;Latvia;LV003;3;Kurzeme;
LV;Latvia;LV005;3;Latgale;
LV;Latvia;LV006;3;Riga;
LV;Latvia;LV007;3;Pieriga;
LV;Latvia;LV008;3;Vidzeme;
LV;Latvia;LV009;3;Zemgale;
MK;Macedonia;MK0;1;Poranesnata jugoslovenska Republika Makedonija;
MK;Macedonia;MK00;2;Poranesnata jugoslovenska Republika Makedonija;
MK;Macedonia;MK001;3;Vardarski;
MK;Macedonia;MK002;3;Istocen;
MK;Macedonia;MK003;3;Jugozapaden;
MK;Macedonia;MK004;3;Jugoistocen;
MK;Macedonia;MK005;3;Pelagoniski;
MK;Macedonia;MK006;3;Poloski;
MK;Macedonia;MK007;3;Severoistocen;
MK;Macedonia;MK008;3;Skopski;
MT;Malta;MT0;1;Malta;
MT;Malta;MT00;2;Malta;
MT;Malta;MT001;3;Malta;
MT;Malta;MT002;3;Gozo and Comino/Ghawdex u Kemmuna;
NL;Netherlands;NL1;1;Noord-Nederland;
NL;Netherlands;NL11;2;Groningen;
NL;Netherlands;NL111;3;Oost-Groningen;
NL;Netherlands;NL112;3;Delfzijl en omgeving;
NL;Netherlands;NL113;3;Overig Groningen;
NL;Netherlands;NL12;2;Friesland;
NL;Netherlands;NL121;3;Noord-Friesland;
NL;Netherlands;NL122;3;Zuidwest-Friesland;
NL;Netherlands;NL123;3;Zuidoost-Friesland;
NL;Netherlands;NL13;2;Drenthe;
NL;Netherlands;NL131;3;Noord-Drenthe;
NL;Netherlands;NL132;3;Zuidoost-Drenthe;
NL;Netherlands;NL133;3;Zuidwest-Drenthe;
NL;Netherlands;NL2;1;Oost-Nederland;
NL;Netherlands;NL21;2;Overijssel;
NL;Netherlands;NL211;3;Noord-Overijssel;
NL;Netherlands;NL212;3;Zuidwest-Overijssel;
NL;Netherlands;NL213;3;Twente;
NL;Netherlands;NL22;2;Gelderland;
NL;Netherlands;NL221;3;Veluwe;
NL;Netherlands;NL224;3;Zuidwest-Gelderland;
NL;Netherlands;NL225;3;Achterhoek;
NL;Netherlands;NL226;3;Arnhem/Nijmegen;
NL;Netherlands;NL23;2;Flevoland;
NL;Netherlands;NL230;3;Flevoland;
NL;Netherlands;NL3;1;West-Nederland;
NL;Netherlands;NL31;2;Utrecht;
NL;Netherlands;NL310;3;Utrecht;
NL;Netherlands;NL32;2;Noord-Holland;
NL;Netherlands;NL321;3;Kop van Noord-Holland;
NL;Netherlands;NL322;3;Alkmaar en omgeving;
NL;Netherlands;NL323;3;IJmond;
NL;Netherlands;NL324;3;Agglomeratie Haarlem;
NL;Netherlands;NL325;3;Zaanstreek;
NL;Netherlands;NL326;3;Groot-Amsterdam;
NL;Netherlands;NL327;3;Het Gooi en Vechtstreek;
NL;Netherlands;NL33;2;Zuid-Holland;
NL;Netherlands;NL331;3;Agglomeratie Leiden en Bollenstreek;
NL;Netherlands;NL332;3;Agglomeratie 's-Gravenhage;
NL;Netherlands;NL333;3;Delft en Westland;
NL;Netherlands;NL334;3;Oost-Zuid-Holland;
NL;Netherlands;NL335;3;Groot-Rijnmond;
NL;Netherlands;NL336;3;Zuidoost-Zuid-Holland;
NL;Netherlands;NL34;2;Zeeland;
NL;Netherlands;NL341;3;Zeeuwsch-Vlaanderen;
NL;Netherlands;NL342;3;Overig Zeeland;
NL;Netherlands;NL4;1;Zuid-Nederland;
NL;Netherlands;NL41;2;Noord-Brabant;
NL;Netherlands;NL411;3;West-Noord-Brabant;
NL;Netherlands;NL412;3;Midden-Noord-Brabant;
NL;Netherlands;NL413;3;Noordoost-Noord-Brabant;
NL;Netherlands;NL414;3;Zuidoost-Noord-Brabant;
NL;Netherlands;NL42;2;Limburg;
NL;Netherlands;NL421;3;Noord-Limburg;
NL;Netherlands;NL422;3;Midden-Limburg;
NL;Netherlands;NL423;3;Zuid-Limburg;
NO;Norway;NO0;1;Norge;
NO;Norway;NO01;2;Oslo og Akershus;
NO;Norway;NO011;3;Oslo;
NO;Norway;NO012;3;Akershus;
NO;Norway;NO02;2;Hedmark og Oppland;
NO;Norway;NO021;3;Hedmark;
NO;Norway;NO022;3;Oppland;
NO;Norway;NO03;2;Sør-Østlandet;
NO;Norway;NO031;3;Østfold;
NO;Norway;NO032;3;Buskerud;
NO;Norway;NO033;3;Vestfold;
NO;Norway;NO034;3;Telemark;
NO;Norway;NO04;2;Agder og Rogaland;
NO;Norway;NO041;3;Aust-Agder;
NO;Norway;NO042;3;Vest-Agder;
NO;Norway;NO043;3;Rogaland;
NO;Norway;NO05;2;Vestlandet;
NO;Norway;NO051;3;Hordaland;
NO;Norway;NO052;3;Sogn og Fjordane;
NO;Norway;NO053;3;Møre og Romsdal;
NO;Norway;NO06;2;Trøndelag;
NO;Norway;NO061;3;Sør-Trøndelag;
NO;Norway;NO062;3;Nord-Trøndelag;
NO;Norway;NO07;2;Nord-Norge;
NO;Norway;NO071;3;Nordland;
NO;Norway;NO072;3;Troms;
NO;Norway;NO073;3;Finnmark;
PL;Poland;PL1;1;Region Centralny;
PL;Poland;PL11;2;Lodzkie;
PL;Poland;PL113;3;Miasto Lodz;
PL;Poland;PL114;3;Lodzki;
PL;Poland;PL115;3;Piotrkowski;
PL;Poland;PL116;3;Sieradzki;
PL;Poland;PL117;3;Skierniewicki;
PL;Poland;PL12;2;Mazowieckie;
PL;Poland;PL121;3;Ciechanowsko-plocki;
PL;Poland;PL122;3;Ostrolecko-siedlecki;
PL;Poland;PL127;3;Miasto Warszawa;
PL;Poland;PL128;3;Radomski;
PL;Poland;PL129;3;Warszawski-wschodni;
PL;Poland;PL12A;3;Warszawski-zachodni;
PL;Poland;PL2;1;Region Poludniowy;
PL;Poland;PL21;2;Malopolskie;
PL;Poland;PL213;3;Miasto Krakow;
PL;Poland;PL214;3;Krakowski;
PL;Poland;PL215;3;Nowosadecki;
PL;Poland;PL216;3;Oswiecimski;
PL;Poland;PL217;3;Tarnowski;
PL;Poland;PL22;2;Slaskie;
PL;Poland;PL224;3;Czestochowski;
PL;Poland;PL225;3;Bielski;
PL;Poland;PL227;3;Rybnicki;
PL;Poland;PL228;3;Bytomski;
PL;Poland;PL229;3;Gliwicki;
PL;Poland;PL22A;3;Katowicki;
PL;Poland;PL22B;3;Sosnowiecki;
PL;Poland;PL22C;3;Tyski;
PL;Poland;PL3;1;Region Wschodni;
PL;Poland;PL31;2;Lubelskie;
PL;Poland;PL311;3;Bialski;
PL;Poland;PL312;3;Chelmsko-zamojski;
PL;Poland;PL314;3;Lubelski;
PL;Poland;PL315;3;Pulawski;
PL;Poland;PL32;2;Podkarpackie;
PL;Poland;PL323;3;Krosnienski;
PL;Poland;PL324;3;Przemyski;
PL;Poland;PL325;3;Rzeszowski;
PL;Poland;PL326;3;Tarnobrzeski;
PL;Poland;PL33;2;Swietokrzyskie;
PL;Poland;PL331;3;Kielecki;
PL;Poland;PL332;3;Sandomiersko-jedrzejowski;
PL;Poland;PL34;2;Podlaskie;
PL;Poland;PL343;3;Bialostocki;
PL;Poland;PL344;3;Lomzynski;
PL;Poland;PL345;3;Suwalski;
PL;Poland;PL4;1;Region Polnocno-Zachodni;
PL;Poland;PL41;2;Wielkopolskie;
PL;Poland;PL411;3;Pilski;
PL;Poland;PL414;3;Koninski;
PL;Poland;PL415;3;Miasto Poznan;
PL;Poland;PL416;3;Kaliski;
PL;Poland;PL417;3;Leszczynski;
PL;Poland;PL418;3;Poznanski;
PL;Poland;PL42;2;Zachodniopomorskie;
PL;Poland;PL422;3;Koszalinski;
PL;Poland;PL423;3;Stargardzki;
PL;Poland;PL424;3;Miasto Szczecin;
PL;Poland;PL425;3;Szczecinski;
PL;Poland;PL43;2;Lubuskie;
PL;Poland;PL431;3;Gorzowski;
PL;Poland;PL432;3;Zielonogorski;
PL;Poland;PL5;1;Region Poludniowo-Zachodni;
PL;Poland;PL51;2;Dolnoslaskie;
PL;Poland;PL514;3;Miasto Wroclaw;
PL;Poland;PL515;3;Jeleniogorski;
PL;Poland;PL516;3;Legnicko-Glogowski;
PL;Poland;PL517;3;Walbrzyski;
PL;Poland;PL518;3;Wroclawski;
PL;Poland;PL52;2;Opolskie;
PL;Poland;PL521;3;Nyski;
PL;Poland;PL522;3;Opolski;
PL;Poland;PL6;1;Region Polnocny;
PL;Poland;PL61;2;Kujawsko-Pomorskie;
PL;Poland;PL613;3;Bydgosko-Torunski;
PL;Poland;PL614;3;Grudziadzki;
PL;Poland;PL615;3;Wloclawski;
PL;Poland;PL62;2;Warminsko-Mazurskie;
PL;Poland;PL621;3;Elblaski;
PL;Poland;PL622;3;Olsztynski;
PL;Poland;PL623;3;Elcki;
PL;Poland;PL63;2;Pomorskie;
PL;Poland;PL631;3;Slupski;
PL;Poland;PL633;3;Trojmiejski;
PL;Poland;PL634;3;Gdanski;
PL;Poland;PL635;3;Starogardzki;
PT;Portugal;PT1;1;Continente;
PT;Portugal;PT11;2;Norte;
PT;Portugal;PT111;3;Minho-Lima;
PT;Portugal;PT112;3;Cávado;
PT;Portugal;PT113;3;Ave;
PT;Portugal;PT114;3;Grande Porto;
PT;Portugal;PT115;3;Tâmega;
PT;Portugal;PT116;3;Entre Douro e Vouga;
PT;Portugal;PT117;3;Douro;
PT;Portugal;PT118;3;Alto Trás-os-Montes;
PT;Portugal;PT15;2;Algarve;
PT;Portugal;PT150;3;Algarve;
