ICAO;IATA;Airportname;Citycode;Cityname;Countrycode;Countryname;NUTS-3
KTSO;TSO;ISLES OF SCILLY TRESCO APT;ISC;ISLES OF SCILLY;GB;UNITED KINGDOM;
EGCC;MAN;MANCHESTER INTERNATIONAL APT;MAN;MANCHESTER;GB;UNITED KINGDOM;UKH12
PACL;CLF;COLTISHALL OFF-LINE PT;CLF;COLTISHALL;GB;UNITED KINGDOM;UKH13
EGPM;SCS;SHETLAND ISLANDS SCATSTA APT;SDZ;SHETLAND ISLANDS;GB;UNITED KINGDOM;UKN01
EGHK;PZE;PENZANCE;PZE;PENZANCE;GB;UNITED KINGDOM;UKK30
EGUB;BEX;BENSON;BEX;BENSON;GB;UNITED KINGDOM;UKJ14
EGPK;PIK;GLASGOW PRESTWICK APT;GLA;GLASGOW;GB;UNITED KINGDOM;UKM34
EGNS;IOM;ISLE OF MAN;IOM;ISLE OF MAN;GB;UNITED KINGDOM;n/a
KHRT;HRT;HARROGATE;HRT;HARROGATE;GB;UNITED KINGDOM;UKJ24
EGEO;OBN;OBAN CONNEL APT;OBN;OBAN;GB;UNITED KINGDOM;UKM63
EGKA;ESH;SHOREHAM BY SEA;ESH;SHOREHAM BY SEA;GB;UNITED KINGDOM;UKK41
EGHI;SOU;SOUTHAMPTON;SOU;SOUTHAMPTON;GB;UNITED KINGDOM;UKN04
EGCN;DSA;DONCASTER SHEFFIELD airport;DSA;DONCASTER;GB;UNITED KINGDOM;UKE31
EGNL;BWF;BARROW-IN-FURNESS;BWF;BARROW-IN-FURNESS;GB;UNITED KINGDOM;UKH14
EGFH;SWS;SWANSEA;SWS;SWANSEA;GB;UNITED KINGDOM;UKL18
EGKR;KRH;REDHILL OFF-LINE PT;KRH;REDHILL;GB;UNITED KINGDOM;UKC23
EGNJ;HUY;HUMBERSIDE;HUY;HUMBERSIDE;GB;UNITED KINGDOM;UKE11
EGTH;HTF;HATFIELD;HTF;HATFIELD;GB;UNITED KINGDOM;UKE31
KLSF;LSI;SHETLAND ISLANDS SUMBURGH APT;SDZ;SHETLAND ISLANDS;GB;UNITED KINGDOM;UKN01
EGSE;IPW;IPSWICH;IPW;IPSWICH;GB;UNITED KINGDOM;UKH14
EGDB;PLH;PLYMOUTH;PLH;PLYMOUTH;GB;UNITED KINGDOM;UKL22
EGUY;QUY;WYTON OFF-LINE PT;QUY;WYTON;GB;UNITED KINGDOM;UKH12
EGLF;FAB;FARNBOROUGH;FAB;FARNBOROUGH;GB;UNITED KINGDOM;UKI22
EGPO;SYY;STORNOWAY;SYY;STORNOWAY;GB;UNITED KINGDOM;UKK43
KXVW;XVW;WOLVERHAMPTON RAIL STATION;XVW;WOLVERHAMPTON;GB;UNITED KINGDOM;UKK41
EGYC;CLF;COLTISHALL OFF-LINE PT;CLF;COLTISHALL;GB;UNITED KINGDOM;UKH13
EGFF;CWL;CARDIFF;CWL;CARDIFF;GB;UNITED KINGDOM;UKK13
EGGW;LTN;LONDON LUTON APT;LON;LONDON;GB;UNITED KINGDOM;UKL11
EGJB;GCI;GUERNSEY;GCI;GUERNSEY;GB;UNITED KINGDOM;n/a
KBBP;BBP;BEMBRIDGE;BBP;BEMBRIDGE;GB;UNITED KINGDOM;UKJ42
EGUH;HYC;HIGH WYCOMBE;HYC;HIGH WYCOMBE;GB;UNITED KINGDOM;UKJ13
EGPR;BRR;BARRA;BRR;BARRA;GB;UNITED KINGDOM;UKM64
EGPE;INV;INVERNESS;INV;INVERNESS;GB;UNITED KINGDOM;UKN05
KFOA;FOA;FOULA;FOA;FOULA;GB;UNITED KINGDOM;UKM66
EGSS;STN;LONDON STANSTED APT;LON;LONDON;GB;UNITED KINGDOM;UKL11
EGTE;EXT;EXETER;EXT;EXETER;GB;UNITED KINGDOM;UKK43
EGNM;LBA;LEEDS BRADFORD;LBA;LEEDS BRADFORD;GB;UNITED KINGDOM;UKJ42
EGHE;ISC;ISLES OF SCILLY ST MARY'S APT;ISC;ISLES OF SCILLY;GB;UNITED KINGDOM;UKK43
KSZD;SZD;SHEFFIELD;SZD;SHEFFIELD;GB;UNITED KINGDOM;UKE32
EGBK;ORM;NORTHAMPTON;ORM;NORTHAMPTON;GB;UNITED KINGDOM;UKN04
KBHX;BHX;BIRMINGHAM INTERNATIONAL AIRPORT;BHX;BIRMINGHAM;GB;UNITED KINGDOM;UKK41
EGED;EOI;EDAY;EOI;EDAY;GB;UNITED KINGDOM;UKM65
EGVN;BZZ;BRIZE NORTON;BZZ;BRIZE NORTON;GB;UNITED KINGDOM;UKJ14
EGSU;QFO;DUXFORD OFF-LINE POINT;QFO;DUXFORD;GB;UNITED KINGDOM;UKH12
EGPC;WIC;WICK;WIC;WICK;GB;UNITED KINGDOM;UKM61
EGLI;QIF;ISLEWORTH OFF-LINE POINT;QIF;ISLEWORTH;GB;UNITED KINGDOM;UKI23
EGTG;FZO;FILTON;FZO;FILTON;GB;UNITED KINGDOM;UKK12
EGHC;LEQ;LANDS END;LEQ;LANDS END;GB;UNITED KINGDOM;UKK30
GMSH;MSE;MANSTON;MSE;MANSTON;GB;UNITED KINGDOM;UKH14
EGVA;FFD;FAIRFORD;FFD;FAIRFORD;GB;UNITED KINGDOM;UKK13
EGLK;BBS;BLACKBUSHE;BBS;BLACKBUSHE;GB;UNITED KINGDOM;UKJ23
EGMH;MSE;MANSTON;MSE;MANSTON;GB;UNITED KINGDOM;UKH14
EGEF;FIE;FAIR ISLE;FIE;FAIR ISLE;GB;UNITED KINGDOM;n/a
EGQK;FSS;FORRES;FSS;FORRES;GB;UNITED KINGDOM;UKM62
EGPI;ILY;ISLAY;ILY;ISLAY;GB;UNITED KINGDOM;UKM63
EGWZ;AYH;ALCONBURY;AYH;ALCONBURY;GB;UNITED KINGDOM;UKJ24
EGUD;ABB;ABINGDON;ABB;ABINGDON;GB;UNITED KINGDOM;UKI11
EGCH;HLY;HOLYHEAD;HLY;HOLYHEAD;GB;UNITED KINGDOM;UKL11
EGPT;PSL;PERTH;PSL;PERTH;GB;UNITED KINGDOM;UKM27
EGHR;QUG;CHICHESTER/GOODWOOD OFF-LINE POINT;QUG;CHICHESTER/GOODWOOD;GB;UNITED KINGDOM;UKJ24
EGAB;ENK;ENNISKILLEN;ENK;ENNISKILLEN;GB;UNITED KINGDOM;UKN04
EGBE;CVT;COVENTRY;CVT;COVENTRY;GB;UNITED KINGDOM;UKG33
SOCA;CAY;CAYENNE;CAY;CAYENNE;GF;FRENCH GUIANA;FR930
TFFG;SFG;ST MARTIN ESPERANCE APT;SFG;ST MARTIN;GP;GUADELOUPE;FR910
TFFR;PTP;POINTE-A-PITRE;PTP;POINTE-A-PITRE;GP;GUADELOUPE;FR910
TFFJ;SBH;ST BARTHELEMY;SBH;ST BARTHELEMY;GP;GUADELOUPE;FR223
LGSR;JTR;THIRA;JTR;THIRA;GR;GREECE;GR422
LGSP;SPJ;SPARTA;SPJ;SPARTA;GR;GREECE;GR211
LGNX;JNX;NAXOS IS;JNX;NAXOS IS;GR;GREECE;GR433
LGKL;KLX;KALAMATA;KLX;KALAMATA;GR;GREECE;GR255
KJNX;JNX;NAXOS IS;JNX;NAXOS IS;GR;GREECE;GR433
LGKY;JKL;KALYMNOS airport;JKL;KALYMNOS;GR;GREECE;GR421
LGLM;LXS;LIMNOS;LXS;LIMNOS;GR;GREECE;GR411
LGKJ;KZS;KASTELORIZO;KZS;KASTELORIZO;GR;GREECE;GR213
LGPZ;PVK;PREVEZA/LEFKAS;PVK;PREVEZA/LEFKAS;GR;GREECE;GR244
LGML;MLO;MILOS;MLO;MILOS;GR;GREECE;GR422
LGSA;CHQ;CHANIA;CHQ;CHANIA;GR;GREECE;GR434
LGST;JSH;SITIA;JSH;SITIA;GR;GREECE;GR432
LGTS;SKG;THESSALONIKI;SKG;THESSALONIKI;GR;GREECE;GR122
LGHL;PKH;PORTO KHELI;PKH;PORTO KHELI;GR;GREECE;GR251
LGKF;EFL;KEFALLINIA;EFL;KEFALLINIA;GR;GREECE;GR422
LGAT;HEW;ATHENS HELLINIKON AIRPORT;ATH;ATHENS;GR;GREECE;GR300
LGKS;KSJ;KASOS ISLAND;KSJ;KASOS ISLAND;GR;GREECE;GR421
LGLE;LRS;LEROS;LRS;LEROS;GR;GREECE;GR421
LGPA;PAS;PAROS;PAS;PAROS;GR;GREECE;GR422
LGSK;JSI;SKIATHOS;JSI;SKIATHOS;GR;GREECE;GR143
LGKO;KGS;KOS;KGS;KOS;GR;GREECE;GR421
LGRP;RHO;RHODES;RHO;RHODES;GR;GREECE;GR421
LGAV;ATH;ATHENS ELEFTHERIOS VENIZELOS INTL APT;ATH;ATHENS;GR;GREECE;GR300
LGAG;AGQ;AGRINION;AGQ;AGRINION;GR;GREECE;GR431
LGSO;JSY;SYROS ISLAND;JSY;SYROS ISLAND;GR;GREECE;GR422
LGPL;JTY;ASTYPALAIA ISLAND;JTY;ASTYPALAIA ISLAND;GR;GREECE;GR422
LGAL;AXD;ALEXANDROUPOLIS;AXD;ALEXANDROUPOLIS;GR;GREECE;GR111
LGLR;LRA;LARISSA;LRA;LARISSA;GR;GREECE;GR142
LGSM;SMI;SAMOS;SMI;SAMOS;GR;GREECE;GR412
LGIO;IOA;IOANNINA;IOA;IOANNINA;GR;GREECE;GR213
LGIK;JIK;IKARIA ISLAND;JIK;IKARIA ISLAND;GR;GREECE;GR422
LGKZ;KZI;KOZANI;KZI;KOZANI;GR;GREECE;GR133
LGMK;JMK;MIKONOS;JMK;MIKONOS;GR;GREECE;GR422
LGHI;JKH;CHIOS;JKH;CHIOS;GR;GREECE;GR413
LGKV;KVA;KAVALA;KVA;KAVALA;GR;GREECE;GR115
LGKC;KIT;KITHIRA;KIT;KITHIRA;GR;GREECE;GR422
LGKA;KSO;KASTORIA;KSO;KASTORIA;GR;GREECE;GR132
LGVO;VOL;VOLOS;VOL;VOLOS;GR;GREECE;GR143
LGMT;MJT;MYTILENE;MJT;MYTILENE;GR;GREECE;GR411
LGIR;HER;HERAKLION;HER;HERAKLION;GR;GREECE;GR411
LGKR;CFU;KERKYRA;CFU;KERKYRA;GR;GREECE;GR222
LGZA;ZTH;ZAKINTHOS;ZTH;ZAKINTHOS;GR;GREECE;GR221
LGKP;AOK;KARPATHOS;AOK;KARPATHOS;GR;GREECE;GR421
LGRX;GPA;PATRAS;GPA;PATRAS;GR;GREECE;GR232
LGSY;SKU;SKIROS;SKU;SKIROS;GR;GREECE;GR242
LGAD;PYR;PYRGOS;PYR;PYRGOS;GR;GREECE;GR431
LHDC;DEB;DEBRECEN;DEB;DEBRECEN;HU;HUNGARY;HU321
LHSM;SOB;SAARMELLEEK;SOB;SAARMELLEEK;HU;HUNGARY;HU223
LHPR;QGY;GYOR BUS STATION;QGY;GYOR;HU;HUNGARY;HU323
LHBP;BUD;BUDAPEST;BUD;BUDAPEST;HU;HUNGARY;HU101
LHSY;ZBX;SZOMBATHELY OFF-LINE POINT;ZBX;SZOMBATHELY;HU;HUNGARY;HU222
LHUD;QZD;SZEGED BUS STATION;QZD;SZEGED;HU;HUNGARY;HU333
LHMC;MCQ;MISKOLC;MCQ;MISKOLC;HU;HUNGARY;HU311
EIDW;DUB;DUBLIN;DUB;DUBLIN;IE;IRELAND REPUBLIC OF;IE021
EICK;ORK;CORK;ORK;CORK;IE;IRELAND REPUBLIC OF;IE025
EIBT;BLY;BELMULLET;BLY;BELMULLET;IE;IRELAND REPUBLIC OF;IE013
EICM;GWY;GALWAY;GWY;GALWAY;IE;IRELAND REPUBLIC OF;IE013
EIKY;KIR;KERRY COUNTY;KIR;KERRY COUNTY;IE;IRELAND REPUBLIC OF;IE025
EIDL;CFN;DONEGAL;CFN;DONEGAL;IE;IRELAND REPUBLIC OF;IE011
EIKL;KKY;KILKENNY;KKY;KILKENNY;IE;IRELAND REPUBLIC OF;IE024
EIIR;INQ;INISHEER;INQ;INISHEER;IE;IRELAND REPUBLIC OF;IE013
EIKN;NOC;KNOCK;NOC;KNOCK;IE;IRELAND REPUBLIC OF;IE023
EICB;CLB;CASTLEBAR;CLB;CASTLEBAR;IE;IRELAND REPUBLIC OF;IE013
EIIM;IOR;INISHMORE;IOR;INISHMORE;IE;IRELAND REPUBLIC OF;IE013
EINN;SNN;SHANNON;SNN;SHANNON;IE;IRELAND REPUBLIC OF;IE025
EIWF;WAT;WATERFORD;WAT;WATERFORD;IE;IRELAND REPUBLIC OF;IE024
EISG;SXL;SLIGO;SXL;SLIGO;IE;IRELAND REPUBLIC OF;IE011
EIBN;BYT;BANTRY;BYT;BANTRY;IE;IRELAND REPUBLIC OF;IE025
EICA;NNR;SPIDDAL;NNR;SPIDDAL;IE;IRELAND REPUBLIC OF;IE013
BINF;NOR;NORDFJORDUR;NOR;NORDFJORDUR;IS;ICELAND;IS002
BIHU;HZK;HUSAVIK;HZK;HUSAVIK;IS;ICELAND;IS002
BIKR;SAK;SAUDARKROKUR;SAK;SAUDARKROKUR;IS;ICELAND;IS002
BITE;TEY;THINGEYRI;TEY;THINGEYRI;IS;ICELAND;IS002
BIDV;DJU;DJUPIVOGUR;DJU;DJUPIVOGUR;IS;ICELAND;IS002
BIBK;BJD;BAKKAFJORDUR;BJD;BAKKAFJORDUR;IS;ICELAND;IS002
BIFM;FAG;FAGURHOLSMYRI;FAG;FAGURHOLSMYRI;IS;ICELAND;IS002
BIIS;IFJ;ISAFJORDUR;IFJ;ISAFJORDUR;IS;ICELAND;IS002
BISI;SIJ;SIGLUFJORDUR;SIJ;SIGLUFJORDUR;IS;ICELAND;IS002
BIGJ;GJR;GJOGUR;GJR;GJOGUR;IS;ICELAND;IS002
BITH;THO;THORSHOFN;THO;THORSHOFN;IS;ICELAND;IS002
BIPA;PFJ;PATREKSFJORDUR;PFJ;PATREKSFJORDUR;IS;ICELAND;IS002
BIHK;HVK;HOLMAVIK;HVK;HOLMAVIK;IS;ICELAND;IS002
RPMT;NOR;NORDFJORDUR;NOR;NORDFJORDUR;IS;ICELAND;IS002
BIVO;VPN;VOPNAFJORDUR;VPN;VOPNAFJORDUR;IS;ICELAND;IS002
BIEG;EGS;EGILSSTADIR;EGS;EGILSSTADIR;IS;ICELAND;IS002
BIAR;AEY;AKUREYRI;AEY;AKUREYRI;IS;ICELAND;IS002
BIGR;GRY;GRIMSEY;GRY;GRIMSEY;IS;ICELAND;IS002
BIRK;RKV;REYKJAVIK APT;REK;REYKJAVIK;IS;ICELAND;IS001
BIKF;KEF;REYKJAVIK KEFLAVIK APT;REK;REYKJAVIK;IS;ICELAND;IS001
BIBL;BLO;BLONDUOS;BLO;BLONDUOS;IS;ICELAND;IS002
BIST;SYK;STYKKISHOLMUR;SYK;STYKKISHOLMUR;IS;ICELAND;IS002
BIHN;HFN;HORNAFJORDUR;HFN;HORNAFJORDUR;IS;ICELAND;IS002
BIVM;VEY;VESTMANNAEYJAR;VEY;VESTMANNAEYJAR;IS;ICELAND;IS002
BIKP;OPA;KOPASKER;OPA;KOPASKER;IS;ICELAND;IS002
BIRG;RFN;RAUFARHOFN;RFN;RAUFARHOFN;IS;ICELAND;IS002
LIPQ;TRS;TRIESTE;TRS;TRIESTE;IT;ITALY;ITD44
LIMG;ALL;ALBENGA;ALL;ALBENGA;IT;ITALY;ITC32
LIQN;QRT;RIETI OFF-LINE PT;QRT;RIETI;IT;ITALY;ITE42
LIBD;BRI;BARI;BRI;BARI;IT;ITALY;ITF42
LIQL;LCV;LUCCA;LCV;LUCCA;IT;ITALY;ITE12
LIRS;GRS;GROSSETO;GRS;GROSSETO;IT;ITALY;ITE1A
LIED;DCI;DECIMOMANNU;DCI;DECIMOMANNU;IT;ITALY;ITG27
n/na;ZMS;FLORENCE S.M. NOVELLA RAIL STN;FLR;FLORENCE;IT;ITALY;ITC14
LIBP;PSR;PESCARA;PSR;PESCARA;IT;ITALY;ITF13
LIPZ;VCE;VENICE MARCO POLO APT;VCE;VENICE;IT;ITALY;ITD35
LIMP;PMF;MILAN PARMA APT;MIL;MILAN;IT;ITALY;ITC45
LIRQ;FLR;FLORENCE AMERIGO VESPUCCI;FLR;FLORENCE;IT;ITALY;ITC14
KCAG;CAG;CAGLIARI;CAG;CAGLIARI;IT;ITALY;ITG27
LIBN;LCC;LECCE;LCC;LECCE;IT;ITALY;ITF45
LIPX;VRN;VERONA AIRPORT;VRN;VERONA;IT;ITALY;ITD31
LIPO;VBS;VERONA BRESCIA AIRPORT;VRN;VERONA;IT;ITALY;ITD31
LIME;BGY;MILAN ORIO AL SERIO;MIL;MILAN;IT;ITALY;ITC45
LIVT;TRS;TRIESTE;TRS;TRIESTE;IT;ITALY;ITD44
LICB;CIY;COMISO;CIY;COMISO;IT;ITALY;ITG18
LIPT;VIC;VICENZA;VIC;VICENZA;IT;ITALY;ITD32
LIML;LIN;MILAN LINATE APT;MIL;MILAN;IT;ITALY;ITC45
LIRZ;PEG;PERUGIA;PEG;PERUGIA;IT;ITALY;ITE21
LIBR;BDS;BRINDISI;BDS;BRINDISI;IT;ITALY;ITF44
LIPK;FRL;FORLI;BLQ;BOLOGNA;IT;ITALY;ITD55
KGBN;GBN;SAN GIOVANNI ROTONDO;GBN;SAN GIOVANNI ROTONDO;IT;ITALY;ITF41
LICF;QME;MESSINA OFF-LINE PT;QME;MESSINA;IT;ITALY;ITG13
LIEO;OLB;OLBIA;OLB;OLBIA;IT;ITALY;ITG29
LIPE;BLQ;BOLOGNA;BLQ;BOLOGNA;IT;ITALY;ITD55
LIQB;QZO;AREZZO OFF-LINE PT;QZO;AREZZO;IT;ITALY;ITE18
LIMJ;GOA;GENOA;GOA;GENOA;IT;ITALY;ITC33
LICD;LMP;LAMPEDUSA;LMP;LAMPEDUSA;IT;ITALY;ITG14
LIPA;AVB;AVIANO;AVB;AVIANO;IT;ITALY;ITD41
LIBC;CRV;CROTONE;CRV;CROTONE;IT;ITALY;ITF62
LIRN;NAP;NAPLES CAPODICHINO APT;NAP;NAPLES;IT;ITALY;ITF33
LIMW;AOT;AOSTA;AOT;AOSTA;IT;ITALY;ITC20
LIMC;MXP;MILAN MALPENSA APT;MIL;MILAN;IT;ITALY;ITC45
LIBZ;QPO;POTENZA OFF-LINE PT;QPO;POTENZA;IT;ITALY;ITF51
LIPR;RMI;RIMINI;RMI;RIMINI;IT;ITALY;ITD59
LIMF;TRN;TURIN CITTA DI TORINO AIRPORT;TRN;TURIN;IT;ITALY;ITG25
LIEE;CAG;CAGLIARI;CAG;CAGLIARI;IT;ITALY;ITG27
LIBG;TAR;TARANTO;TAR;TARANTO;IT;ITALY;ITF43
LIRL;QLT;LATINA OFF-LINE PT;QLT;LATINA;IT;ITALY;ITE44
LICJ;PMO;PALERMO;PMO;PALERMO;IT;ITALY;ITG12
LIMS;QPZ;PIACENZA OFF-LINE PT;QPZ;PIACENZA;IT;ITALY;ITD51
LIPY;AOI;ANCONA;AOI;ANCONA;IT;ITALY;ITE32
LIRA;CIA;ROME CIAMPINO APT;ROM;ROME;IT;ITALY;ITG13
LIRP;PSA;FLORENCE PISA AIRPORT;FLR;FLORENCE;IT;ITALY;ITC14
LIPH;TSF;VENICE TREVISO APT;VCE;VENICE;IT;ITALY;ITD35
LICT;TPS;TRAPANI;TPS;TRAPANI;IT;ITALY;ITG11
LIRF;FCO;ROME FIUMICINO APT;ROM;ROME;IT;ITALY;ITG13
LICC;CTA;CATANIA;CTA;CATANIA;IT;ITALY;ITG17
LICR;REG;REGGIO CALABRIA;REG;REGGIO CALABRIA;IT;ITALY;ITC14
KLIU;LIU;LINOSA;LIU;LINOSA;IT;ITALY;ITG14
LICA;SUF;LAMEZIA TERME;SUF;LAMEZIA TERME;IT;ITALY;ITF63
KBLX;BLX;BELLUNO;BLX;BELLUNO;IT;ITALY;ITD33
LIQC;PRJ;CAPRI;PRJ;CAPRI;IT;ITALY;ITF33
LIPB;BZO;BOLZANO;BZO;BOLZANO;IT;ITALY;ITD10
LIRJ;EBA;ELBA ISLAND;EBA;ELBA ISLAND;IT;ITALY;ITE16
LIBF;FOG;FOGGIA;FOG;FOGGIA;IT;ITALY;ITF41
LIEA;AHO;ALGHERO;AHO;ALGHERO;IT;ITALY;ITG25
LIMZ;CUF;CUNEO;CUF;CUNEO;IT;ITALY;ITC16
LIBS;QPB;CAMPOBASSO OFF-LINE PT;QPB;CAMPOBASSO;IT;ITALY;ITF22
LICG;PNL;PANTELLERIA;PNL;PANTELLERIA;IT;ITALY;ITG11
LIRH;QFR;FROSINONE OFF-LINE POINT;QFR;FROSINONE;IT;ITALY;ITE45
EYKL;KLJ;KLAIPEDA;KLJ;KLAIPEDA;LT;LITHUANIA;LT003
EYPN;PNV;PANEVEZYS;PNV;PANEVEZYS;LT;LITHUANIA;LT005
EYKA;KUN;KAUNAS;KUN;KAUNAS;LT;LITHUANIA;LT002
EYPA;PLQ;PALANGA;PLQ;PALANGA;LT;LITHUANIA;LT003
EYSA;SQQ;SIAULIAI;SQQ;SIAULIAI;LT;LITHUANIA;LT006
EYVI;VNO;VILNIUS;VNO;VILNIUS;LT;LITHUANIA;LT00A
ELLX;LUX;LUXEMBOURG;LUX;LUXEMBOURG;LU;LUXEMBOURG;LU000
EVLA;LPX;LIEPAYA;LPX;LIEPAYA;LV;LATVIA;LV003
EVRA;RIX;RIGA;RIX;RIGA;LV;LATVIA;LV006
EVDA;DGP;DAUGAVPILS;DGP;DAUGAVPILS;LV;LATVIA;LV005
TFFF;FDF;FORT DE FRANCE;FDF;FORT DE FRANCE;MQ;MARTINIQUE;FR615
LMML;MLA;MALTA;MLA;MALTA;MT;MALTA;MT001
EHVB;LID;LEIDEN;LID;LEIDEN;NL;NETHERLANDS;NL331
EHEH;EIN;EINDHOVEN AIRPORT;EIN;EINDHOVEN;NL;NETHERLANDS;NL414
