ICAO;IATA;Airportname;Citycode;Cityname;Countrycode;Countryname;NUTS-3
EHGR;GLZ;BREDA;GLZ;BREDA;NL;NETHERLANDS;NL411
EHLE;LEY;LELYSTAD;LEY;LELYSTAD;NL;NETHERLANDS;NL230
EHGG;GRQ;GRONINGEN;GRQ;GRONINGEN;NL;NETHERLANDS;NL113
EHLW;LWR;LEEUWARDEN;LWR;LEEUWARDEN;NL;NETHERLANDS;NL121
EHAM;AMS;AMSTERDAM;AMS;AMSTERDAM;NL;NETHERLANDS;NL326
EHWO;WOE;WOENSDRECHT;WOE;WOENSDRECHT;NL;NETHERLANDS;NL411
EHBK;MST;MAASTRICHT/AACHEN DE APT;MST;MAASTRICHT;NL;NETHERLANDS;NL423
EHRD;RTM;ROTTERDAM APT;RTM;ROTTERDAM;NL;NETHERLANDS;NL335
EHTW;ENS;ENSCHEDE;ENS;ENSCHEDE;NL;NETHERLANDS;NL213
EHKD;DHR;DEN HELDER;DHR;DEN HELDER;NL;NETHERLANDS;NL321
ENRA;MQN;MO I RANA;MQN;MO I RANA;NO;NORWAY;NO071
ENHD;HAU;HAUGESUND;HAU;HAUGESUND;NO;NORWAY;NO043
ENSK;SKN;STOKMARKNES;SKN;STOKMARKNES;NO;NORWAY;NO071
ENKR;KKN;KIRKENES;KKN;KIRKENES;NO;NORWAY;NO073
ENTC;TOS;TROMSO;TOS;TROMSO;NO;NORWAY;NO072
ENDU;BDU;BARDUFOSS;BDU;BARDUFOSS;NO;NORWAY;NO072
ENEV;EVE;HARSTAD-NARVIK;EVE;HARSTAD-NARVIK;NO;NORWAY;NO071
ENHF;HFT;HAMMERFEST;HFT;HAMMERFEST;NO;NORWAY;NO073
ENVA;TRD;TRONDHEIM VAERNES AIRPORT;TRD;TRONDHEIM;NO;NORWAY;NO061
ENKA;QKX;KAUTOKEINO OFF-LINE PT;QKX;KAUTOKEINO;NO;NORWAY;NO073
ENBS;BJF;BATSFJORD;BJF;BATSFJORD;NO;NORWAY;NO073
ENSD;SDN;SANDANE;SDN;SANDANE;NO;NORWAY;NO052
ENSO;SRP;STORD;SRP;STORD;NO;NORWAY;NO051
ENHK;HAA;HASVIK;HAA;HASVIK;NO;NORWAY;NO073
ENSB;LYR;LONGYEARBYEN;LYR;LONGYEARBYEN;NO;NORWAY;n/a
ENAT;ALF;ALTA;ALF;ALTA;NO;NORWAY;NO073
ENLK;LKN;LEKNES;LKN;LEKNES;NO;NORWAY;NO071
ENSH;SVJ;SVOLVAER;SVJ;SVOLVAER;NO;NORWAY;NO071
ENML;MOL;MOLDE;MOL;MOLDE;NO;NORWAY;NO053
ENNM;OSY;NAMSOS;OSY;NAMSOS;NO;NORWAY;NO062
ENCN;KRS;KRISTIANSAND KJEVIK AIRPORT;KRS;KRISTIANSAND;NO;NORWAY;NO042
ENRG;ZXM;ROGNAN RAIL STATION;ZXM;ROGNAN;NO;NORWAY;NO071
ENOL;OLA;ORLAND;OLA;ORLAND;NO;NORWAY;NO061
ENLI;FAN;FARSUND;FAN;FARSUND;NO;NORWAY;NO042
ENNO;NTB;NOTODDEN;NTB;NOTODDEN;NO;NORWAY;NO034
ENVR;VRY;VAEROY;VRY;VAEROY;NO;NORWAY;NO071
ENAN;ANX;ANDENES;ANX;ANDENES;NO;NORWAY;NO071
ENBO;BOO;BODO;BOO;BODO;NO;NORWAY;NO071
ENSS;VAW;VARDOE;VAW;VARDOE;NO;NORWAY;NO073
ENAL;AES;AALESUND;AES;AALESUND;NO;NORWAY;NO053
ENKL;GLL;GOL;GLL;GOL;NO;NORWAY;NO032
ENBV;BVG;BERLEVAG;BVG;BERLEVAG;NO;NORWAY;NO073
ENSN;SKE;SKIEN;SKE;SKIEN;NO;NORWAY;NO034
ENSR;SOJ;SORKJOSEN;SOJ;SORKJOSEN;NO;NORWAY;NO072
ENFG;VDB;FAGERNES;VDB;FAGERNES;NO;NORWAY;NO022
ENRM;RVK;ROERVIK;RVK;ROERVIK;NO;NORWAY;NO062
ENDI;DLD;GEILO;DLD;GEILO;NO;NORWAY;NO032
KFRO;FRO;FLORO;FRO;FLORO;NO;NORWAY;NO052
ENZV;SVG;STAVANGER;SVG;STAVANGER;NO;NORWAY;NO043
ENMS;MJF;MOSJOEN;MJF;MOSJOEN;NO;NORWAY;NO071
ENTO;TRF;OSLO TORP AIRPORT;OSL;OSLO;NO;NORWAY;NO033
ENMH;MEH;MEHAMN;MEH;MEHAMN;NO;NORWAY;NO073
ENSA;SRP;STORD;SRP;STORD;NO;NORWAY;NO051
KMEH;MEH;MEHAMN;MEH;MEHAMN;NO;NORWAY;NO073
ENNK;NVK;NARVIK;NVK;NARVIK;NO;NORWAY;NO071
ENRO;RRS;ROROS;RRS;ROROS;NO;NORWAY;NO061
ENBN;BNN;BRONNOYSUND;BNN;BRONNOYSUND;NO;NORWAY;NO071
ENBL;FDE;FORDE;FDE;FORDE;NO;NORWAY;NO052
ENGM;OSL;OSLO AIRPORT;OSL;OSLO;NO;NORWAY;NO012
ENRS;RET;ROST;RET;ROST;NO;NORWAY;NO071
ENBR;BGO;BERGEN;BGO;BERGEN;NO;NORWAY;NO051
ENNA;LKL;LAKSELV;LKL;LAKSELV;NO;NORWAY;NO073
ENHV;HVG;HONNINGSVAG;HVG;HONNINGSVAG;NO;NORWAY;NO073
ENFL;FRO;FLORO;FRO;FLORO;NO;NORWAY;NO052
ENKB;KSU;KRISTIANSUND;KSU;KRISTIANSUND;NO;NORWAY;NO053
ENRY;RYG;RYGGE airport;RYG;RYGGE;NO;NORWAY;NO031
ENJA;n/a;JAN MAYEN OFF-LINE POINT;n/a;JAN MAYEN;NO;NORWAY;n/a
ENSG;SOG;SOGNDAL;SOG;SOGNDAL;NO;NORWAY;NO052
ENST;SSJ;SANDNESSJOEN;SSJ;SANDNESSJOEN;NO;NORWAY;NO071
ENOV;HOV;ORSTA-VOLDA;HOV;ORSTA-VOLDA;NO;NORWAY;NO053
ENVD;VDS;VADSO;VDS;VADSO;NO;NORWAY;NO073
ENHA;HMR;HAMAR;HMR;HAMAR;NO;NORWAY;NO021
KSZY;SZY;SZYMANY;SZY;SZYMANY;PL;POLAND;PL622
EPWA;WAW;WARSAW;WAW;WARSAW;PL;POLAND;PL127
EPSY;SZY;SZYMANY;SZY;SZYMANY;PL;POLAND;PL622
EPWR;WRO;WROCLAW;WRO;WROCLAW;PL;POLAND;PL514
EPKT;KTW;KATOWICE;KTW;KATOWICE;PL;POLAND;PL22A
EPGD;GDN;GDANSK;GDN;GDANSK;PL;POLAND;PL634
ESPC;SZZ;SZCZECIN;SZZ;SZCZECIN;PL;POLAND;PL424
EPBY;BZG;BYDGOSZCZ;BZG;BYDGOSZCZ;PL;POLAND;PL613
EPSC;SZZ;SZCZECIN;SZZ;SZCZECIN;PL;POLAND;PL424
EPSK;OSP;SLUPSK;OSP;SLUPSK;PL;POLAND;PL631
EPPO;POZ;POZNAN;POZ;POZNAN;PL;POLAND;PL418
EPKK;KRK;KRAKOW;KRK;KRAKOW;PL;POLAND;PL214
EPRZ;RZE;RZESZOW;RZE;RZESZOW;PL;POLAND;PL416
EPKO;OSZ;KOSZALIN;OSZ;KOSZALIN;PL;POLAND;PL422
EPLL;LCJ;LODZ;LCJ;LODZ;PL;POLAND;PL113
EPZG;IEG;ZIELONA GORA;IEG;ZIELONA GORA;PL;POLAND;PL432
LPPR;OPO;PORTO;OPO;PORTO;PT;PORTUGAL;PT200
LPBG;BGC;BRAGANCA;BGC;BRAGANCA;PT;PORTUGAL;PT118
LPPT;LIS;LISBON;LIS;LISBON;PT;PORTUGAL;PT171
LPFR;FAO;FARO;FAO;FARO;PT;PORTUGAL;PT150
LPFL;FLW;FLORES ISLAND;FLW;FLORES ISLAND;PT;PORTUGAL;PT200
LPMA;FNC;FUNCHAL;FNC;FUNCHAL;PT;PORTUGAL;PT300
LPPD;PDL;PONTA DELGADA;PDL;PONTA DELGADA;PT;PORTUGAL;PT200
LPPS;PXO;PORTO SANTO;PXO;PORTO SANTO;PT;PORTUGAL;PT300
LPPI;PIX;PICO ISLAND;PIX;PICO ISLAND;PT;PORTUGAL;PT112
LPCO;CBP;COIMBRA;CBP;COIMBRA;PT;PORTUGAL;PT162
LPLA;TER;TERCEIRA;TER;TERCEIRA;PT;PORTUGAL;PT162
LPVR;VRL;VILA REAL;VRL;VILA REAL;PT;PORTUGAL;PT165
LPAZ;SMA;SANTA MARIA;SMA;SANTA MARIA;PT;PORTUGAL;PT300
LPBR;BGZ;BRAGA;BGZ;BRAGA;PT;PORTUGAL;PT118
LPHR;HOR;HORTA;HOR;HORTA;PT;PORTUGAL;PT117
LPCV;COV;COVILHA;COV;COVILHA;PT;PORTUGAL;PT300
FMEE;RUN;ST DENIS DE LA REUNION;RUN;ST DENIS DE LA REUNION;RE;REUNION;FR940
FMEP;ZSE;ST PIERRE DE LA REUNION;ZSE;ST PIERRE DE LA REUNION;RE;REUNION;FR940
LRTR;TSR;TIMISOARA;TSR;TIMISOARA;RO;ROMANIA;RO424
LROD;OMR;ORADEA;OMR;ORADEA;RO;ROMANIA;RO111
LRSM;SUJ;SATU MARE;SUJ;SATU MARE;RO;ROMANIA;RO215
LRTC;TCE;TULCEA;TCE;TULCEA;RO;ROMANIA;RO225
LRBC;BCM;BACAU;BCM;BACAU;RO;ROMANIA;RO211
LRSB;SBZ;SIBIU;SBZ;SIBIU;RO;ROMANIA;RO126
LRBM;BAY;BAIA MARE;BAY;BAIA MARE;RO;ROMANIA;RO225
LRCL;CLJ;CLUJ;CLJ;CLUJ;RO;ROMANIA;RO113
LRSV;SCV;SUCEAVA;SCV;SUCEAVA;RO;ROMANIA;RO215
LRAR;ARW;ARAD;ARW;ARAD;RO;ROMANIA;RO421
LROP;OTP;BUCHAREST OTOPENI APT;BUH;BUCHAREST;RO;ROMANIA;RO321
LRIA;IAS;IASI;IAS;IASI;RO;ROMANIA;RO213
LRBS;BBU;BUCHAREST BANEASA APT;BUH;BUCHAREST;RO;ROMANIA;RO321
LRCK;CND;CONSTANTA;CND;CONSTANTA;RO;ROMANIA;RO223
LRCV;CRA;CRAIOVA;CRA;CRAIOVA;RO;ROMANIA;RO411
LRCS;CSB;CARANSEBES;CSB;CARANSEBES;RO;ROMANIA;RO422
LRTM;TGM;TIRGU MURES;TGM;TIRGU MURES;RO;ROMANIA;RO125
ESPA;LLA;LULEA;LLA;LULEA;SE;SWEDEN;SE332
ESNU;UME;UMEA;UME;UMEA;SE;SWEDEN;SE331
ESMT;HAD;HALMSTAD;HAD;HALMSTAD;SE;SWEDEN;SE231
ESSQ;KSD;KARLSTAD;KSD;KARLSTAD;SE;SWEDEN;SE311
ESNN;SDL;SUNDSVALL;SDL;SUNDSVALL;SE;SWEDEN;SE321
ESMX;VXO;VAXJO;VXO;VAXJO;SE;SWEDEN;SE212
ESTA;AGH;ANGELHOLM/HELSINGBORG ANGELHOLM APT;AGH;ANGELHOLM/HELSINGBORG;SE;SWEDEN;SE224
ESDF;RNB;RONNEBY;RNB;RONNEBY;SE;SWEDEN;SE221
ESMQ;KLR;KALMAR;KLR;KALMAR;SE;SWEDEN;SE213
ESSK;GVX;GAVLE SANDVIKEN AIRPORT;GVX;GAVLE;SE;SWEDEN;SE313
ESGJ;JKG;JONKOPING;JKG;JONKOPING;SE;SWEDEN;SE211
ESSA;ARN;STOCKHOLM/ARLANDA airport;STO;STOCKHOLM;SE;SWEDEN;SE110
KGEV;GEV;GALLIVARE;GEV;GALLIVARE;SE;SWEDEN;SE332
KJSO;JSO;SODERTALJE;JSO;SODERTALJE;SE;SWEDEN;SE110
ESOW;VST;STOCKHOLM VASTERAS APT;STO;STOCKHOLM;SE;SWEDEN;SE110
ESSV;VBY;VISBY;VBY;VISBY;SE;SWEDEN;SE214
ESGT;THN;TROLLHATTAN;THN;TROLLHATTAN;SE;SWEDEN;SE232
ESMS;MMX;MALMO STURUP APT;MMA;MALMO;SE;SWEDEN;SE224
ESNG;GEV;GALLIVARE;GEV;GALLIVARE;SE;SWEDEN;SE332
KHAD;HAD;HALMSTAD;HAD;HALMSTAD;SE;SWEDEN;SE231
KORB;ORB;OREBRO;ORB;OREBRO;SE;SWEDEN;SE124
ESSP;NRK;NORRKOPING;NRK;NORRKOPING;SE;SWEDEN;SE123
ESNX;AJR;ARVIDSJAUR;AJR;ARVIDSJAUR;SE;SWEDEN;SE332
ESNZ;OSD;OSTERSUND;OSD;OSTERSUND;SE;SWEDEN;SE322
ESMK;KID;KRISTIANSTAD;KID;KRISTIANSTAD;SE;SWEDEN;SE224
ESNK;KRF;KRAMFORS;KRF;KRAMFORS;SE;SWEDEN;SE321
ESGP;GSE;GOTHENBURG SAEVE APT;GOT;GOTHENBURG;SE;SWEDEN;SE232
ESOE;ORB;OREBRO;ORB;OREBRO;SE;SWEDEN;SE124
ESSL;LPI;LINKOPING;LPI;LINKOPING;SE;SWEDEN;SE123
ESSD;BLE;BORLANGE/FALUN;BLE;BORLANGE/FALUN;SE;SWEDEN;SE312
ESCL;SOO;SODERHAMN;SOO;SODERHAMN;SE;SWEDEN;SE313
OERY;XXN;KIL RAIL STATION;XXN;KIL;SE;SWEDEN;SE311
ESNO;OER;ORNSKOLDSVIK;OER;ORNSKOLDSVIK;SE;SWEDEN;SE321
ESSB;BMA;STOCKHOLM BROMMA APT;STO;STOCKHOLM;SE;SWEDEN;SE110
ESKN;NYO;STOCKHOLM SKAVSTA AIRPORT;STO;STOCKHOLM;SE;SWEDEN;SE110
ESNQ;KRN;KIRUNA;KRN;KIRUNA;SE;SWEDEN;SE332
ESGR;KVB;SKOVDE;KVB;SKOVDE;SE;SWEDEN;SE232
ESNS;SFT;SKELLEFTEA;SFT;SKELLEFTEA;SE;SWEDEN;SE331
ESOK;KSD;KARLSTAD;KSD;KARLSTAD;SE;SWEDEN;SE311
ESSF;HLF;HULTSFRED;HLF;HULTSFRED;SE;SWEDEN;SE213
ESGG;GOT;GOTHENBURG LANDVETTER APT;GOT;GOTHENBURG;SE;SWEDEN;SE232
LJMB;MBX;MARIBOR;MBX;MARIBOR;SI;SLOVENIA;SI012
LJLJ;LJU;LJUBLJANA;LJU;LJUBLJANA;SI;SLOVENIA;SI021
LJPZ;POW;PORTOROZ;POW;PORTOROZ;SI;SLOVENIA;SI024
LZSL;SLD;SLIAC;SLD;SLIAC;SK;SLOVAKIA;SK032
LZKZ;KSC;KOSICE;KSC;KOSICE;SK;SLOVAKIA;SK042
LZTT;TAT;POPRAD/TATRY;TAT;POPRAD/TATRY;SK;SLOVAKIA;SK042
LZPP;PZY;PIESTANY;PZY;PIESTANY;SK;SLOVAKIA;SK021
LZZI;ILZ;ZILINA;ILZ;ZILINA;SK;SLOVAKIA;SK031
LZPW;POV;PRESOV;POV;PRESOV;SK;SLOVAKIA;SK041
LZIB;BTS;BRATISLAVA M.R.STEFANIK APT;BTS;BRATISLAVA;SK;SLOVAKIA;SK010
LZLU;LUE;LUCENEC;LUE;LUCENEC;SK;SLOVAKIA;SK032
EDOR;n/a;STOLLN/RHINOW airport;n/a;STOLLN/RHINOW;DE;GERMANY;DE426
EDTK;FKB;KARLSRUHE airport;FKB;KARLSRUHE;DE;GERMANY;DE122
ESDB;AGH;ANGELHOLM/HELSINGBORG ANGELHOLM APT;AGH;ANGELHOLM/HELSINGBORG;SE;SWEDEN;SE224
LSZM;BSL;EUROAIRPORT BASEL;EAP;EUROAIRPORT;CH;SWITZERLAND;CH031
LSMU;BXO;BUOCHS;BXO;BUOCHS;CH;SWITZERLAND;CH065
LPFU;FNC;FUNCHAL;FNC;FUNCHAL;PT;PORTUGAL;PT300
LSZS;SMV;ST MORITZ;SMV;ST MORITZ;CH;SWITZERLAND;CH056
EFUT;UTI;KOUVOLA;UTI;KOUVOLA;FI;FINLAND;FI186
EDCG;n/a;RUGEN airport;n/a;RUGEN;DE;GERMANY;DE80H
EDTD;ZQL;DONAUESCHINGEN-VILLINGEN airport;n/a;DONAUESCHINGEN;DE;GERMANY;DE136
LFJR;ANE;ANGERS MARCE airport;ANE;ANGERS MARCE;FR;FRANCE;FR512
EFHE;n/a;HERNESAARI  airport;n/a;HELSINKI;FI;FINLAND;FI181
EFHN;n/a;HANKO airport;n/a;HANKO;FI;FINLAND;FI181
EGNO;n/a;WARTON airport;n/a;PRESTON;GB;UNITED KINGDOM;UKD43
ENAS;n/a;NY ALESUND (SVALBARD) (PRIVATE) airport;n/a;NY ALESUND;NO;NORWAY;n/a
ENBA;n/a;BARENTSBURG (PRIVATE) airport;n/a;BARENTSBURG;NO;NORWAY;n/a
ENBM;n/a;BOMOEN  airport;n/a;BOMOEN;NO;NORWAY;NO051
ENIS;n/a;ISFJORD (PRIVATE) airport;n/a;ISFJORD;NO;NORWAY;n/a
ENJB;n/a;JARLSBERG (PRIVATE) airport;n/a;JARLSBERG;NO;NORWAY;NO033
ENKJ;n/a;KJELLER (MIL/PRIVATE CIV) airport;n/a;KJELLER;NO;NORWAY;NO012
ENUI;n/a;KONGSVINGER airport;n/a;KONGSVINGER;NO;NORWAY;NO021
ENUL;n/a;OS/VAKSINEN (PRIVATE) airport;n/a;OS/VAKSINEN;NO;NORWAY;n/a
ENWG;n/a;MORE OG ROMSDAL-AUKRA airport;n/a;MORE OG ROMSDAL-AUKRA;NO;NORWAY;NO053
ENWV;n/a;TRONDHEIM-VERDAL airport;n/a;TRONDHEIM-VERDAL;NO;NORWAY;NO062
ENYR;n/a;ROGALAND-ORRE airport;n/a;ROGALAND-ORRE;NO;NORWAY;NO043
ENYV;n/a;HORDALAND airport;n/a;HORDALAND;NO;NORWAY;NO051
LSER;n/a;RARON (HEL) airport;n/a;RARON;CH;SWITZERLAND;CH012
LSEZ;n/a;ZERMATT (HEL) airport;n/a;ZERMATT;CH;SWITZERLAND;CH012
LSGB;n/a;BEX airport;n/a;BEX;CH;SWITZERLAND;CH011
LSGE;n/a;ECUVILLENS airport;n/a;ECUVILLENS;CH;SWITZERLAND;CH022
LSGK;VVL;SAANEN airport;VVL;SAANEN;CH;SWITZERLAND;CH021
LSGR;n/a;REICHENBACH airport;n/a;REICHENBACH;CH;SWITZERLAND;CH021
LSGT;n/a;GRUYERES airport;n/a;GRUYERES;CH;SWITZERLAND;CH022
LSGY;n/a;YVERDON-LES-BAINS airport;n/a;YVERDON-LES-BAINS;CH;SWITZERLAND;CH011
LSHA;n/a;GSTAAD-INN GRUND (HEL) airport;n/a;GSTAAD-INN GRUND;CH;SWITZERLAND;CH021
LSHC;n/a;COLLOMBEY-MURAZ (HEL) airport;n/a;COLLOMBEY-MURAZ;CH;SWITZERLAND;CH012
LSHG;n/a;GAMPEL (HEL) airport;n/a;GAMPEL (HEL);CH;SWITZERLAND;CH012
LSMD;n/a;DUBENDORF (MIL) airport;n/a;DUBENDORF (MIL);CH;SWITZERLAND;CH040
LSMF;n/a;MOLLIS (MIL) airport;n/a;MOLLIS (MIL);CH;SWITZERLAND;CH051
LSPL;n/a;LANGENTHAL airport;n/a;LANGENTHAL;CH;SWITZERLAND;CH021
LSPM;n/a;AMBRI airport;n/a;AMBRI;CH;SWITZERLAND;CH070
LSPN;n/a;TRIENGEN airport;n/a;TRIENGEN;CH;SWITZERLAND;CH061
LSPV;n/a;WANGEN-LACHEN airport;n/a;WANGEN-LACHEN;CH;SWITZERLAND;CH063
LSTZ;n/a;ZWEISIMMEN airport;n/a;ZWEISIMMEN;CH;SWITZERLAND;CH021
LSZE;n/a;BAD RAGAZ airport;n/a;BAD RAGAZ;CH;SWITZERLAND;CH055
LSZF;n/a;BIRRFELD airport;n/a;BIRRFELD;CH;SWITZERLAND;CH033
LSZG;n/a;GRENCHEN airport;n/a;GRENCHEN;CH;SWITZERLAND;CH023
LSZK;n/a;SPECK-FEHRALTORF airport;n/a;SPECK-FEHRALTORF;CH;SWITZERLAND;CH040
LSZL;ZJI;LOCARNO airport;ZJI;LOCARNO;CH;SWITZERLAND;CH070
LSZP;n/a;BIEL-KAPPELEN airport;n/a;BIEL-KAPPELEN;CH;SWITZERLAND;CH021
LSZU;n/a;BUTTWIL airport;n/a;BUTTWIL;CH;SWITZERLAND;CH033
LSZV;n/a;SITTERDORF airport;n/a;SITTERDORF;CH;SWITZERLAND;CH057
LFEC;n/a;OUESSANT airport;n/a;OUESSANT;FR;FRANCE;FR522
LFRT;SBK;SAINT-BRIEUC-ARMOR airport;SBK;SAINT-BRIEUC-ARMOR;FR;FRANCE;FR521
TFFS;LSS;LES SAINTES, TERRE DE HAUT airport;LSS;LES SAINTES;FR;FRANCE;FR910
TFFM;GBJ;MARIE GALANTE, GRAND BOURG airport;GBJ;GRAND BOURG;FR;FRANCE;FR910
LFTG;JCA;CANNES-PALM BEACH airport;JCA;CANNES;FR;FRANCE;FR823
LGBL;VOL;NEA ANCHIALOS airport;VOL;NEA ANCHIALOS;GR;GREECE;GR143
EDXP;n/a;HARLE airport;n/a;HARLE;DE;GERMANY;DE94H
LFOK;XCR;CHALONS-VATRY airport;XCR;CHALONS-VATRY;FR;FRANCE;FR213
ENOP;n/a;OPPDAL /FAGERHAUG (PRIVATE) airport);n/a;OPPDAL;NO;NORWAY;NO061
ENEG;n/a;EGGEMOEN (PRIVATE) airport;n/a;EGGEMOEN;NO;NORWAY;NO032
ENGK;n/a;GULLKNAPP (PRIVATE) airport;n/a;GULLKNAPP;NO;NORWAY;NO041
ENHN;n/a;HORNMOEN (PRIVATE) airport;n/a;HORNMOEN;NO;NORWAY;NO021
LIPN;QBS;VERONA/BOSCOMATICO airport;QBS;VERONA;IT;ITALY;ITD31
