pk^env_id^validity_from^validity_to^3char_code^2char_code^num_code^name^name2^alliance_code^alliance_status^type(Cargo;Pax scheduled;Dummy;Gds;charTer;Ferry;Rail)^wiki_link
air-9-air^^2015-01-01^^^AQ^902^9 Air^^^^^http://en.wikipedia.org/wiki/9_Air
air-abc-aerolineas^^2005-12-01^^AIJ^4O^837^Interjet^ABC Aerolíneas^^^^http://en.wikipedia.org/wiki/Interjet
air-acg-air-cargo-germany^^^^ACX^6U^0^Acg Air Cargo Germany^Air Ukraine^^^C^
air-act-havayollari^^^^ABS^9T^556^Act Havayollari^Athabaska^^^^
air-adria-airways^^^^ADR^JP^165^Adria Airways^Adria^Star Alliance^Member^^
air-aegean-airlines^^1999-05-28^^AEE^A3^390^Aegean Airlines^^Star Alliance^Member^^http://en.wikipedia.org/wiki/Aegean_Airlines
air-aer-arann^^1970-01-01^^STK^RE^743^Stobart Air^Aer Arann^^^^http://en.wikipedia.org/wiki/Stobart_Air
air-aer-lingus^^1936-05-27^^EIN^EI^53^Aer Lingus^^^^^http://en.wikipedia.org/wiki/Aer_Lingus
air-aerovias-dap^^^^DAP^V5^0^Aerovias DAP^^^^^http://en.wikipedia.org/wiki/Aerov%C3%ADas_DAP
air-aero-airlines^^^^^EE^350^Aero Airlines^^^^^
air-aero-benin^^^^^EM^282^Aero Benin^^^^^
air-aero-caribbean^^^^CRN^7L^164^Aero Caribbean^^^^^
air-aero-charter^^^^UCR^DW^187^Aero Charter^Helicopter Sh^^^^
air-aero4m^^2015-01-01^^AEH^H4^0^Aero4M^^^^^
air-aerocomercial-oriente-norte^^^^^A4^702^Aerocomercial Oriente Norte^South Winds^^^^
air-aeroenlaces-nacionales^^^^VIV^VB^0^Aeroenlaces Nacionales^^^^^
air-aeroflot^^1923-07-15^^AFL^SU^555^Aeroflot^^Skyteam^Member^^http://en.wikipedia.org/wiki/Aeroflot
air-aerogaviota^^^^GTV^KG^854^Aerogaviota^King Island^^^^
air-aerolinea-principal-chile^^^^PCP^5P^676^PAL Airlines^Aerolinea Principal Chile^^^P^http://en.wikipedia.org/wiki/PAL_Airlines
air-aerolineas-argentinas^^1950-12-07^^ARG^AR^44^Aerolíneas Argentinas^^Skyteam^Member^^http://en.wikipedia.org/wiki/Aerol%C3%ADneas_Argentinas
air-aerolineas-galapagos^^^^GLG^2K^547^Aerolineas Galapagos^Aerogal^^^^
air-aerolineas-mas^^^^^N3^877^Aerolineas Mas^Omskavia^^^^
air-aerolineas-regionales^^^^XLK^F2^0^Safarilink Aviation^^^^P^http://en.wikipedia.org/wiki/Safarilink_Aviation
air-aerolineas-sosa^^^^^P4^0^Aerolineas Sosa^^^^^
air-aerolink-uganda^^^^XAU^A8^0^Aerolink Uganda^^^^^
air-aerolitoral^^1988-01-01^^SLI^5D^642^Aeromexico Connect^Aerolitoral^Skyteam^Affiliate^^http://en.wikipedia.org/wiki/Aerom%C3%A9xico_Connect
air-aeromar^^1987-01-01^^TAO^VW^942^Aeromar^^^^^http://en.wikipedia.org/wiki/Aeromar
air-aeromexico^^^^AMX^AM^139^AeroMexico^AeroMexico^Skyteam^Member^^http://en.wikipedia.org/wiki/Aerom%C3%A9xico
air-aero-mongolia^^^^MNG^M0^719^Aero Mongolia^^^^^
air-aero-transporte-atsa^^2014-01-01^^AMP^4A^212^Aero Transporte^ATSA^^^^
air-aeropelican-air-services^^^^PEL^OT^0^Aeropelican Air Services^^^^^
air-aeroperlas^^^^^WL^54^Aeroperlas^^^^^
air-aeropostal^^^^^VH^152^Aeropostal^^^^^
air-aero-republica^^2010-10-06^^RPB^P5^845^Copa Airlines Colombia^AeroRepública^^^^http://en.wikipedia.org/wiki/Copa_Airlines_Colombia
air-aerosur^^^^^5L^275^Aerosur^^^^^
air-afghan-jet^^^^^HN^714^Afghan Jet International^^^^^
air-african-express-airways^^^^^XU^0^African Express Airways^Link Airways^^^P^
air-afric-aviation^^2011-01-01^^^L8^348^Afric Aviation^^^^^http://en.wikipedia.org/wiki/Afric_Aviation
air-africa-west-cargo^^^^^FK^0^Africa West Cargo Ghd^^^^C^
air-africa-world-airlines^^^^AFW^AW^394^Africa World Airlines^^^^^
air-afriqiyah-airways^^^^AAW^8U^546^Afriqiyah Airways^^^^^
air-aigle-azur^^1946-01-01^^AAF^ZI^439^Aigle Azur^^^^^http://en.wikipedia.org/wiki/Aigle_Azur
air-air-algerie^^1947-03-15^^DAH^AH^124^Air Algerie^^^^^http://en.wikipedia.org/wiki/Air_Alg%C3%A9rie
air-air-alliance^^1994-01-01^^GGN^ZX^0^Air Georgian^Air Alliance^^^^http://en.wikipedia.org/wiki/Air_Georgian
air-air-alsie^^^^^6I^248^Air Alsie^^^^PT^
air-air-antilles-express^^^^^3S^875^Air Antilles Express^^^^^
air-air-arabia-egypt^^2009-09-09^^RBG^E5^844^Air Arabia Egypt^^^^^http://en.wikipedia.org/wiki/Air_Arabia_Egypt
air-air-arabia-maroc^^2009-05-01^^MAC^3O^452^Air Arabia Maroc^^^^^http://en.wikipedia.org/wiki/Air_Arabia_Maroc
air-air-arabia^^2003-10-28^^ABY^G9^514^Air Arabia^^^^^http://en.wikipedia.org/wiki/Air_Arabia
air-air-armenia^^^^^QN^907^Air Armenia^^^^^
air-air-asia^^1996-11-16^^AXM^AK^807^AirAsia^^^^^http://en.wikipedia.org/wiki/AirAsia
air-air-asia-india^^2014-06-12^^^I5^0^AirAsia India^^^^^http://en.wikipedia.org/wiki/AirAsia_India
air-air-asia-indonesia^^2000-06-22^^AWQ^QZ^975^Indonesia AirAsia^Awair^^^^http://en.wikipedia.org/wiki/Indonesia_AirAsia
air-air-asia-indonesia-extra^^2014-12-26^^INX^XT^0^^Indonesia AirAsia X^Indonesia AirAsia Extra^^^http://en.wikipedia.org/wiki/Indonesia_AirAsia_X
air-air-asia-japan^^2012-08-01^^^DJ^0^AirAsia Japan^^^^^http://en.wikipedia.org/wiki/AirAsia_Japan
air-air-asia-philippines^^^2010-12-01^APG^PQ^0^Philippines AirAsia^Panafrican^^^^http://en.wikipedia.org/wiki/Philippines_AirAsia
air-air-asia-x^^^^XAX^D7^843^AirAsia X^^^^^http://en.wikipedia.org/wiki/AirAsia_X
air-air-astana^^2002-05-15^^KZR^KC^465^Air Astana^^^^^http://en.wikipedia.org/wiki/Air_Astana
air-air-austral^^1975-01-01^^REU^UU^760^Air Austral^^^^^http://en.wikipedia.org/wiki/Air_Austral
air-air-azul^^^^LOC^ZQ^0^Air Azul^Carribean Sun^^^^
air-air-bagan^^^^^W9^17^Air Bagan^^^^^
air-air-baltic^^1995-01-01^^BTI^BT^657^airBaltic^^^^^http://en.wikipedia.org/wiki/AirBaltic
air-air-berlin^^1979-01-01^^BER^AB^745^Air Berlin^^OneWorld^Member^^http://en.wikipedia.org/wiki/Air_Berlin
air-air-bishkek^^2004-01-01^^EAA^KR^265^Air Bishkek^^^^^http://en.wikipedia.org/wiki/Air_Bishkek
air-airblue^^2004-06-18^^ABQ^PA^84^Airblue^Florida Coast^^^P^http://en.wikipedia.org/wiki/Airblue
air-air-botswana^^^^BOT^BP^636^Air Botswana^^^^^
air-air-bretagne^^^^OMQ^3E^0^Multi Aero^Air Bretagne^^^^
air-air-bridge-cargo^^^^SKI^RU^0^Air Bridge Cargo^Tci Skyking^^^C^
air-air-burkina^^^^VBW^2J^226^Air Burkina^^^^^
air-air-burundi^^^^PBU^8Y^0^Air Burundi^^^^^
air-air-busan^^2007-01-01^^ABL^BX^982^Air Busan^^^^^http://en.wikipedia.org/wiki/Air_Busan
air-air-cairo^^2003-01-01^^MSC^SM^381^Air Cairo^^^^^http://en.wikipedia.org/wiki/Air_Cairo
air-air-caledonie^^^^TPC^TY^190^Air Caledonie^^^^^
air-air-calin^^1983-01-01^^ACI^SB^63^Aircalin^Cal Int^^^^http://en.wikipedia.org/wiki/Aircalin
air-air-canada^^1965-01-01^^ACA^AC^14^Air Canada^^Star Alliance^Member^^http://en.wikipedia.org/wiki/Air_Canada
air-air-canada-rouge^^^^^RV^0^Air Canada Rouge^^^^^
air-air-caraibes^^2000-07-01^^FWI^TX^427^Air Caraibes^^^^^http://en.wikipedia.org/wiki/Air_Cara%C3%AFbes
air-air-cargo-carriers^^1986-01-01^^SNC^2Q^0^Air Cargo Carriers^^^^C^http://en.wikipedia.org/wiki/Air_Cargo_Carriers
air-air-caucasus^^^^CSG^UY^49^Air Caucasus^^^^^
air-air-china^^1988-01-01^^CCA^CA^999^Air China^^Star Alliance^Member^^http://en.wikipedia.org/wiki/Air_China
air-air-city^^^^ECE^4F^0^Air City^^^^^
air-air-contact^^^^^KI^0^Air Contact^^^^^
air-air-corsica^^2010-01-01^^CCM^XK^146^Air Corsica^^^^^http://en.wikipedia.org/wiki/Air_Corsica
air-air-cote-d-ivoire^^^^^HF^483^Air Cote D Ivoire^Aircoteivoire^^^^
air-air-creebec^^^^CRQ^YN^219^Air Creebec^Air Creebec^^^^
air-air-dolomiti^^^^DLA^EN^101^Air Dolomiti^Air Dolomiti^^^^
air-air-east^^^^^ER^0^Air East^^^^^
air-aires^^1981-01-01^^ARE^4C^35^LAN Colombia^Aerovías de Integración Regional (AIRES)^OneWorld^Affiliate^^http://en.wikipedia.org/wiki/LAN_Colombia
air-air-europa^^1986-01-01^^AEA^UX^996^Air Europa^^Skyteam^Member^^http://en.wikipedia.org/wiki/Air_Europa
air-air-excursions^^^^^X4^0^Air Excursions^^^^^
air-air-explore^^^^AXE^ED^0^Air Explore^Airblue^^^^
air-air-finland^^^^^OF^442^Air Finland^^^^^
air-air-flamenco^^^^WAF^F4^0^Air Flamenco^Air Flamenco^^^^
air-air-france^^1933-10-07^^AFR^AF^57^Air France^^Skyteam^Member^^http://en.wikipedia.org/wiki/Air_France
air-air-freight-nz^^1989-07-01^^AFN^OG^0^Air Freight NZ^^^^^http://en.wikipedia.org/wiki/Air_Freight_NZ
air-air-georgia^^^^GEO^DA^0^Air Georgia^Air Georgia^^^^
air-air-go-egypt^^2014-01-01^^AGY^EO^0^Air Go Egypt^^^^^
air-air-greenland^^^^GRL^GL^631^Air Greenland^Air Greenland^^^^
air-air-guinea^^^^^LQ^0^Air Guinea^Air Guinea^^^^
air-air-iceland^^^^FXI^NY^882^Air Iceland^Air Iceland^^^^
air-air-incheon^^^^AII^KJ^994^Air Incheon^Bmed^^^^
air-air-india-charters^^2005-04-29^^AXB^IX^0^Air India Express^Air India Charters^^^^http://en.wikipedia.org/wiki/Air_India_Express
air-air-india-regional^^1996-06-21^^LLR^9I^0^Air India Regional^Alliance Air^^^^http://en.wikipedia.org/wiki/Air_India_Regional
air-air-india^^1932-10-15^^AIC^AI^98^Air India^^^^^http://en.wikipedia.org/wiki/Air_India
air-air-indus^^^^MPK^I6^315^Air Indus^^^^^
air-air-inuit^^1978-11-01^^AIE^3H^466^Air Inuit^^^^^http://en.wikipedia.org/wiki/Air_Inuit
air-air-italy^^2005-05-29^^^I9^67^Air Italy^^^^^http://en.wikipedia.org/wiki/Air_Italy
air-air-jamaica^^^^AJM^JM^201^Air Jamaica^^^^^
air-air-japan-company^^1990-06-29^^AJX^NQ^0^Air Japan^^^^^http://en.wikipedia.org/wiki/Air_Japan
air-air-jet^^^2015-01-01^^7A^0^Air Jet^^^^^
air-air-kbz^^2011-04-02^^KBZ^K7^314^Air KBZ^^^^^http://en.wikipedia.org/wiki/Air_KBZ
air-air-kenya-aviation^^^^^QP^0^Air Kenya Aviation^Airkenya Avn^^^^
air-air-kenya-express^^^^XAK^P2^0^Air Kenya Express^^^^^
air-air-koryo^^^^KOR^JS^120^Air Koryo^Kor Air Dpr^^^^
air-air-labrador^^1948-01-01^^LAL^WJ^927^Air Labrador^Labrador Airways^^^^http://en.wikipedia.org/wiki/Air_Labrador
air-airliaison^^^^^Q9^0^Airliaison^Afrinat Intl^^^^
air-airline-service^^^^^ZZ^0^Airline Service^^^^^
air-airlines-png^^1987-01-01^^^CG^626^Airlines PNG^^^^^http://en.wikipedia.org/wiki/Airlines_PNG
air-airline-taimyr^^2009-01-01^^TYA^Y7^476^NordStar^Taimyr Air Company^^^^http://en.wikipedia.org/wiki/NordStar
air-air-leisure-egypt^^^^ALD^AL^0^Air Leisure^^^^^http://en.wikipedia.org/wiki/Air_Leisure
air-air-lituanica^^2013-05-01^2015-05-22^LTU^LT^431^Air Lituanica^^^^^http://en.wikipedia.org/wiki/Air_Lituanica
air-air-macau^^^^AMU^NX^675^Air Macau^^^^^
air-air-madagascar^^^^MDG^MD^258^Air Madagascar^^^^^
air-air-malawi^^^^AML^QM^167^Air Malawi^^^^^
air-air-malta^^^^AMC^KM^643^Air Malta^^^^^
air-air-mandalay^^^^^6T^373^Air Mandalay^^^^^
air-air-marshall-islands^^^^MRS^CW^0^Air Marshall Islands^^^^^
air-air-mauritius^^^^MAU^MK^239^Air Mauritius^^^^^
air-air-mediterranee^^^^BIE^ML^853^Air Mediterranee^^^^^
air-air-mekong^^^^^P8^819^Air Mekong^Pantanal Linh^^^^
air-air-minas-linhas-aereas^^^^^6M^0^Air Minas Linhas Aereas^^^^^
air-air-mobility-command^^^^^MC^0^Air Mobility Command^^^^^
air-air-moldova^^^^MLD^9U^572^Air Moldova^^^^^
air-air-namibia^^^^NMB^SW^186^Air Namibia^^^^^
air-air-new-zealand^^1965-04-01^^ANZ^NZ^86^Air New Zealand^New Zealand^Star Alliance^Member^^http://en.wikipedia.org/wiki/Air_New_Zealand
air-air-niamey^^2010-01-01^^AWN^A7^0^Air Niamey^^^^^http://en.wikipedia.org/wiki/Air_Niamey
air-air-nigeria^^^^VGN^VK^786^Air Nigeria^^^^^
air-air-nippon-wings^^2010-10-01^^AKX^EH^0^ANA Wings^^^^^http://en.wikipedia.org/wiki/ANA_Wings
air-air-niugini^^^^ANG^PX^656^Air Niugini^^^^^
air-air-north^^1977-01-01^^^4N^287^Air North^^^^^http://en.wikipedia.org/wiki/Air_North
air-airnorth^^1978-01-01^^ANO^TL^935^Airnorth^Capiteq Limited^^^^http://en.wikipedia.org/wiki/Airnorth
air-air-nostrum^^1994-05-23^^ANE^YW^694^Air Nostrum^^OneWorld^Affiliate^^http://en.wikipedia.org/wiki/Air_Nostrum
air-air-one^^^^ADH^AP^867^Air One^Aliadriatica^^^^http://en.wikipedia.org/wiki/Air_One
air-air-panama^^^^PST^7P^23^Air Panama^Apa Intl^^^^
air-air-pegasus^^2015-04-12^^PPL^OP^0^Air Pegasus^^^^^http://en.wikipedia.org/wiki/Air_Pegasus
air-airphil-express^^^^GAP^2P^211^Airphil Express^^^^^
air-air-rarotonga^^^^^GZ^755^Air Rarotonga^^^^^
air-air-saint-pierre^^^^^PJ^638^Air Saint Pierre^^^^^
air-air-serbia^^2013-10-26^^JAT^JU^115^Air Serbia^Jat Airways^^^^http://en.wikipedia.org/wiki/Air_Serbia
air-air-service-liege^^^^^L4^0^Air Service Liege (ASL)^^^^^
air-air-seychelles^^^^SEY^HM^61^Air Seychelles^^^^^
air-air-sinai^^^^ASD^4D^903^Air Sinai^^^^^
air-air-tahiti-nui^^^^THT^TN^244^Air Tahiti Nui^^^^^
air-air-tahiti^^^^VTA^VT^135^Air Tahiti^^^^^
air-air-tanzania^^^^ATC^TC^197^Air Tanzania^^^^^
air-air-timor^^^^^6C^586^Air Timor^^^^^
air-air-tindi^^^^TID^8T^744^Air Tindi^^^^^http://en.wikipedia.org/wiki/Air_Tindi
air-airtran-airways^^1993-10-26^^TRS^FL^332^Airtran Airways^^^^^http://en.wikipedia.org/wiki/AirTran_Airways
air-air-transat^^1987-11-14^^TSC^TS^649^Air Transat^^^^^http://en.wikipedia.org/wiki/Air_Transat
air-air-uganda^^^^^U7^926^Air Uganda^Norcanair^^^^
air-air-urga^^^^URG^3N^746^Air Urga^Airvantage^^^^
air-air-vallee^^^^^DO^0^Discovery Airways^Air Vallee^^^^
air-air-vanuatu^^1981-01-01^^AVN^NF^218^Air Vanuatu^^^^^http://en.wikipedia.org/wiki/Air_Vanuatu
air-air-via^^^^VIM^VL^0^Air Via^Vancouver Air^^^^
air-air-wisconsin^^1965-08-23^^AWI^ZW^303^Air Wisconsin^^^^^http://en.wikipedia.org/wiki/Air_Wisconsin
air-air-zimbabwe^^1980-04-02^^AZW^UM^168^Air Zimbabwe^^^^^http://en.wikipedia.org/wiki/Air_Zimbabwe
air-ais-airlines^^2009-01-01^^PNX^IS^0^AIS Airlines^^^^^http://en.wikipedia.org/wiki/AIS_Airlines
air-ak-bars^^1953-07-10^^BGM^2B^441^Ak Bars Aero^^^^P^http://en.wikipedia.org/wiki/Ak_Bars_Aero
air-aklak-air^^^^AKK^6L^709^Aklak Air^^^^^
air-al-naser-airlines^^2015-04-01^^^NR^0^Al-Naser Airlines^^^^^http://en.wikipedia.org/wiki/Al-Naser_Airlines
air-aladia-airlines^^^^^9A^0^Aladia Airlines^Airatlantic^^^^
air-alas-uruguay^^2015-02-01^^ALY^YZ^570^Alas Uruguay^^^^^http://en.wikipedia.org/wiki/Alas_Uruguay
air-alaska-airlines^^1944-06-06^^ASA^AS^27^Alaska Airlines^^^^^http://en.wikipedia.org/wiki/Alaska_Airlines
air-alaska-seaplane-service^^^^^J5^0^Alaska Seaplane Service^Stock Sochi^^^^
air-alidaunia^^^^LID^D4^0^Alidaunia^^^^^
air-alitalia^^1999-03-01^^AZA^AZ^55^Alitalia^Alitalia S.A.I.^Skyteam^Member^^http://en.wikipedia.org/wiki/Alitalia
air-alitalia-cityliner^^2006-06-07^^CYL^CT^0^Alitalia CityLiner^Air One CityLiner^Skyteam^Affiliate^^http://en.wikipedia.org/wiki/Alitalia_CityLiner
air-allegiant-air^^1998-06-01^^AAY^G4^268^Allegiant Air^^^^^http://en.wikipedia.org/wiki/Allegiant_Air
air-alliance-airlines^^^^FWQ^QQ^0^Alliance Airlines^^^^PT^
air-all-nippon-airways^^1952-12-27^^ANA^NH^205^All Nippon Airways^ANA^Star Alliance^Member^^http://en.wikipedia.org/wiki/All_Nippon_Airways
air-alma-de-mexico^^^^^C4^665^Alma De Mexico^^^^^
air-almasria-universal-airlines^^^^LMU^UJ^110^Almasria Universal Airlines^^^^^
air-alpha-air-transport^^2014-01-01^^^7U^428^Alpha Air Transport^^^^^
air-alpine-air^^^^^N6^0^Nomad Aviation^Aerocontinent^^^^
air-als^^^^^K4^0^ALS^^^^^
air-amadeus-eight^^^^XYD^8X^794^Amadeus Eight^Amadeus Eight^^^D^
air-amadeus-pdf-0e^^^^XYS^0E^0^Amadeus PDF 0E^^^^D^
air-amadeus-pdf-2y^^^^^2Y^0^Amadeus PDF 2Y^^^^D^
air-amadeus-pdf-7s^^^^XYW^7S^792^Amadeus PDF 7S^Amadeus 7S^^^D^
air-amadeus-pdf-8z^^^^XYO^8Z^777^Amadeus PDF 8Z^^^^D^
air-amadeus-pdf-9s^^^^XYX^9S^793^Amadeus PDF 9S^Amadeus 9S^^^D^
air-amadeus-pdf-9z^^^^^9Z^0^Amadeus PDF 9Z^^^^D^
air-amadeus-seven^^^^XYC^7X^791^Amadeus Seven^Amadeus Seven^^^D^
air-amadeus-six^^^^XYB^6X^172^Amadeus Six^Amadeus Six^^^D^
air-amadeus-two^^^^XYA^2X^799^Amadeus Two^Amadeus Two^^^D^
air-amadeus-7n^^2011-01-25^^^7N^^Amadeus 7N^Amadeus 7N^^^D^
air-amaszonas^^1998-10-01^^^Z8^464^Línea Aérea Amaszonas^Amaszonas^^^^http://en.wikipedia.org/wiki/L%C3%ADnea_A%C3%A9rea_Amaszonas
air-amaszonas-del-paraguay^^^^^ZP^0^Amaszonas Del Paraguay^^^^^
air-american-airlines^^1934-01-01^^AAL^AA^1^American Airlines^^OneWorld^Member^^http://en.wikipedia.org/wiki/American_Airlines
air-american-eagle^^1998-01-01^^ENY^MQ^93^Envoy Air^^^^^http://en.wikipedia.org/wiki/Envoy_Air
air-amsterdam-airlines^^^^AAN^WD^562^Amsterdam Airlines Bv^Das Air^^^^
air-andes-lineas-aereas^^2006-06-20^^ANS^OY^650^Andes Líneas Aéreas^Andes^^^^http://en.wikipedia.org/wiki/Andes_L%C3%ADneas_A%C3%A9reas
air-angara-airlines^^^^^2G^735^Angara Airlines^^^^P^
air-antrak-air^^^^^O4^916^Antrak Air^^^^^
air-apex-airline^^2015-04-01^^^SO^0^Apex Airline^^^^^
air-arctic-circle-air^^^^ODM^5F^91^Pan African Airways^Bonaire Air^^^^
air-arc^^^^^XD^0^Arc^^^^^
air-ariana-afghan-airlines^^^^AFG^FG^255^Ariana Afghan Airlines^Ariana^^^^
air-arik-air^^2006-10-30^^ARA^W3^725^Arik Air^^^^^http://en.wikipedia.org/wiki/Arik_Air
air-arkefly^^2004-03-01^^TFL^OR^178^TUI Airlines Netherlands^Arkefly^^^PC^http://en.wikipedia.org/wiki/TUI_Airlines_Netherlands
air-arkia^^^^AIZ^IZ^238^Arkia^Arkia Israeli^^^^
air-armavia^^^^^U8^669^Armavia^^^^^
air-armenia-airways^^^^^6A^0^Armenia Airways^Aviacsa^^^^
air-aruba-airlines^^2013-01-01^^^AG^209^Aruba Airlines^^^^^http://en.wikipedia.org/wiki/Aruba_Airlines
air-aserca^^^^OCA^R7^717^Aserca^Aserca^^^^
air-asiana-airlines^^1988-02-17^^AAR^OZ^988^Asiana Airlines^^Star Alliance^Member^^http://en.wikipedia.org/wiki/Asiana_Airlines
air-asian-express-airline^^^^^KV^360^Asian Express Airline^Kavminvodyav^^^^
air-asian-wings-airways^^^^^YJ^601^Asian Wings Airways^^^^^
air-asia-atlantic-airlines^^2013-08-19^^AAQ^HB^943^Asia Atlantic Airlines^^^^^http://en.wikipedia.org/wiki/Asia_Atlantic_Airlines
air-asky^^^^^KP^32^Asky^Asky^^^^
air-astral-aviation^^2000-01-01^^ACP^8V^485^Astral Aviation^^^^^http://en.wikipedia.org/wiki/Astral_Aviation
air-astra-airlines^^2008-07-05^^AZI^A2^273^Astra Airlines^^^^^http://en.wikipedia.org/wiki/Astra_Airlines
air-ata-airlines-iran^^2010-01-01^^TBZ^I3^917^ATA Airlines^^^^^http://en.wikipedia.org/wiki/ATA_Airlines_%28Iran%29
air-atlantic-airways^^1987-01-01^^FLI^RC^767^Atlantic Airways^^^^^http://en.wikipedia.org/wiki/Atlantic_Airways
air-atlantic-express-airline^^^^ANX^4X^0^Atlantic Express Airline^^^^^
air-atlantique-air-assistance^^1989-01-01^^TLB^L5^402^Atlantique Air Assistance^^^^^http://en.wikipedia.org/wiki/Atlantique_Air_Assistance
air-atlantis-european-airways^^^^^TD^432^Atlantis European Airways^Atlantis^^^^
air-atlas-air^^1992-01-01^^GTI^5Y^0^Atlas Air^Atlas Air^^^CT^http://en.wikipedia.org/wiki/Atlas_Air
air-atlasjet-airlines^^^^KKK^KK^610^Atlasjet Airlines^^^^^
air-aurigny-air-services^^^^AUR^GR^924^Aurigny Air Services^^^^^
