pk^env_id^validity_from^validity_to^3char_code^2char_code^num_code^name^name2^alliance_code^alliance_status^type(Cargo;Pax scheduled;Dummy;Gds;charTer;Ferry;Rail)^wiki_link
air-austral-lineas-aereas^^1958-01-01^^AUT^AU^143^Austral Líneas Aéreas^Cielos del Sur^Skyteam^Affiliate^^http://en.wikipedia.org/wiki/Austral_L%C3%ADneas_A%C3%A9reas
air-austrian-airlines^^1957-09-30^^AUA^OS^257^Austrian Airlines^^Star Alliance^Member^^http://en.wikipedia.org/wiki/Austrian_Airlines
air-avanza^^^^^6V^0^Avanza^Mars Rk^^^^
air-avianca^^1919-12-05^^AVA^AV^134^Avianca^^^^^http://en.wikipedia.org/wiki/Avianca
air-avianova^^^^^AO^0^Avianova Lcc^Australian^^^^
air-aviastar-mandiri^^^^^MV^0^Aviastar Mandiri^Armenian Intl^^^^
air-aviateca^^^^GUG^GU^240^Aviateca^^^^^
air-aviation-starlink^^^^^Q4^0^Aviation Starlink^Swazi Express^^^^
air-aviator-aviation^^^^^T9^0^Aviator Aviation^^^^^
air-avia-traffic^^^^^YK^511^Avia Traffic Company^Avia Traffic^^^^
air-avies^^^^AIA^U3^0^Avies^^^^^
air-avion-express^^^^NVD^X9^0^Avion Express^City Star Air^^^^
air-avior^^^^ROI^9V^742^Avior^^^^^
air-axess^^^^^1J^0^Axess International^^^^^
air-azerbaijan-airlines^^^^AHY^J2^771^Azerbaijan Airlines^^^^^
air-aztec-worldwide-airlines^^^^^AJ^0^Aztec Worldwide Airlines^Aerocontracto^^^^
air-azul^^2008-01-01^^AZU^AD^577^Azul Brazilian Airlines^Azul Linhas Aéreas Brasileiras^^^^http://en.wikipedia.org/wiki/Azul_Brazilian_Airlines
air-ba-cityflyer^^^^CFE^CJ^0^BA CityFlyer^China North^OneWorld^Affiliate^^http://en.wikipedia.org/wiki/BA_CityFlyer
air-badr-airlines^^^^^J4^0^Badr Airlines^Jet For You^^^^
air-bahamasair^^^^BHS^UP^111^Bahamasair^^^^^
air-bahrain-air^^^^^BN^937^Bahrain Air^Horizon Airli^^^^
air-bangkok-airways^^1968-01-01^^BKP^PG^829^Bangkok Airways^^^^^http://en.wikipedia.org/wiki/Bangkok_Airways
air-bassaka-air^^2013-01-01^^BSX^5B^590^Bassaka Air^^^^^http://en.wikipedia.org/wiki/Bassaka_Air
air-ab-aviation^^2013-01-01^^AYD^Y6^0^AB Aviation^^^^^http://en.wikipedia.org/wiki/AB_Aviation
air-batik-air-indonesia^^2013-05-03^^BTK^ID^0^Batik Air^^^^P^http://en.wikipedia.org/wiki/Batik_Air
air-bb-airways^^2012-09-13^^^BO^505^BB Airways^^^^^http://en.wikipedia.org/wiki/BB_Airways
air-bearskin-airlines^^1963-07-17^^BLS^JV^632^Bearskin Airlines^^^^^http://en.wikipedia.org/wiki/Bearskin_Airlines
air-beijing-capital-airlines^^2010-05-01^^DER^JD^898^Beijing Capital Airlines^^^^^http://en.wikipedia.org/wiki/Beijing_Capital_Airlines
air-bek-air^^^^BEK^Z9^183^Jsc Bek Air^^^^^
air-belair-airlines^^^^^4T^0^Belair Airlines^Russian Air^^^^
air-belavia^^1996-03-05^^BRU^B2^628^Belavia^^^^^http://en.wikipedia.org/wiki/Belavia
air-belle-air-company^^^^LBY^LZ^379^Belle Air Company^^^^^
air-belle-air-europe^^^^BAL^L9^812^Belle Air Europe^^^^^
air-bemidji-airlines^^^^BMJ^CH^872^Bemidji Airlines^^^^^
air-bering-air^^1979-10-03^^BRG^8E^0^Bering Air^^^^^http://en.wikipedia.org/wiki/Bering_Air
air-berjaya-air^^1989-01-01^^BVT^J8^801^Berjaya Air^^^^^http://en.wikipedia.org/wiki/Berjaya_Air
air-bh-air^^2002-01-01^^BGH^8H^366^BH Air^^^^^http://en.wikipedia.org/wiki/BH_Air
air-bh-airlines^^1994-01-01^^BON^JA^995^B&H Airlines^Air Bosna^^^^http://en.wikipedia.org/wiki/B%26H_Airlines
air-tashi-air^^2011-12-07^^BTN^B3^0^Bhutan Airlines^Tashi Air^^^P^http://en.wikipedia.org/wiki/Bhutan_Airlines
air-biman-bangladesh-airline^^1972-02-04^^BBC^BG^997^Biman Bangladesh Airline^^^^^http://en.wikipedia.org/wiki/Biman_Bangladesh_Airlines
air-binter-canarias^^1989-03-26^^IBB^NT^474^Binter Canarias^^^^^http://en.wikipedia.org/wiki/Binter_Canarias
air-blue1^^1988-01-01^^BLF^KF^142^Blue1^^^^^http://en.wikipedia.org/wiki/Blue1
air-blue-air-airline^^2004-12-01^^BMS^0B^0^Blue Air^^^^^http://en.wikipedia.org/wiki/Blue_Air
air-bluebird-airways^^2008-01-01^^BBG^BZ^0^Bluebird Airways^^^^^http://en.wikipedia.org/wiki/Bluebird_Airways
air-bluebird-cargo^^2001-03-01^^BBD^BF^^Bluebird Cargo^^^^C^http://en.wikipedia.org/wiki/Bluebird_Cargo
air-blue-islands^^^^BCI^SI^821^Blue Islands^Blue Islands^^^^
air-blue-panorama-airlines^^^^BPA^BV^4^Blue Panorama Airlines^Blue Panorama^^^^
air-bmi-regional^^1987-01-01^^BMR^BM^480^bmi regional^British Midland Regional Limited^^^^http://en.wikipedia.org/wiki/BMI_Regional
air-boliviana-de-aviacion^^2007-10-24^^BOV^OB^930^Boliviana de Aviación (BoA)^^^^^http://en.wikipedia.org/wiki/Boliviana_de_Aviaci%C3%B3n
air-boutique-air^^2013-01-01^^BTQ^4B^184^Boutique Air^^^^^http://en.wikipedia.org/wiki/Boutique_Air
air-bqb^^^^BEA^5Q^567^BQB Líneas Aéreas^^^^P^http://en.wikipedia.org/wiki/BQB_L%C3%ADneas_A%C3%A9reas
air-braathens-regional^^^^GAO^DC^215^Braathens Regional^Golden Air^^^P^
air-branson-air^^^^^1X^0^Branson Air^Gabriel^^^^
air-bringer-air-cargo^^^^^E6^417^Bringer Air Cargo^^^^C^
air-british-airways^^1974-03-31^^BAW^BA^125^British Airways^^OneWorld^Member^^http://en.wikipedia.org/wiki/British_Airways
air-brussels-airlines^^2007-03-25^^BEL^SN^82^Brussels Airlines^^Star Alliance^Member^^http://en.wikipedia.org/wiki/Brussels_Airlines
air-buddha-air^^^^^U4^0^Buddha Air^Pmt Air^^^^
air-bukovyna-airlines^^^^BKV^BQ^616^Bukovyna Airlines^^^^^
air-bulgaria-air^^^^LZB^FB^623^Bulgaria Air^Balkan Air To^^^^
air-bulgarian-air-charter^^^^BUC^H6^0^Bulgarian Air Charter^^^^^
air-buraq-air^^^^BRQ^UZ^928^Buraq Air^^^^^
air-business-aviation-centre^^^^^UQ^0^Business Aviation Centre^O Connor^^^^
air-bvi-airways^^^^BVI^XV^0^BVI Airways^^^^^
air-caicos-express-airways^^^^CXE^9Q^0^Caicos Express Airways^PB Air^^^^
air-cairo-aviation^^^^^OE^0^Cairo Aviation^^^^^
air-calm-air^^^^CAV^MO^622^Calm Air International^^^^^
air-camair^^2011-03-28^^CRD^QC^40^Camair Co^Cameroon Airlines Corporation^^^^http://en.wikipedia.org/wiki/Camair-Co
air-cambodia-angkor-air^^2009-01-01^^^K6^188^Cambodia Angkor Air^Cambodia Air^^^^http://en.wikipedia.org/wiki/Cambodia_Angkor_Air
air-cambodia-bayon^^2014-09-01^^BYC^BD^688^Cambodia Bayon Airlines^^^^^http://en.wikipedia.org/wiki/Cambodia_Bayon_Airlines
air-canadian-north^^1989-01-01^^MPE^5T^518^Canadian North^^^^^http://en.wikipedia.org/wiki/Canadian_North
air-canary-fly^^2010-01-01^^CNF^PM^496^Canaryfly^^^^^http://en.wikipedia.org/wiki/Canaryfly
air-canjet-airlines^^^^CJA^C6^0^Canjet Airlines^Bright Airlines^^^^
air-cape-air^^1989-01-01^^KAP^9K^306^Cape Air^^^^^http://en.wikipedia.org/wiki/Cape_Air
air-cargolux^^^^^CV^0^Cargolux Airlines^Air Chatham^^^C^
air-carib-aviation^^^^^3Q^0^Carib Aviation Limited^Yunnan Air^^^^
air-caribbean-airlines^^2007-01-01^^BWA^BW^106^Caribbean Airlines^^^^^http://en.wikipedia.org/wiki/Caribbean_Airlines
air-caribbean-sun-airlines^^2002-01-01^^WAL^K8^0^World Atlantic Airlines^Caribbean Sun Airlines^^^^http://en.wikipedia.org/wiki/World_Atlantic_Airlines
air-caribbean-winds-airlines^^^^WND^W8^0^Caribbean Winds Airlines^La Costena^^^^
air-carpatair^^^^KRP^V3^21^Carpatair^Veg Air Srl^^^^
air-caspian-airlines^^1993-01-01^^CPN^IV^864^Caspian Airlines^^^^^http://en.wikipedia.org/wiki/Caspian_Airlines
air-cathay-pacific^^1946-09-24^^CPA^CX^160^Cathay Pacific^^OneWorld^Member^^http://en.wikipedia.org/wiki/Cathay_Pacific
air-catovair^^^^^0C^0^Catovair^^^^^
air-cayman-airways^^^^CAY^KX^378^Cayman Airways^^^^^
air-cebu-air^^1996-03-08^^CEB^5J^203^Cebu Pacific^Cebu Air^^^^http://en.wikipedia.org/wiki/Cebu_Pacific
air-ceiba^^^^^C2^304^Ceiba Intercontinental^Ceiba^^^^
air-cemair^^2005-01-01^^^5Z^225^CemAir^^^^^http://en.wikipedia.org/wiki/CemAir
air-central-air-transport-services^^^^^ZO^0^Central Air Transport Services^^^^^
air-central-mountain-air^^^^GLR^9M^634^Central Mountain Air^^^^^
air-centralwings^^^^CLW^C0^0^Centralwings^^^^^
air-chalair-aviation^^^^CLG^CE^980^Chalair Aviation^Chalair^^^^
air-challenge-aero^^^^CHG^^^Challenge Aero^^^^T^
air-champion-air^^^^CCP^MG^0^Champion Air^Mgm Grand^^^^
air-champlain-enterprises^^1989-08-01^^UCA^C5^841^CommutAir^Champlain Enterprises^^^^http://en.wikipedia.org/wiki/CommutAir
air-cham-wings-airlines^^^^SAW^6Q^386^Cham Wings Airlines^Slovak Arlines^^^^
air-chautauqua-airlines^^^^CHQ^RP^363^Chautauqua Airlines^^^^^
air-chengdu-airlines^^^^^EU^811^Chengdu Airlines^Ecuatoriana^^^^
air-china-airlines^^1959-12-16^^CAL^CI^297^China Airlines^^Skyteam^Member^^http://en.wikipedia.org/wiki/China_Airlines
air-china-cargo-airlines-bis^^^^NDR^CK^0^China Cargo Airlines^Andesmar Lin^^^C^
air-china-cargo-airlines^^^^CKK^CK^0^China Cargo Airlines^Andesmar Lin^^^C^
air-china-eastern-airlines^^1988-06-25^^CES^MU^781^China Eastern Airlines^^Skyteam^Member^^http://en.wikipedia.org/wiki/China_Eastern_Airlines
air-china-express-airlines^^2006-01-01^^HXA^G5^987^China Express Airlines^^^^^http://en.wikipedia.org/wiki/China_Express_Airlines
air-china-postal-airlines^^1997-02-27^^CYZ^CF^804^China Postal Airlines^^^^^http://en.wikipedia.org/wiki/China_Postal_Airlines
air-china-southern-airlines^^1989-01-01^^CSN^CZ^784^China Southern Airlines^^Skyteam^Member^^http://en.wikipedia.org/wiki/China_Southern_Airlines
air-china-united-airlines^^^^CUA^KN^822^China United Airlines^^^^^
air-china-west-air^^^^^PN^847^China West Air^Pan Am^^^^
air-china-xinhua-airlines^^^^^X2^0^China Xinhua Airlines^China Xinhua^^^^
air-chongqing-airlines^^^^^OQ^878^Chongqing Airlines^^^^^
air-chu-kong-passenger-transport^^^^^3A^28^Chu Kong Passenger Transport^Mafira Air^^^F^
air-cimber^^2012-05-16^^CIM^QA^0^Cimber A/S^^^^^http://en.wikipedia.org/wiki/Cimber_%28airline%29
air-cinnamon-air^^2013-01-01^^RLE^C7^0^Cinnamon Air^Saffron Aviation^^^P^http://en.wikipedia.org/wiki/Cinnamon_Air
air-citilink-indonesia^^2001-01-01^^CTV^QG^0^Citilink Indonesia^Prima Air^^^^http://en.wikipedia.org/wiki/Citilink
air-city-airways^^2012-09-01^^GTA^E8^0^City Airways^^^^^http://en.wikipedia.org/wiki/City_Airways
air-cityjet^^^^BCY^WX^689^CityJet^^Skyteam^Affiliate^^http://en.wikipedia.org/wiki/CityJet
air-closed-iraero^^1999-01-01^^IAE^IO^154^IrAero^^^^^http://en.wikipedia.org/wiki/IrAero
air-cm-airlines^^^^OMT^CC^0^CM Airlines^Cielo Maya Airlines^^^^http://en.wikipedia.org/wiki/CM_Airlines
air-colgan-air^^^^WLN^9L^0^West Link Airways^Colgan Air^^^^
air-colorful-guizhou-airlines^^2015-07-01^^^GY^661^Colorful Guizhou Airlines^^^^^http://en.wikipedia.org/wiki/Colorful_Guizhou_Airlines
air-comair-south-africa^^1943-01-01^^CAW^MN^161^Comair^^OneWorld^Affiliate^^http://en.wikipedia.org/wiki/Comair_%28South_Africa%29
air-comores-aviation^^^^KMZ^O5^174^Comores Aviation International^^^^^
air-compagnie-africaine-d-aviation^^1993-01-01^^FPY^BU^883^Compagnie Africaine d'Aviation^flyCAA^^^^http://en.wikipedia.org/wiki/Compagnie_Africaine_d%27Aviation
air-compass-airlines^^2006-01-01^^CPZ^CP^3^Compass Airlines^^^^^http://en.wikipedia.org/wiki/Compass_Airlines_%28North_America%29
air-condor-berlin^^^^CIB^DF^0^Condor Berlin^^^^^http://en.wikipedia.org/wiki/Condor_Flugdienst
air-condor^^1956-01-01^^CFG^DE^881^Condor^^^^^http://en.wikipedia.org/wiki/Condor_Flugdienst
air-conviasa^^^^VCV^V0^308^Conviasa^Conviasa^^^^
air-copa-airlines^^1947-08-15^^CMP^CM^230^Copa Airlines^Compañía Panameña de Aviación^Star Alliance^Member^^http://en.wikipedia.org/wiki/Copa_Airlines
air-corendon-airlines^^^^CAI^XC^0^Corendon Airlines^KD Air^^^^
air-corendon-dutch-airlines^^^^CND^CD^0^Corendon Dutch Airlines^Seaview Air^^^^
air-corsair^^1981-05-17^^CRL^SS^923^Corsair^^^^^http://en.wikipedia.org/wiki/Corsair_International
air-croatia-airlines^^1989-08-20^^CTN^OU^831^Croatia Airlines^^Star Alliance^Member^^http://en.wikipedia.org/wiki/Croatia_Airlines
air-cronos-airlines^^^^^C8^498^Cronos Airlines^^^^P^
air-cts-viaggi^^^^^I1^489^CTS Viaggi^^^^^
air-cubana-de-aviacion^^^^CUB^CU^136^Cubana De Aviacion^Cubana^^^^
air-czech-airlines^^1923-10-06^^CSA^OK^64^Czech Airlines^^Skyteam^Member^^http://en.wikipedia.org/wiki/Czech_Airlines
air-coastal-travels^^^^^CQ^0^Coastal Travels^^^^^
air-contract-air-cargo^^1983^^TSU^IF^0^Contract Air Cargo^Gulf and Caribbean Cargo^^^C^http://en.wikipedia.org/wiki/Contract_Air_Cargo
air-daallo-airlines^^^^DAO^D3^991^Daallo Airlines^Daallo Airlin^^^^
air-dagestan-airlines^^^^^N2^0^Dagestan Airlines^^^^^
air-dana-airlines^^2008-01-01^^DAN^9J^234^Dana Air^^^^^http://en.wikipedia.org/wiki/Dana_Air
air-danish-air-transport^^1989-01-01^^DTR^DX^243^Danish Air Transport^^^^^http://en.wikipedia.org/wiki/Danish_Air_Transport
air-dauair^^^^DAE^D5^0^Dauair^Dauair^^^^
air-delta-air-lines^^1929-06-17^^DAL^DL^6^Delta Air Lines^^Skyteam^Member^^http://en.wikipedia.org/wiki/Delta_Air_Lines
air-delta-connection^^^^DCP^DQ^521^Delta Connection^Coastal Air^^^^
air-denim-air^^^^DNM^J7^0^Denim Air^Centre Avia^^^^
air-deta-air^^^^DET^DI^0^Cambodia Airlines^^^^^
air-djibouti-air^^^^^DZ^893^Donghai Airlines^^^^^
air-dniproavia^^1996-01-01^^UDN^Z6^181^Dniproavia^^^^^http://en.wikipedia.org/wiki/Dniproavia
air-dobrolet^^2013-01-01^^DOB^QD^0^Dobrolet Airlines^^^^^http://en.wikipedia.org/wiki/Dobrolet_Airlines
air-dokasch^^^^^3D^0^Dokasch^Denim Air^^^^
air-donavia^^^^DNV^D9^733^Donavia^^Skyteam^Affiliate^^http://en.wikipedia.org/wiki/Donavia
air-donbassaero-airlines^^^^UDC^7D^897^Donbassaero Airlines^^^^^
air-dot-lt^^^^DNU^R6^0^DOT LT^^^^^
air-douniah-airlines^^^^DTS^DH^0^Douniah Airlines^^^^P^
air-dragonair^^1985-07-01^^HDA^KA^43^Dragonair^Hong Kong Dragon Airlines^OneWorld^Affiliate^^http://en.wikipedia.org/wiki/Dragonair
air-dreamjet^^2014-01-01^^DJT^B0^2^La Compagnie^Dreamjet^^^^http://en.wikipedia.org/wiki/La_Compagnie
air-druk-air^^1983-02-11^^DRK^KB^787^Druk Air^^^^^http://en.wikipedia.org/wiki/Druk_Air
air-dutch-antilles-express^^^^^9H^0^Dutch Antilles Express^Dae^^^^
air-dynamic-air^^2010-10-01^^DYA^2D^54^Dynamic Airways^^^^T^http://en.wikipedia.org/wiki/Dynamic_Airways
air-eagle-air^^^^EGU^H7^0^Eagle Air^^^^^
air-eagle-atlantic-airlines^^^^^E2^0^Eagle Atlantic Airlines^Rio Grandeair^^^P^
air-east-african-safari-air^^^^^B5^305^East African Safari Air^Safari Air^^^^
air-east-air^^^^ETJ^EG^447^East Air^Japan Asia^^^^
air-eastar-jet^^^^ESR^ZE^839^Eastar Jet^^^^^
air-eastern-airways^^^^^T3^467^Eastern Airways^^^^^
air-eastern-caribbean-airlines^^^^^JI^0^Eastern Caribbean Airlines^^^^^
air-east-horizon-airlines^^^^EHN^EA^0^East Horizon Airlines^^^^^
air-east-line^^^^^1T^0^East Line^^^^^
air-east-star^^1988-01-01^^ATN^8C^813^Air Transport International^East Star^^^^http://en.wikipedia.org/wiki/Air_Transport_International
air-easyjet^^1995-01-01^^EZY^U2^888^easyJet^^^^^http://en.wikipedia.org/wiki/EasyJet
air-easyjet-switzerland^^1989-03-23^^EZS^DS^0^easyJet Switzerland^^^^^http://en.wikipedia.org/wiki/EasyJet_Switzerland
air-edelweiss-air^^1995-10-19^^EDW^WK^0^Edelweiss Air^^^^^http://en.wikipedia.org/wiki/Edelweiss_Air
air-egyptair^^1933-07-01^^MSR^MS^77^EgyptAir^^Star Alliance^Member^^http://en.wikipedia.org/wiki/EgyptAir
air-el-al^^1948-01-01^^ELY^LY^114^El Al^El Al Israel Airlines^^^^http://en.wikipedia.org/wiki/El_Al
air-el-sol-de-america^^^^^6S^0^Kato Airlines^^^^^
air-ellinair^^2014-02-19^^ELB^EL^0^Ellinair^^^^^http://en.wikipedia.org/wiki/Ellinair
air-emirates^^1985-10-25^^UAE^EK^176^Emirates^^^^^http://en.wikipedia.org/wiki/Emirates_%28airline%29
air-endeavor-air^^1985-01-01^^FLG^9E^430^Endeavor Air^^^^^http://en.wikipedia.org/wiki/Endeavor_Air
air-equaflight-service^^^^^E7^965^Equaflight Service^Fly European^^^P^
air-equatorial-congo-airline^^^^^LC^753^Equatorial Congo Airline^Congo Airline^^^^
air-era-aviation^^1948-01-01^^ERH^7H^808^Era Aviation^^^^^http://en.wikipedia.org/wiki/Era_Aviation
air-eritrean-airlines^^^^ERT^B8^637^Eritrean Airlines^^^^^
air-ero-sun-d-or^^^^ERO^2U^383^Ero Sun D Or^^^^P^
air-e-savtravel^^^^^L1^0^E Savtravel^^^^^
air-estelar-latinoamerica^^^^^E4^52^Estelar Latinoamerica^^^^^
air-estonian-air^^^^ELL^OV^960^Estonian Air^^^^^
air-ethiopian-airlines^^1946-04-08^^ETH^ET^71^Ethiopian Airlines^^Star Alliance^Member^^http://en.wikipedia.org/wiki/Ethiopian_Airlines
air-etihad-airways^^2003-01-01^^ETD^EY^607^Etihad Airways^^^^^http://en.wikipedia.org/wiki/Etihad_Airways
air-etihad-regional^^2003-01-01^^DWT^F7^33^Etihad Regional^Darwin Airline^^^^http://en.wikipedia.org/wiki/Darwin_Airline
air-eurasia-air^^^^^6Z^0^Eurasia Air^^^^^
air-euroatlantic-airways^^^^MMZ^YU^551^Euroatlantic Airways^^^^^
air-eurocypria-airlines^^^^AUK^UI^0^Auric Air Services^^^^^
air-europe-airpost^^^^FPO^5O^558^Europe Airpost^^^^^
air-european-air-transport^^^^^QY^0^European Air Transport^^^^^
air-eurowings^^1994-01-01^^EWG^EW^104^Eurowings^^^^^http://en.wikipedia.org/wiki/Eurowings
air-eva-air^^1989-03-01^^EVA^BR^695^EVA Air^^^^^http://en.wikipedia.org/wiki/EVA_Air
air-evelop-airlines^^^^EVE^E9^0^Evelop Airlines^Pan Am Conx^^^^
air-everts^^^^^5V^840^Everts^Lviv Airlines^^^^
air-ewa-air^^^^EWR^ZD^732^Ewa Air^Flying Dandy^^^^
air-exec-air^^^^^X7^0^Exec Air^Air Service^^^^
air-executive-airlines^^^^EXK^OW^92^Executive Airlines^^OneWorld^Affiliate^^
air-expressjet-airlines-inc^^^^BTA^XE^477^Expressjet Airlines Inc^^^^^
air-express-jet^^1979-01-01^^ASQ^EV^862^ExpressJet^^^^^http://en.wikipedia.org/wiki/ExpressJet
air-far-eastern^^^^^FE^436^Far Eastern^^^^^
air-fars-qeshm-airlines^^^^QFZ^QE^721^Fars Qeshm Airlines^Crossair Eur^^^^
air-federal-airlines^^^^^7V^739^Federal Airlines^Federal Airlines^^^^
air-fedex^^^^FXA^FX^0^Fedex^Express Air^^^^
air-felix-airways^^^^FXX^FO^569^Felix Airways^^^^^
air-fiji-airways^^^^FJI^FJ^260^Fiji Airways^Fiji Airways^^^^
air-finnair^^1923-11-01^^FIN^AY^105^Finnair^^OneWorld^Member^^http://en.wikipedia.org/wiki/Finnair
air-first-air^^^^FAB^7F^245^First Air^First Air^^^^
air-flair-airlines^^2005-01-01^^FLE^F8^0^Flair Airlines^^^^^http://en.wikipedia.org/wiki/Flair_Airlines
air-flexflight^^^^FXT^W2^365^Flexflight^Flexflight^^^^
air-fly540-cosmic-air^^^^^F5^548^Fly 540^Cosmic Air^^^^
air-fly540-ghana^^^^^5G^0^Fly 540 Ghana^Skyservice Ghana^^^^
air-fly540-tanzania^^^^FTZ^FN^0^Fastjet Airlines^Regional Air^^^^
air-fly540^^^^FFV^5H^540^Five Fourty Aviation^^^^^
air-flyafrica-zimbabwe^^2014-07-17^^FZW^Z7^0^Zimbabwe flyafrica.com^^^^^http://en.wikipedia.org/wiki/Zimbabwe_flyafrica.com
air-flybaghdad^^2015-06-15^^FBA^IF^0^FlyBaghdad^^^^^http://en.wikipedia.org/wiki/FlyBaghdad
air-flybe^^1979-01-01^^BEE^BE^267^Flybe^Brit Europ^^^^http://en.wikipedia.org/wiki/Flybe
air-flydamas^^^^^4J^0^Flydamas Airlines^^^^^
air-flydubai^^2009-06-01^^FDB^FZ^141^flydubai^Dubai Aviation Corporation^^^^http://en.wikipedia.org/wiki/Flydubai
