pk^env_id^validity_from^validity_to^3char_code^2char_code^num_code^name^name2^alliance_code^alliance_status^type(Cargo;Pax scheduled;Dummy;Gds;charTer;Ferry;Rail)^wiki_link
air-flyegypt^^^^^FT^0^FlyEgypt^^^^^
air-flyfirefly^^2007-01-01^^FFM^FY^918^Flyfirefly^FlyFirefly Sdn Bhd^^^^http://en.wikipedia.org/wiki/Firefly_%28airline%29
air-fly-blue-crane^^2015-09-01^^^7B^0^^^^^^http://en.wikipedia.org/wiki/Fly_Blue_Crane
air-fly-jamaica-airways^^^^OLA^OJ^266^Fly Jamaica Airways^Overland Air^^^^
air-fly-logic-malmo^^^^^XN^0^Fly Logic Malmo^^^^^
air-fmi-air^^2012-09-01^^FMI^ND^0^FMI Air^^^^^http://en.wikipedia.org/wiki/FMI_Air
air-forty-mile-air^^^^MLA^Q5^0^Forty Mile Air^^^^^
air-freebird-airlines^^^^FHY^FH^0^Freebird Airlines^Futura Intl^^^^
air-french-military-force^^^^^RD^0^French Military Force^Ryan^^^^
air-frontier-airlines^^1994-07-05^^FTT^F9^422^Frontier Airlines^^^^^http://en.wikipedia.org/wiki/Frontier_Airlines
air-frontier-flying-service^^^^AFU^2F^0^Afrinat International Airlines^Frontier^^^^
air-fuji-dream-airlines^^^^FDA^JH^0^Fuji Dream Airlines^Nordeste^^^^
air-fuzhou-airlines^^2014-10-30^^FZA^FU^666^Fuzhou Airlines^^^^^http://en.wikipedia.org/wiki/Fuzhou_Airlines
air-gambia-bird-airlines^^2012-10-01^^GBQ^3G^213^Gambia Bird^^^^^http://en.wikipedia.org/wiki/Gambia_Bird
air-garuda-indonesia^^1949-01-26^^GIA^GA^126^Garuda Indonesia^^Skyteam^Future^^http://en.wikipedia.org/wiki/Garuda_Indonesia
air-gazpromavia^^^^GZP^4G^579^Gazpromavia^^^^^
air-georgian-air^^^^GIL^4L^0^Georgian International Air^^^^^
air-georgian-airways^^^^^A9^606^Georgian Airways^Arizena Air^^^^
air-germania^^1978-01-01^^GMI^ST^246^Germania^^^^^http://en.wikipedia.org/wiki/Germania_%28airline%29
air-germania-flug^^2015-03-26^^GSW^GM^581^Germania Flug^^^^^http://en.wikipedia.org/wiki/Germania_Flug
air-germanwings^^1997-01-01^^GWI^4U^51^Germanwings^^^^^http://en.wikipedia.org/wiki/Germanwings
air-girjet^^^^^8G^0^Girjet^^^^^
air-globus^^^^GHA^GH^674^Globus^Ghana Air^OneWorld^Affiliate^^
air-gmg-airlines^^1998-04-06^^GMG^Z5^9^GMG Airlines^^^^^http://en.wikipedia.org/wiki/GMG_Airlines
air-go-airlines^^2005-11-01^^GOW^G8^0^GoAir^^^^^http://en.wikipedia.org/wiki/GoAir
air-go^^^^GOE^GO^0^Go^^^^^
air-gojet-airlines^^2004-01-01^^GJS^G7^573^GoJet Airlines^^^^^http://en.wikipedia.org/wiki/GoJet_Airlines
air-golden-myanmar-airlines^^^^^Y5^509^Golden Myanmar Airlines^^^^^
air-grand-china-air^^^^^CN^895^Grand China Air^^^^^
air-grant-aviation^^1993-01-01^^SWV^GV^0^Grant Aviation^^^^^http://en.wikipedia.org/wiki/Grant_Aviation
air-great-lakes-aviation^^1977-04-05^^GLA^ZK^846^Great Lakes Airlines^^^^^http://en.wikipedia.org/wiki/Great_Lakes_Airlines
air-groznyy-avia^^^^GOZ^ZG^24^Groznyy Avia^^^^^
air-gryphon-airline^^2007-03-01^^VOS^Y3^0^Gryphon Airlines^^^^^http://en.wikipedia.org/wiki/Gryphon_Airlines
air-guangxi-beibu-gulf-airlines^^^^^GX^872^Guangxi Beibu Gulf Airlines^^^^^
air-guinea-airlines^^^^^G2^0^Guinea Airlines^Avirex Gabon^^^^
air-gulf-air^^1950-01-01^^GFA^GF^72^Gulf Air^^^^^http://en.wikipedia.org/wiki/Gulf_Air
air-hahn-air^^^^HHN^HR^169^Hahn Air^^^^^http://en.wikipedia.org/wiki/Hahn_Air
air-hahn-air-systems^^^^^H1^0^Hahn Air Systems^^^^^http://en.wikipedia.org/wiki/Hahn_Air_Systems_GmbH
air-hainan-airlines^^1989-01-01^^CHH^HU^880^Hainan Airlines^^^^^http://en.wikipedia.org/wiki/Hainan_Airlines
air-haiti-aviation^^^^^H5^0^Haiti Aviation^Magadan^^^^
air-halcyon-air-cabo-verde^^^^^7Z^159^Halcyon Air Cabo Verde^^^^^
air-hamburg-airways^^^^HAY^HK^516^Hamburg Airways^^^^^
air-hawaiian-airlines^^1929-01-30^^HAL^HA^173^Hawaiian Airlines^^^^^http://en.wikipedia.org/wiki/Hawaiian_Airlines
air-hawkair^^^^^BH^993^Hawkair^^^^^
air-hebei-airlines^^^^^NS^836^Hebei Airlines^Caucasus Air^^^^
air-heli-air-monaco^^^^MCM^YO^747^Heli Air Monaco^Heliairmona^^^^
air-helicopteros-del-sureste^^^^^UV^662^Helicopteros Del Sureste^^^^^
air-helijet^^^^JBA^JB^613^Helijet International^Helijet^^^^
air-hellas-jet^^^^HEJ^HJ^681^Hellas Jet^Hellenic Star^^^^
air-helvetic-airways^^^^OAW^2L^102^Helvetic Airways^2L Helvetic^^^^
air-hennan-airlines^^^^^VD^981^Hennan Airlines^^^^^
air-hermes-airlines^^^^HRM^H3^490^Hermes Airlines^Harbour Air^^^^
air-hesa-airlines^^^^^H8^0^Hesa Airlines^Auric Air^^^^
air-hevi-lift^^1994-01-01^^ASN^IU^0^Hevilift^Air Straubing^^^^http://en.wikipedia.org/wiki/Hevilift
air-hex-air^^^^HER^UD^848^Hex Air^^^^^
air-himalaya-airlines^^2015-04-01^^^H9^769^Himalaya Airlines^^^^^http://en.wikipedia.org/wiki/Himalaya_Airlines
air-hi-fly-transportes-aereo^^2006-01-01^^HFY^5K^654^Hi Fly^^^^^http://en.wikipedia.org/wiki/Hi_Fly_%28airline%29
air-hokkaido^^1998-05-12^^ADO^HD^0^Air Do^Hokkaido International Airlines^^^^http://en.wikipedia.org/wiki/Air_Do
air-holidays-czech-airlines^^^^^HC^0^Holidays Czech Airlines^Aero Tropics^^^^
air-homer-air^^^^^HB^^Homer Air^^^^^
air-hong-kong-airlines^^^^CRK^HX^851^Hong Kong Airlines^^^^^
air-hong-kong-express-airways^^^^HKE^UO^128^Hong Kong Express Airways^^^^^
air-hop-airlinair^^^^RLA^AN^0^HOP Airlinair^^^^^http://en.wikipedia.org/wiki/Airlinair
air-hop-brit-air^^1975-01-01^^BZH^DB^750^HOP Brit Air^^Skyteam^Affiliate^^http://en.wikipedia.org/wiki/Brit_Air
air-hop^^2013-03-31^^HOP^A5^163^HOP!^^^^P^http://en.wikipedia.org/wiki/HOP!
air-hop-regional^^2001-01-01^^RAE^YS^0^Regional^Régional Compagnie Aérienne Européenne^Skyteam^Affiliate^^http://en.wikipedia.org/wiki/R%C3%A9gional_Compagnie_A%C3%A9rienne_Europ%C3%A9enne
air-horizon-air^^1981-09-01^^QXE^QX^481^Horizon Air^^^^^http://en.wikipedia.org/wiki/Horizon_Air
air-hs-aviation^^^^APF^HP^0^Amapola Flyg^^^^^
air-hunnu-air^^^^MML^MR^861^Hunnu Air^Mongolian Air^^^^
air-ibc-airways^^1991-01-01^^CSQ^II^175^IBC Airways^^^^^http://en.wikipedia.org/wiki/IBC_Airways
air-iberia-express^^2012-03-25^^IBS^I2^60^Iberia Express^^OneWorld^Affiliate^^http://en.wikipedia.org/wiki/Iberia_Express
air-iberia^^1927-06-28^^IBE^IB^75^Iberia^^OneWorld^Member^^http://en.wikipedia.org/wiki/Iberia_%28airline%29
air-iberworld-airlines^^1998-04-11^^IWD^IP^560^Iberworld Airlines^Atyrauauejoly^^^^http://en.wikipedia.org/wiki/Orbest_Orizonia_Airlines#Iberworld
air-ibex-airlines^^2000-08-07^^IBX^FW^0^Ibex Airlines^^^^^http://en.wikipedia.org/wiki/Ibex_Airlines
air-icelandair^^1937-01-01^^ICE^FI^108^Icelandair^^^^^http://en.wikipedia.org/wiki/Icelandair
air-ihy-izmir-havayollari^^^^IZM^4I^597^Ihy Izmir Havayollari^^^^^
air-ikar^^1993-06-15^^KAR^IK^0^Ikar^^^^^http://en.wikipedia.org/wiki/Ikar_(airline)
air-iliamna-air^^^^IAR^V8^0^Iliamna Air^Contact Air^^^^
air-indigo^^2006-08-04^^IGO^6E^0^IndiGo^^^^^http://en.wikipedia.org/wiki/IndiGo
air-indonesia-air-transport^^^^IDA^I7^0^Indonesia Air Transport^Paramount Air^^^^
air-insel-air^^2006-01-01^^INC^7I^958^Insel Air International^^^^^http://en.wikipedia.org/wiki/Insel_Air
air-insel-air-aruba^^2014-01-01^^NLU^8I^778^Insel Air Aruba^^^^^http://en.wikipedia.org/wiki/Insel_Air
air-interair-south-africa^^1993-01-01^^INL^D6^625^Interair^^^^^http://en.wikipedia.org/wiki/Interair_South_Africa
air-intercaribbean-airways^^1992-01-01^^IWY^JY^653^InterCaribbean Airways^Air Turcks^^^^http://en.wikipedia.org/wiki/InterCaribbean_Airways
air-interjet-gr^^^^INJ^^0^InterJet^InterJet^^^^http://en.wikipedia.org/wiki/InterJet
air-intersky^^^^ISK^3L^222^Intersky Luftfahrt^Intersky^^^^
air-iran-air^^1961-01-01^^IRA^IR^96^Iran Air^^^^^http://en.wikipedia.org/wiki/Iran_Air
air-iran-air-tours^^1973-01-01^^IRB^B9^491^Iran Air Tours^^^^^http://en.wikipedia.org/wiki/Iran_Air_Tours
air-iran-aseman-airlines^^^^IRC^EP^815^Iran Aseman Airlines^^^^^
air-iranian-naft-airline^^^^IRG^NV^346^Iranian Naft Airline^^^^^
air-iraqi-airways^^^^IAW^IA^73^Iraqi Airways^Iraqi Air^^^^
air-irtysh-air^^^^MZA^IH^0^Jsc Irtysh Air^Falcon Air^^^^
air-island-air-hawaii^^1980-01-01^^MKU^WP^347^Island Air^^^^^http://en.wikipedia.org/wiki/Island_Air_%28Hawaii%29
air-island-aviation-services^^2003-05-01^^SOY^Q2^986^Island Aviation^^^^^http://en.wikipedia.org/wiki/Island_Aviation
air-island-transvoyager^^2002-01-01^^ITI^T6^0^ITI Air^Island Transvoyager^^^^http://en.wikipedia.org/wiki/ITI_Air
air-islena-airlines^^^^ISV^WC^506^Islena Airlines^Islena Air^^^^
air-israir-airlines^^^^ISR^6H^818^Israir Airlines^Israir Airlin^^^^
air-ital^^^^^1Q^0^Joint Stock Company Ital^^^^^
air-itek-air^^^^IKA^GI^420^Itek Air^Itek Air^^^^
air-izhavia^^^^IZA^I8^25^Izhavia^Aboriginalair^^^^
air-jal-express^^^^^JC^0^JAL Express^^OneWorld^Affiliate^^http://en.wikipedia.org/wiki/JAL_Express
air-japan-air-commuter^^^^JAC^3X^0^Japan Air Commuter^^^^^
air-japan-airlines^^1951-10-25^^JAL^JL^131^Japan Airlines^JAL^OneWorld^Member^^http://en.wikipedia.org/wiki/Japan_Airlines
air-japan-transocean-air^^^^JTA^NU^353^Japan Transocean Air^Japan Transoc^OneWorld^Member^^
air-jatayu-gelang-sejahtera^^2014-01-25^^JTY^JZ^0^Jatayu Airlines^Jatayu Gelang Sejahtera^^^^http://en.wikipedia.org/wiki/Jatayu_Airlines
air-jazeera-airways^^^^^J9^486^Jazeera Airways^^^^^
air-jazz-aviation^^^^JZA^QK^983^Jazz Aviation^Jazz Air^^^^
air-jeju-air^^2005-01-01^^JJA^7C^806^Jeju Air^^^^^http://en.wikipedia.org/wiki/Jeju_Air
air-jet-4-you^^^^^8J^0^Línea Aerea Eco Jet^^^^^
air-jet-air^^^^^O2^0^Jet Air^Jet Air^^^^
air-jet-airways^^1993-05-05^^JAI^9W^589^Jet Airways^^^^^http://en.wikipedia.org/wiki/Jet_Airways
air-jet-asia-airways^^^^^JF^0^Jet Asia Airways^^^^^
air-jet-aviation-business^^^^PJS^PP^0^Jet Aviation Business^^^^^
air-jet-lite^^^^RSH^S2^705^Jet Lite^^^^^
air-jet-ops^^2005-01-01^^OPS^J6^0^Jet-Ops^Seawings^^^^http://en.wikipedia.org/wiki/Seawings
air-jet-time^^2006-09-01^^JTG^JO^0^Jet Time^Jalways^^^^http://en.wikipedia.org/wiki/Jet_Time
air-jet2^^2003-02-12^^EXS^LS^949^Jet2.com^^^^^http://en.wikipedia.org/wiki/Jet2.com
air-jetairfly^^2005-11-23^^JAF^TB^0^Jetairfly^TUI Airlines Belgium^^^^http://en.wikipedia.org/wiki/Jetairfly
air-jetblue-airways^^2000-02-11^^JBU^B6^279^JetBlue^^^^^http://en.wikipedia.org/wiki/JetBlue
air-jetgo-australia^^^^^JG^0^Jetgo Australia^^^^^
air-jetlink-express^^^^^J0^402^Jetlink Express^^^^^
air-jetstar^^2003-01-01^^JST^JQ^41^Jetstar^Jetstar Airways^^^^http://en.wikipedia.org/wiki/Jetstar_Airways
air-jetstar-asia^^^^JSA^3K^375^Jetstar Asia^^^^^
air-jetstar-japan^^^^^GK^798^Jetstar Japan^^^^^
air-jetstar-pacific-airlines^^^^PIC^BL^550^Jetstar Pacific Airlines^Pacific Air^^^^
air-jin-air^^^^JNA^LJ^718^Jin Air^^^^^
air-job-air^^^^JBR^3B^0^Job Air^^^^^
air-jordan-aviation^^^^JAV^R5^151^Jordan Aviation^Malta Air^^^^
air-joy-air^^^^^JR^929^Joy Air^Aero Californ^^^^
air-jubba-airways-kenya^^^^JBW^3J^535^Jubba Airways Kenya^Zip Air^^^^
air-juneyao-airlines^^^^DKH^HO^18^Juneyao Airlines^^^^^
air-kalitta-charters^^2001-12-01^^KFS^K9^0^Kalitta Charters^^^^^http://en.wikipedia.org/wiki/Kalitta_Charters
air-kal-star-aviation^^^^KNI^KD^0^Kal Star Aviation^KD Avia^^^^
air-kam-air^^2003-11-08^^KMF^RQ^384^Kam Air^^^^^http://en.wikipedia.org/wiki/Kam_Air
air-kan-air^^2010-01-01^^KND^K8^0^Kan Air^^^^^http://en.wikipedia.org/wiki/Kan_Air
air-karinou-airlines^^^^^U5^0^Karinou Airlines^USA 3000^^^^
air-karthago-airlines^^^^^5R^0^Karthago Airlines^^^^^
air-kartika-airlines^^^^KAE^3Y^0^Kartika Airlines^^^^^
air-katekavia^^1995-01-01^^KTK^ZF^0^Katekavia^^^^^http://en.wikipedia.org/wiki/Katekavia
air-katmai-air^^^^^KT^0^Katmai Air^^^^^http://www.katmailand.com/air-services
air-kaya-airlines^^1991-01-01^^KYY^IK^0^Kaya Airlines^Imair Air^^^^http://en.wikipedia.org/wiki/Kaya_Airlines
air-kenmore-air^^^^KEN^M5^763^Kenmore Air^^^^^
air-kenn-borek-air^^^^KBA^4K^0^Kenn Borek Air^^^^^
air-kenya-airways^^1977-02-04^^KQA^KQ^706^Kenya Airways^^Skyteam^Member^^http://en.wikipedia.org/wiki/Kenya_Airways
air-kharkiv-airlines^^^^^KW^711^Kharkiv Airlines^^^^^
air-khors-air^^1990-01-01^^KHO^KO^354^Khors Air^^^^^http://en.wikipedia.org/wiki/Khors_Air
air-kingfisher-airlines^^^^KFR^^90^Kingfisher Airlines^^OneWorld^Future^^
air-kish-airlines^^^^IRK^Y9^780^Kish Airlines^Trans Air^^^^
air-klm-cityhopper^^1991-04-01^^KLC^WA^0^KLM Cityhopper^^^^^http://en.wikipedia.org/wiki/KLM_Cityhopper
air-klm^^1919-10-07^^KLM^KL^74^KLM^KLM Royal Dutch Airlines^Skyteam^Member^^http://en.wikipedia.org/wiki/KLM
air-kogalymavia-airlines^^^^^7K^0^Kogalymavia Airlines^^^^^
air-korean-air^^1969-03-01^^KAL^KE^180^Korean Air^^Skyteam^Member^^http://en.wikipedia.org/wiki/Korean_Air
air-korongo-airlines^^^^^ZC^557^Korongo Airlines^^^^^
air-krasavia^^1992-01-01^^^KI^0^KrasAvia^^^^^http://en.wikipedia.org/wiki/KrasAvia
air-kuban-airlines^^^^SKG^GW^0^SkyGreece Airlines^^^^^
air-kunming-airlines^^^^KNA^KY^833^Kunming Airlines^^^^^
air-kuwait-airways^^^^KAC^KU^229^Kuwait Airways^^^^^
air-kyrgyz-airlines^^^^^LK^915^Kyrgyz Airlines^^^^^
air-kyrgyzstan-air^^2001-01-01^^LYN^QH^138^Air Kyrgyzstan^^^^^http://en.wikipedia.org/wiki/Air_Kyrgyzstan
air-kyrgyzstan-airlines^^^^KGA^R8^0^Kyrgyzstan Airlines^^^^^
air-kyrgyz-trans-avia^^2009-01-01^^KTC^6K^0^Kyrgyz Trans Avia^^^^^http://en.wikipedia.org/wiki/Kyrgyz_Trans_Avia
air-lacbravo^^^^^4V^408^Lacbravo^^^^^
air-lacsa^^^^LRC^LR^133^Avianca Costa Rica^Lacsa^^^^http://en.wikipedia.org/wiki/Avianca_Costa_Rica
air-lam-mozambique^^^^LAM^TM^68^Lam Mozambique^^^^^
air-lan-airlines^^1929-03-05^^LAN^LA^45^LAN Airlines^LATAM Airlines Group^OneWorld^Member^^http://en.wikipedia.org/wiki/LAN_Airlines
air-lan-argentina^^^^^4M^469^LAN Argentina^LAN argentina^OneWorld^Affiliate^^
air-lan-chile-cargo^^1929-01-01^^LCO^UC^0^LAN Cargo^Ladeco^^^C^http://en.wikipedia.org/wiki/LAN_Cargo
air-lan-ecuador^^^^LNE^XL^462^LAN Ecuador^LAN Ecuador^OneWorld^Affiliate^^http://en.wikipedia.org/wiki/LAN_Ecuador
air-lan-express^^^^^LU^972^LAN Express^Theron Air^OneWorld^Affiliate^^
air-lan-peru^^^^LPE^LP^544^LAN Perú^^OneWorld^Affiliate^^http://en.wikipedia.org/wiki/LAN_Per%C3%BA
air-lao-airlines^^^^LAO^QV^627^Lao Airlines^^^^^
air-lao-central-airlines^^^^^LF^971^Lao Central^^^^^
air-latpass-airlines^^^^LTP^QJ^0^Latpass Airlines^^^^^
air-l-avion^^^^^A0^0^L'Avion^Elysair^^^^
air-lc-busre^^1993-01-01^^^W4^107^LC Perú^LC Busre^^^^http://en.wikipedia.org/wiki/LC_Per%C3%BA
air-lepl^^^^^LB^0^Lepl^LAB^^^^
air-lgw-luftfahrtges-walter^^^^^HE^0^LGW Luftfahrtges Walter^^^^^
air-liat^^^^LIA^LI^140^Liat^^^^^
air-libyan-airlines^^1965-01-01^^LAA^LN^148^Libyan Airlines^^^^^http://en.wikipedia.org/wiki/Libyan_Airlines
air-libyan-wings^^2015-04-01^^LWA^YL^0^Libyan Wings^^^^^
air-linea-aerea-de-servicio^^^^LER^QL^782^Linea Aerea De Servicio^^^^^
air-link^^^^^V6^0^Air Link^^^^^
air-lion-airlines^^2000-06-30^^LNI^JT^990^Lion Air^^^^^http://en.wikipedia.org/wiki/Lion_Air
air-lion-air^^^^^SL^0^Thai Lion Mentari^Rio Sul^^^^
air-loganair^^^^^LM^682^Loganair^Livingston^^^^
air-lot^^1929-01-01^^LOT^LO^80^LOT Polish Airlines^LOT^Star Alliance^Member^^http://en.wikipedia.org/wiki/LOT_Polish_Airlines
air-lucky-air^^^^^8L^859^Lucky Air^^^^^
air-lufthansa-cityline^^1958-01-01^^CLH^CL^683^Lufthansa CityLine^Tempelhof^Star Alliance^Member^^http://en.wikipedia.org/wiki/Lufthansa_CityLine
air-lufthansa^^1955-01-01^^DLH^LH^220^Lufthansa^^Star Alliance^Member^^http://en.wikipedia.org/wiki/Lufthansa
air-lugansk-airlines^^^^LHS^L7^0^Lugansk Airlines^^^^^
air-luxair^^^^LGL^LG^149^Luxair^Luxair^^^^
air-lynx-aviation^^^^^L3^0^Lynx Aviation^Ltu Billa Luf^^^^
air-magnum-air^^2012-12-14^^^M8^0^Magnum Air^SkyJet Airlines^^^^http://en.wikipedia.org/wiki/SkyJet
air-mahan-airlines^^^^IRM^W5^537^Mahan Airlines^^^^^
air-malawian-airlines^^^^^3W^0^Malawian Airlines^Euromanx^^^^
air-malaysia-airlines^^1972-10-01^^MAS^MH^232^Malaysia Airlines^^OneWorld^Member^^http://en.wikipedia.org/wiki/Malaysia_Airlines
air-malev-hungarian-airlines^^^^MAH^MA^182^Malev Hungarian Airlines^^^^^
air-malindo-airways^^2012-09-11^^^OD^816^Malindo Airways^^^^^http://en.wikipedia.org/wiki/Malindo_Air
air-malmo-aviation^^^^SCW^TF^276^Malmo Aviation^^^^^
air-mandala-airlines^^^^MDL^RI^488^Mandala Airlines^Pt Mandala^^^^
air-mandarin-airlines^^^^MDA^AE^803^Mandarin Airlines^^Skyteam^Affiliate^^
air-mango^^2006-01-01^^MNO^JE^0^Mango^^^^^http://en.wikipedia.org/wiki/Mango_%28airline%29
air-mann-yadanarpon^^2014-02-01^^MYP^7Y^0^Mann Yadanarpon Airlines^^^^^http://en.wikipedia.org/wiki/Mann_Yadanarpon_Airlines
air-manx^^^^^NM^0^Manx^^^^^
air-martinair^^^^MPH^MP^129^Martinair^^^^^
air-maswings^^2007-10-01^^MWG^MH^0^MASwings^MASwings Sendirian Berhad^OneWorld^Member^^http://en.wikipedia.org/wiki/MASwings
air-mauritania-airways^^^^^YD^0^Mauritania Airways^^^^^
air-mauritanian-airlines^^^^^L6^495^Mauritanian Airlines Int^^^^^
air-max-air-limited^^^^^VM^0^Max Air^^^^^http://en.wikipedia.org/wiki/Max_Air
air-mayair^^^^MYI^7M^10^Mayair^Aeromonterr^^^^
air-maya-island-air^^1962-01-01^^MYD^MY^391^Maya Island Air^^^^^http://en.wikipedia.org/wiki/Maya_Island_Air
air-mega-maldives^^^^^LV^400^Mega Maldives^^^^P^
air-meridiana-fly^^^^ISS^IG^191^Meridiana Fly^^^^^
air-mesa-airlines^^1980-10-12^^ASH^YV^533^Mesa Airlines^^^^^http://en.wikipedia.org/wiki/Mesa_Airlines
air-mesaba-airlines^^2014-06-17^^TAX^XJ^0^Thai AirAsia X^Mesaba Air^^^^http://en.wikipedia.org/wiki/Thai_AirAsia_X
air-mexicana^^^^MXA^MX^132^Mexicana^^^^^
air-mhs-aviation^^^^^M2^0^MHS Aviation^^^^^
air-miami-air^^^^BSK^LL^0^Miami Air International^^^^^
air-miat-mongolian-airlines^^^^MGL^OM^289^Miat Mongolian Airlines^^^^^
air-middle-east-airlines^^^^MEA^ME^76^Middle East Airlines^^Skyteam^Member^^
air-aero-vip-portugal^^2014-01-01^^RVP^WV^0^Aero VIP^^^^^http://en.wikipedia.org/wiki/Aero_VIP_(Portugal)
air-mihin-lanka^^^^MLR^MJ^817^Mihin Lanka^^^^^
air-mint-lineas-aereas^^^^^IM^0^Mint Líneas Aéreas^Intensive Air^^^^
air-mirny-air^^^^DRU^6R^0^Mirny Air^^^^^
air-mng-airlines-cargo^^^^MNB^MB^716^Mng Airlines Cargo^^^^C^
air-mokulele-flight-service^^1994-01-01^^MKL^MW^415^Mokulele Airlines^^^^^http://en.wikipedia.org/wiki/Mokulele_Airlines
air-moldavian-airlines^^^^MDV^2M^860^Moldavian Airlines^^^^^
air-monarch-airlines^^1968-04-05^^MON^ZB^974^Monarch Airlines^^^^^http://en.wikipedia.org/wiki/Monarch_Airlines
air-montenegro-airlines^^^^MGX^YM^409^Montenegro Airlines^^^^^
air-montserrat-airways^^^^MNT^5M^0^Montserrat Airways^Sibaviatrans^^^^
air-moskovia-airlines^^^^GAI^3R^520^Moskovia Airlines^Gromovairline^^^^
air-motor-sich^^^^^M9^11^Motor Sich Jsc^Motor Sich^^^^
air-ms-royal-airlines^^^^^R0^333^MS Royal Airlines^^^^^
