pk^env_id^validity_from^validity_to^3char_code^2char_code^num_code^name^name2^alliance_code^alliance_status^type(Cargo;Pax scheduled;Dummy;Gds;charTer;Ferry;Rail)^wiki_link
air-southwest-airlines^^1971-06-18^^SWA^WN^526^Southwest Airlines^^^^P^http://en.wikipedia.org/wiki/Southwest_Airlines
air-speed-alliance-westbahn^^^^^5W^0^Speed Alliance Westbahn^Executive Exp^^^^
air-spicejet^^2005-05-18^^SEJ^SG^775^SpiceJet^^^^^http://en.wikipedia.org/wiki/SpiceJet
air-spirit-airlines^^1980-01-01^^NKS^NK^487^Spirit Airlines^^^^^http://en.wikipedia.org/wiki/Spirit_Airlines
air-spring-airlines^^2004-01-01^^CQH^9C^89^Spring Airlines^^^^^http://en.wikipedia.org/wiki/Spring_Airlines
air-spring-airlines-jp^^^^^IJ^0^Spring Airlines Japan^^^^^
air-sqiva-sistem^^^^^Q1^0^Sqiva Sistem^^^^^
air-srilankan-airlines^^1979-09-01^^ALK^UL^603^SriLankan Airlines^^OneWorld^Future^^http://en.wikipedia.org/wiki/SriLankan_Airlines
air-sriwijaya-air^^2003-11-10^^SJY^SJ^977^Sriwijaya Air^^^^^http://en.wikipedia.org/wiki/Sriwijaya_Air
air-star-airways^^^^STB^4S^0^Star Airways^Aerohonduras^^^^
air-starbow^^^^IKM^S9^759^Starbow^Starbow^^^^
air-star-flyer^^2006-03-16^^SFJ^7G^922^StarFlyer^^^^^http://en.wikipedia.org/wiki/StarFlyer
air-star-peru^^1997-05-01^^SRU^2I^156^Star Perú^^^^^http://en.wikipedia.org/wiki/Star_Per%C3%BA
air-sta-travel^^1971-01-01^^^0O^0^STA Travel^^^^^http://en.wikipedia.org/wiki/STA_Travel
air-sterling-air^^1962-01-01^2008-10-29^SNB^NB^373^Sterling Airlines^^^^^http://en.wikipedia.org/wiki/Sterling_Airlines
air-sterling-blue^^^^DEX^DM^0^Asian Air^Sterling Blue^^^^
air-stp-airways^^^^STP^8F^470^STP Airways^^^^^
air-sudan-airways^^^^SUD^SD^200^Sudan Airways^^^^^
air-sum-air-services^^^^^RN^0^Sum Air Services^Euralair^^^^
air-sunair-aviation^^2006-01-01^^^ZU^494^Sunair^^^^^http://en.wikipedia.org/wiki/Sunair
air-sun-air-express^^^^FDY^6G^504^Sun Air Express^Air Wales^^^^
air-sun-air-of-scandinavia^^^^SUS^EZ^0^Sun Air of Scandinavia^^OneWorld^Affiliate^^http://en.wikipedia.org/wiki/Sun_Air_of_Scandinavia
air-sun-country^^^^SCX^SY^337^Sun Country^^^^^
air-sun-express-germany^^^^^XG^0^Sun Express Germany^^^^^
air-sun-express^^1989-01-01^^SXS^XQ^564^SunExpress^Güneş Ekspress Havacılık^^^^http://en.wikipedia.org/wiki/SunExpress
air-sunny-airways^^^^KJA^2S^338^Kinda Airlines^Island Exp^^^^
air-sunrise-airways^^^^SNR^S6^0^Sunrise Airways^^^^^
air-sunwing-airlines^^^^SWG^WG^292^Sunwing Airlines^Sunwing Airlines^^^^
air-surinam-airways^^^^SLM^PY^192^Surinam Airways^Surinam Air^^^^
air-sutra^^^^^1K^0^Sutra^Southern^^^^
air-svenska-direktflyg^^2000-10-01^^HSV^HS^198^Direktflyg^Svenska Direktflyg^^^^http://en.wikipedia.org/wiki/Direktflyg
air-swiss-airlines^^2002-01-01^^SWR^LX^724^Swiss International Air Lines^Swiss^Star Alliance^Member^^http://en.wikipedia.org/wiki/Swiss_International_Air_Lines
air-sylt-air^^^^AWU^7E^0^Sylt Air^^^^^
air-syphax-airlines-sa^^2012-04-29^^SYA^FS^393^Syphax Airlines^^^^^http://en.wikipedia.org/wiki/Syphax_Airlines
air-syrian-arab-airlines^^^^SYR^RB^70^Syrian Arab Airlines^^^^^
air-taag^^^^DTA^DT^118^Taag^^^^^
air-taban-airlines^^^^TBM^HH^283^Taban Airlines^^^^^
air-taca-airlines^^1931-01-01^^TAI^TA^202^Avianca El Salvador^TACA Airlines^Star Alliance^Member^^http://en.wikipedia.org/wiki/Avianca_El_Salvador
air-taca-peru^^1999-07-01^^TPU^T0^530^Avianca Perú^TACA Peru^^^^http://en.wikipedia.org/wiki/Avianca_Peru
air-tacv-cabo-verde-airlines^^^^TCV^VR^696^Tacv Cabo Verde Airlines^TACV^^^^
air-taf-linhas-aereas^^^^TSD^R9^418^TAF Linhas Aereas^Air Charter^^^^
air-tailwind-hava-yollari-as^^^^TWI^TI^0^Tailwind Hava Yollari As^Baltic Int^^^^
air-tajik-air^^^^TJK^7J^502^Tajik Air^^^^^
air-tame-linea-aerea-del-ecuador^^1962-12-17^^TAE^EQ^269^TAME^TAME EP Línea Aérea del Ecuador^^^^http://en.wikipedia.org/wiki/TAME
air-tam-linhas-aereas^^1976-07-12^^TAM^JJ^957^TAM Airlines^TAM Linhas Aereas^Star Alliance^Member^^http://en.wikipedia.org/wiki/TAM_Airlines
air-tam-mercosur^^1962-01-01^^LAP^PZ^692^TAM Airlines^Transportes Aéreos del Mercosur^^^^http://en.wikipedia.org/wiki/TAM_Airlines_%28Paraguay%29
air-tampa-cargo^^^^TPA^QT^0^Tampa Cargo^Regional^^^C^
air-tanana-air-service^^^^TNR^4E^0^Tanana Air Service^^^^^
air-tandem-aero^^^^TDM^TQ^38^Tandem Aero^^^^^
air-tap-portugal^^1946-09-19^^TAP^TP^47^TAP Portugal^^Star Alliance^Member^^http://en.wikipedia.org/wiki/TAP_Portugal
air-taquan-air-services^^^^^K3^0^Taquan Air Services^^^^^
air-tarco-air^^^^TRQ^3T^0^Tarco Air^Turan Air^^^^
air-tarom^^1946-02-01^^ROT^RO^281^TAROM^^Skyteam^Member^^http://en.wikipedia.org/wiki/TAROM
air-tassili-airlines^^1999-04-08^^DTH^SF^515^Tassili Airlines^^^^^http://en.wikipedia.org/wiki/Tassili_Airlines
air-tata-sia-airlines^^2014-01-01^^VTI^UK^0^Vistara^Tata SIA Airlines^^^^http://en.wikipedia.org/wiki/Vistara
air-tatarstan-air^^^^^U9^966^Tatarstan Air^^^^^
air-tectimes-sudamerica^^^^^C1^322^Tectimes Sudamerica^^^^^
air-thai-airasia^^2003-12-08^^AIQ^FD^900^Thai AirAsia^^^^^http://en.wikipedia.org/wiki/Thai_AirAsia
air-thai-airways^^1960-01-01^^THA^TG^217^Thai Airways^^Star Alliance^Member^^http://en.wikipedia.org/wiki/Thai_Airways
air-thai-smile-airways^^2012-07-07^^THD^WE^0^Thai Smile Airways^Rheintalflg^^^^http://en.wikipedia.org/wiki/Thai_Smile
air-thomas-cook-airlines^^^^TCX^MT^727^Thomas Cook Airlines^^^^^
air-thomas-cook-belgium^^^^TCW^HQ^583^Thomas Cook Airlines Belgium^Harmony Air^^^P^
air-thomas-cook-eastland^^^^VKG^DK^630^Thomas Cook Airlines^Eastland Air^^^^
air-thomson-airways^^2004-01-01^^TOM^BY^754^Thomson Airways^Britannia Airways^^^^http://en.wikipedia.org/wiki/Thomson_Airways
air-tianjin-airlines^^2007-01-01^^GCR^GS^826^Tianjin Airlines^^^^^http://en.wikipedia.org/wiki/Tianjin_Airlines
air-tiara-air-aruba^^^^^3P^253^Tiara Air Aruba^Tiara Air^^^^
air-tibet-airlines^^^^^TV^88^Tibet Airlines^^^^^
air-tiger-air-philippines^^^^SRQ^DG^931^Tiger Air Philippines^^^^^
air-tiger-air-australia^^^^^TT^0^Tiger Airways Australia^Air Lithuania^^^^
air-tiger-air-taiwan^^2014-11-26^^TTW^IT^608^Tigerair Taiwan^^^^^http://en.wikipedia.org/wiki/Tigerair_Taiwan
air-tiger-air^^2003-12-12^^TGW^TR^388^Tigerair^Tiger Airways Singapore^^^^http://en.wikipedia.org/wiki/Tigerair
air-tik-systems^^^^^T1^0^Tik Systems^^^^^
air-titan-airways^^^^^ZT^0^Titan Airways^^^^^
air-tnt-airways^^^^TAY^3V^756^Tnt Airways^Viking Air^^^^
air-toumai-air-tchad^^^^^9D^371^Toumai Air Tchad^^^^P^
air-trade-air^^^^^C3^0^Trade Air^^^^^
air-tradewind-aviation^^^^GPD^TJ^0^Tradewind Aviation^^^^^
air-transaero-airlines^^1990-01-01^^TSO^UN^670^Transaero Airlines^^^^^http://en.wikipedia.org/wiki/Transaero
air-trans-air-congo^^^^TSG^Q8^223^Trans Air Congo^^^^^
air-transasia-airways^^1951-05-21^^TNA^GE^170^TransAsia Airways^^^^^http://en.wikipedia.org/wiki/TransAsia_Airways
air-transavia-airlines^^^^TRA^HV^979^Transavia Airlines^^^^^
air-transavia-denmark^^^^^PH^0^Transavia Denmark^Polynesian^^^^
air-transavia-france^^^^^TO^0^Transavia France^President Air^^^^
air-transnusa-aviation^^2005-08-04^^BCC^8B^0^TransNusa Air Services^PT TransNusa Aviation Mandiri^^^^http://en.wikipedia.org/wiki/TransNusa_Air_Services
air-transportes-aereos-guatemaltecos^^1969-01-01^^TGU^5U^911^Transportes Aéreos Guatemaltecos^TAG^^^^http://en.wikipedia.org/wiki/Transportes_A%C3%A9reos_Guatemaltecos
air-trans-states-airlines^^1982-01-01^^LOF^AX^414^Trans States Airlines^^OneWorld^Affiliate^^http://en.wikipedia.org/wiki/Trans_States_Airlines
air-travel-service-hungary^^2001-01-01^^TVL^7O^0^Travel Service Hungary^^^^^http://en.wikipedia.org/wiki/Travel_Service_%28Hungary%29
air-travel-service-polska^^2012-05-01^^TVP^3Z^0^Travel Service Polska^^^^T^http://en.wikipedia.org/wiki/Travel_Service_Polska
air-travel-service-slovakia^2010-01-01^^^TVQ^6D^0^Travel Service Slovakia^^^^^http://en.wikipedia.org/wiki/Travel_Service_%28Slovakia%29
air-trigana-air^^2014-01-01^^^IL^0^Trigana Air Service^Istanbul Air^^^^
air-trip^^^^^T4^661^Trip^^^^^
air-tropic-air^^1979-01-01^^TOS^9N^789^Tropic Air^^^^PC^http://en.wikipedia.org/wiki/Tropic_Air
air-tta-airlink^^2014-04-30^^^2Z^^TTA Airlink^^^^P^http://en.wikipedia.org/wiki/TTA_Airlink
air-passaredo-transportes^^2014-05-01^^PTB^2Z^678^Passaredo Transportes^^^^P^http://en.wikipedia.org/wiki/Passaredo_Linhas_A%C3%A9reas
air-tuifly-nordic^^^^BLX^6B^951^Tuifly Nordic^Britannia^^^^
air-tuifly^^2007-01-01^^TUI^X3^617^TUIfly^^^^^http://en.wikipedia.org/wiki/TUIfly
air-tunisair-express^^^^^UG^150^Tunisair Express^Tuninter^^^^
air-tunisair^^^^TAR^TU^199^Tunisair^Tunis Air^^^^
air-turkish-airlines^^1933-05-20^^THY^TK^235^Turkish Airlines^^Star Alliance^Member^^http://en.wikipedia.org/wiki/Turkish_Airlines
air-turkmenistan-airlines^^1992-01-01^^TUA^T5^542^Turkmenistan Airlines^^^^^http://en.wikipedia.org/wiki/Turkmenistan_Airlines
air-tway-air^^2010-09-01^^TWB^TW^722^T'way Air^^^^^http://en.wikipedia.org/wiki/T'way_Airlines
air-twin-jet^^2002-03-01^^TJT^T7^294^Twin Jet^^^^^http://en.wikipedia.org/wiki/Twin_Jet
air-ukraine-airlines^^1992-10-01^^AUI^PS^566^Ukraine International Airlines^^^^^http://en.wikipedia.org/wiki/Ukraine_International_Airlines
air-uld-logistics^^2009-01-01^^^X5^0^Ten Airways^Uld Logistics^^^^http://en.wikipedia.org/wiki/Ten_Airways
air-um-air^^^^UKM^UF^828^Um Air^^^^^
air-uni-airways^^^^UIA^B7^525^Uni Airways^^^^^
air-united-airlines^^1931-03-28^^UAL^UA^16^United Airlines^^Star Alliance^Member^^http://en.wikipedia.org/wiki/United_Airlines
air-united-airways-bangladesh^^^^^4H^584^United Airways Bangladesh^Trans Pacific^^^^
air-universal-airlines^^^^UVG^UW^751^Universal Airlines^^^^^
air-ural-airlines^^^^SVR^U6^262^Ural Airlines^^^^^
air-us-airways^^1939-01-01^^AWE^US^37^US Airways^^Star Alliance^Member^^http://en.wikipedia.org/wiki/US_Airways
air-us-bangla-airlines^^2014-07-17^^^BS^0^US-Bangla Airlines^^^^^http://en.wikipedia.org/wiki/US-Bangla_Airlines
air-us-helicopter^^^^UJX^UH^500^AtlasJet Ukraine^US Helicopter^^^^
air-utair-aviation^^1967-01-01^^UTA^UT^298^UTair Aviation^UTair^^^^http://en.wikipedia.org/wiki/UTair_Aviation
air-utair-express^^2006-12-01^^UTX^UR^0^UTair Express^^^^^http://en.wikipedia.org/wiki/UTair_Express
air-utair-ukraine^^2008-09-01^^UTN^QU^761^UTair Ukraine^^^^^http://en.wikipedia.org/wiki/UTair-Ukraine
air-uzbekistan-airways^^^^UZB^HY^250^Uzbekistan Airways^^^^^
air-v-air^^2014-12-17^^VAX^ZV^189^V Air^^^^^http://en.wikipedia.org/wiki/V_Air
air-valuair^^^^VLU^VF^896^Valuair^Valuair^^^^
air-van-air-europe^^^^^V9^0^Van Air Europe^^^^^
air-vanilla-air^^2013-11-01^^VNL^JW^842^Vanilla Air^AirAsia Japan^^^^http://en.wikipedia.org/wiki/Vanilla_Air
air-viaair^^2014-01-01^^SRY^VC^359^ViaAir^Via Airlines^^^^http://en.wikipedia.org/wiki/ViaAir
air-vieques-air-link^^1965-01-01^^VES^V4^0^Vieques Air Link^^^^^http://en.wikipedia.org/wiki/Vieques_Air_Link
air-gol-transportes-aereos^^2001-01-15^^GLO^G3^127^Gol Transportes Aéreos^VRG Linhas Aéreas^^^^http://en.wikipedia.org/wiki/Gol_Transportes_A%C3%A9reos
air-velvet-sky-aviation^^^^^VZ^0^Velvet Sky Aviation^^^^^
air-videcom^^^^^U1^0^Videcom International^^^^^http://en.wikipedia.org/wiki/Videcom_international
air-vietjet-aviation^^2011-12-25^^VJC^VJ^978^VietJet Air^VietJet Aviation^^^^http://en.wikipedia.org/wiki/VietJet_Air
air-vietnam-airlines^^1956-01-01^^HVN^VN^738^Vietnam Airlines^^Skyteam^Member^^http://en.wikipedia.org/wiki/Vietnam_Airlines
air-villa-air^^^^VQI^VP^0^Villa Air^^^^^
air-vim-airlines^^2000-01-01^^MOV^NN^823^Vim Airlines^^^^^http://en.wikipedia.org/wiki/VIM_Airlines
air-vincent-aviation^^^^VIN^BF^0^Vincent Aviation^^^^P^
air-virgin-america^^2007-08-08^^VRD^VX^984^Virgin America^^^^^http://en.wikipedia.org/wiki/Virgin_America
air-virgin-atlantic^^1984-06-22^^VIR^VS^932^Virgin Atlantic^^^^^http://en.wikipedia.org/wiki/Virgin_Atlantic
air-virgin-australia-int^^2009-02-27^^VAU^VA^795^Virgin Australia International^V Australia^^^^http://en.wikipedia.org/wiki/V_Australia
air-virgin-australia-regional^^1963-01-01^^VOZ^VA^608^Virgin Australia Regional^SkyWest^^^^http://en.wikipedia.org/wiki/Virgin_Australia_Regional_Airlines
air-virgin-australia^^2000-08-31^^VOZ^VA^856^Virgin Australia^Virgin Blue^^^^http://en.wikipedia.org/wiki/Virgin_Australia
air-vision-airlines^^^^RBY^V2^0^Vision Airlines^^^^^
air-vista-georgia^^^^AJD^GT^0^Vista Georgia^GB Airways^^^^
air-viva-colombia^^2012-12-25^^VVC^FC^641^Viva Colombia^^^^^http://en.wikipedia.org/wiki/VivaColombia
air-vladivostok-air^^^^VLK^XF^277^Vladivostok Air^^^^^
air-vlm^^1982-01-01^^VLM^VG^0^VLM Airlines^^^^^http://en.wikipedia.org/wiki/VLM_Airlines
air-volaris^^2005-01-01^^VOI^Y4^36^Volaris^Concesionaria Vuela Compañía de Aviación^^^^http://en.wikipedia.org/wiki/Volaris
air-volga-dnepr-airline^^^^^VI^412^Volga Dnepr Airline^^^^^
air-volotea^^^^VOE^V7^712^Volotea^^^^^
air-vueling-airlines^^2004-01-01^^VLG^VY^30^Vueling^^^^^http://en.wikipedia.org/wiki/Vueling
air-vuelos-economicos^^^^VAR^VU^0^Vuelos Economicos^^^^^
air-warbelows-air-ventures^^^^VNA^4W^0^Warbelows Air Ventures^^^^^
air-wasaya-airways^^^^NGA^WT^0^Wasaya Airways^Nigeria Air^^^^
air-w-caribbean-cr^^^^^0W^0^W Caribbean Costa Rica^^^^^
air-west-african-airlines^^^^^WH^764^West African Airlines^^^^^http://en.wikipedia.org/wiki/West_African_Airlines
air-westjet-encore^^2013-06-24^^WEN^WR^838^WestJet Encore^^^^^http://en.wikipedia.org/wiki/WestJet_Encore
air-westjet^^1996-02-29^^WJA^WS^838^WestJet^^^^^http://en.wikipedia.org/wiki/WestJet
air-white-airways^^2005-01-01^^WHT^WI^97^White Airways^^^^^http://en.wikipedia.org/wiki/White_Airways
air-wideroe^^1934-02-19^^WIF^WF^701^Widerøe^Wideroe^^^^http://en.wikipedia.org/wiki/Wider%C3%B8e
air-wind-rose-aviation^^^^WRC^7W^461^Wind Rose Aviation^^^^^
air-windward-island-airways^^^^WIA^WM^295^Windward Island Airways^^^^^
air-wings-abadi-airlines^^2003-01-01^^WON^IW^513^Wings Air^Wings Abadi Airlines^^^^http://en.wikipedia.org/wiki/Wings_Air
air-wizz-air-hungary^^2003-09-01^^WZZ^W6^0^Wizz Air^^^^^http://en.wikipedia.org/wiki/Wizz_Air
air-world-airways^^^^WOA^WO^468^World Airways^^^^^
air-wow-air^^^^^WW^0^Wow Air^^^^P^
air-wright-air-services^^1967-01-01^^WRF^8V^0^Wright Air Services^^^^P^http://en.wikipedia.org/wiki/Wright_Air_Service
air-xiamen-airlines^^1984-07-25^^CXA^MF^731^XiamenAir^^Skyteam^Member^^http://en.wikipedia.org/wiki/XiamenAir
air-xl-airways-france^^^^XLF^SE^473^XL Airways France^Star Airlines^^^^
air-xtra-airways^^^^CXP^XP^0^Xtra Airways^^^^^
air-yakutia-airlines^^2002-01-01^^SYL^R3^849^Yakutia Airlines^^^^^http://en.wikipedia.org/wiki/Yakutia_Airlines
air-yamal-airlines^^^^LLM^YC^664^Yamal Airlines^^^^^
air-yan-air^^^^^YE^206^Yan Air^^^^P^
air-yangon-airways^^^^AYG^YH^0^Yangon Airways^^^^^
air-yangtze-river-express^^^^^Y8^0^Yangtze River Express^^^^^
air-yellow-airtaxi^^^^^Y0^0^Yellow Airtaxi^^^^^
air-yemen-airways^^^^IYE^IY^635^Yemen Airways^^^^^
air-ygnus-air^^^^RGN^Y2^571^Ygnus Air^^^^^
air-yunnan-yingan-airline^^^^^YI^852^Yunnan Yingan Airline^^^^^
air-yute-air-alaska^^1950-01-01^^TUD^4Y^0^Flight Alaska^Yute Air Alaska^^^PT^http://en.wikipedia.org/wiki/Flight_Alaska
air-zagros-air^^2005-10-01^^GZQ^Z4^541^Zagrosjet^Zagros Air^^^^http://en.wikipedia.org/wiki/Zagrosjet
air-zagros-airlines^^2005-01-01^^IZG^ZO^0^Zagros Airlines^^^^^http://en.wikipedia.org/wiki/Zagros_Airlines
air-zambezi-airlines^^^^ZMA^ZJ^707^Zambezi Airlines^^^^^
air-zambia-skyways^^^^^K8^241^Zambia Skyways^^^^^
air-anguilla-air-services^^^^AAS^Q3^0^Anguilla Air Services^^^^^
air-zanair^^^^TAN^B4^698^Zanair^^^^^
air-zestair^^^^EZD^Z2^457^AirAsia Zest^Zest Air^^^P^http://en.wikipedia.org/wiki/AirAsia_Zest
air-zhejiang-loong-airlines^^^^^GJ^891^Zhejiang Loong Airlines^Eurofly^^^^
alc-oneworld^^^^^*O^0^Oneworld^^^^^
alc-skyteam^^^^^*S^0^Skyteam^^^^^
alc-star-alliance^^^^^*A^0^Star Alliance^^^^^
alc-the-qualiflyer-group^^^^^*Q^0^The Qualiflyer Group^^^^^
bus-alsa-grupo^^1923-01-01^^^5I^0^ALSA^Alsa Grupo SLU^^^^http://en.wikipedia.org/wiki/ALSA_%28bus_company%29
gds-abacus^^^^^1B^0^Abacus^Abacus^^^G^
gds-amadeus^^1987-01-01^^AGT^1A^790^Amadeus^^^^G^http://en.wikipedia.org/wiki/Amadeus_IT_Group
gds-cions-software^^2001-01-01^^^B1^0^Cions Software^^^^^
gds-covia^^^^^1V^588^Galileo International^Covia^^^G^
gds-eds-gemini^^^^^1C^0^EDS Information Business^Gemini^^^G^
gds-eds^^^^^1Y^0^Electronic Data Systems (EDS)^^^^G^
gds-farelogix^^^^^F1^941^Farelogix^^^^G^
gds-galileo^^^^^1G^0^Travelport Galileo^Galileo^^^G^
gds-g-switch^^^^^A1^0^G Switch Works^^^^G^
gds-iata^^^^^XB^0^IATA^^^^G^
gds-ibs-americas^^^^^V1^0^IBS Software Services Americas^^^^G^
gds-infini-travel^^^^TTF^1F^788^Infini Travel Information^^^^G^
gds-ita^^^^^1U^0^ITA Software^Google ITA^^^G^
gds-lufthansa-systems^^^^^S1^0^Lufthansa Systems^LSY^^^G^
gds-navitaire-new-skies^^^^^1N^892^Navitaire New Skies^^^^G^
gds-navitaire-open-skies^^^^^1L^0^Navitaire Open Skies^^^^G^
gds-phoenix-systems-dertours^^^^^1O^0^Phoenix Systems Dertours^^^^G^
gds-raddix-solutions^^^^^1D^0^Raddix Solutions^^^^G^
gds-sabre^^^^^1S^0^Sabre^^^^G^
gds-sabre-1w^^^^^1W^0^Sabre^^^^G^
gds-sita^^^^SIT^XS^950^SITA^^^^G^
gds-travelsky-technology^^^^^1E^252^Travelsky Technology^Civil China^^^G^
gds-worldspan^^^^WSP^1P^523^Travelport Worldspan^Worldspan^^^G^
gds-worldticket^^^^^W1^0^WorldTicket^^^^G^http://en.wikipedia.org/wiki/WorldTicket
tec-arc-reporting^^^^ATA^X6^889^Airlines Reporting Corp^ARC^^^^
tec-bird-information-systems^^^^^1R^0^Bird Information Systems^^^^^
tec-fantasia^^^^APD^1Z^0^Fantasia Info Network^Asia Pacific^^^^
tec-oag-worldwide^^^^^CR^0^OAG Worldwide^^^^^http://en.wikipedia.org/wiki/Official_Airline_Guide
tec-travel-technology-interactive^^^^^Y1^392^Travel Technology Interactive^^^^^http://en.wikipedia.org/wiki/Travel_Technology_Interactive
trn-accesrail^^^^^9B^450^AccesRail^^^^R^http://en.wikipedia.org/wiki/9B
trn-amtrak^^^^^2V^554^Amtrak^^^^R^http://en.wikipedia.org/wiki/Amtrak
trn-deutsche-bahn^^^^DBB^2A^0^Deutsche Bahn^^^^R^http://en.wikipedia.org/wiki/Deutsche_Bahn
trn-eurostar^^1994-01-01^^^9F^814^Eurostar^^^^R^http://en.wikipedia.org/wiki/Eurostar
trn-g-rail^^^^^9G^0^9G Rail^^^^R^
trn-renfe-viajeros^^1941-01-24^^^4R^0^Renfe Viajeros^^^^^http://en.wikipedia.org/wiki/Renfe_Operadora
trn-sncf^^^^^2C^0^SNCF^^^^R^http://en.wikipedia.org/wiki/SNCF
trn-thalys^^^^^2H^56^Thalys^^^^R^http://en.wikipedia.org/wiki/Thalys
trn-trenitalia^^2000-01-01^^^7T^0^Trenitalia^^^^R^http://en.wikipedia.org/wiki/Trenitalia
trn-via-rail-canada-inc^^1977-01-01^^VRR^2R^830^VIA Rail Canada^^^^R^http://en.wikipedia.org/wiki/Via_Rail
